index,instrument,open,high,low,close,volume
1559,TMX-CARD,9614,9697,9605,9676,6202
1559,TMX-DDJH,13709,13724,13613,13632,619
1559,TMX-ETFA3,9288,9294,9259,9259,1199
1559,TMX-GOLD,8653,8669,8636,8636,2087
1559,TMX-HT,11218,11254,11214,11247,1584
1559,TMX-JZRO,12829,12860,12812,12826,2601
1559,TMX-KRAS,9522,9524,9467,9473,2383
1559,TMX-KTST,9649,9667,9631,9667,1138
1559,TMX-MDKA,9410,9416,9350,9382,1667
1559,TMX-NGUP,8320,8321,8271,8313,1059
1559,TMX-SIMP,10025,10040,9997,9997,867
1559,TMX-XFR,9838,9869,9824,9847,777
1559,TMX-ZABA,11641,11645,11592,11617,87
1560,TMX-CARD,9648,9864,9648,9860,2480
1560,TMX-DDJH,13637,13648,13556,13556,882
1560,TMX-ETFA3,9255,9264,9252,9258,722
1560,TMX-GOLD,8663,8676,8651,8663,1497
1560,TMX-HT,11225,11236,11177,11186,1069
1560,TMX-JZRO,12811,12912,12811,12871,2184
1560,TMX-KRAS,9485,9528,9485,9502,1930
1560,TMX-KTST,9642,9653,9610,9614,649
1560,TMX-MDKA,9388,9408,9351,9355,1899
1560,TMX-NGUP,8294,8348,8288,8288,1623
1560,TMX-SIMP,10007,10039,9991,9991,1005
1560,TMX-XFR,9861,9870,9842,9862,710
1560,TMX-ZABA,11621,11682,11610,11656,355
1561,TMX-CARD,9846,9869,9633,9650,1139
1561,TMX-DDJH,13564,13608,13550,13591,337
1561,TMX-ETFA3,9264,9275,9259,9259,216
1561,TMX-GOLD,8642,8667,8620,8648,827
1561,TMX-HT,11191,11202,11152,11152,477
1561,TMX-JZRO,12888,12957,12876,12934,1046
1561,TMX-KRAS,9507,9526,9501,9510,572
1561,TMX-KTST,9641,9671,9641,9656,1192
1561,TMX-MDKA,9328,9353,9305,9309,896
1561,TMX-NGUP,8282,8310,8259,8259,643
1561,TMX-SIMP,9999,10015,9989,10015,383
1561,TMX-XFR,9848,9861,9835,9850,41
1561,TMX-ZABA,11618,11676,11614,11660,180
1562,TMX-CARD,9658,9818,9645,9818,646
1562,TMX-DDJH,13584,13584,13558,13577,170
1562,TMX-ETFA3,9255,9278,9251,9264,522
1562,TMX-GOLD,8654,8658,8627,8658,375
1562,TMX-HT,11160,11192,11154,11178,661
1562,TMX-JZRO,12918,12921,12865,12895,611
1562,TMX-KRAS,9499,9509,9470,9480,448
1562,TMX-KTST,9646,9712,9646,9702,649
1562,TMX-MDKA,9264,9266,9113,9113,391
1562,TMX-NGUP,8248,8248,8211,8242,334
1562,TMX-SIMP,10016,10031,10001,10004,294
1562,TMX-XFR,9849,9853,9816,9845,494
1562,TMX-ZABA,11653,11657,11635,11647,129
1563,TMX-CARD,9814,9816,9587,9609,4160
1563,TMX-DDJH,13568,13673,13557,13664,907
1563,TMX-ETFA3,9259,9273,9255,9271,1191
1563,TMX-GOLD,8659,8664,8626,8626,401
1563,TMX-HT,11179,11184,11137,11183,771
1563,TMX-JZRO,12896,12930,12885,12898,2224
1563,TMX-KRAS,9489,9526,9473,9487,2620
1563,TMX-KTST,9715,9743,9707,9743,2758
1563,TMX-MDKA,9005,9105,9005,9075,933
1563,TMX-NGUP,8247,8276,8225,8246,1487
1563,TMX-SIMP,10020,10033,9989,9996,817
1563,TMX-XFR,9854,9857,9818,9853,757
1563,TMX-ZABA,11596,11602,11576,11592,215
1564,TMX-CARD,9607,9787,9574,9787,3903
1564,TMX-DDJH,13685,13688,13637,13657,498
1564,TMX-ETFA3,9269,9271,9238,9260,950
1564,TMX-GOLD,8628,8678,8628,8676,979
1564,TMX-HT,11173,11198,11155,11168,422
1564,TMX-JZRO,12907,12932,12856,12917,1394
1564,TMX-KRAS,9480,9485,9446,9485,461
1564,TMX-KTST,9747,9747,9713,9726,894
1564,TMX-MDKA,9091,9107,9020,9020,1250
1564,TMX-NGUP,8243,8266,8223,8223,1603
1564,TMX-SIMP,10013,10031,10000,10024,970
1564,TMX-XFR,9858,9865,9837,9861,1017
1564,TMX-ZABA,11543,11568,11512,11529,69
1565,TMX-CARD,9777,9787,9704,9708,5356
1565,TMX-DDJH,13657,13675,13611,13645,918
1565,TMX-ETFA3,9267,9284,9253,9277,1353
1565,TMX-GOLD,8680,8695,8655,8678,605
1565,TMX-HT,11168,11216,11159,11181,1098
1565,TMX-JZRO,12928,12928,12879,12893,1567
1565,TMX-KRAS,9484,9512,9472,9512,2846
1565,TMX-KTST,9710,9739,9691,9702,1280
1565,TMX-MDKA,9023,9023,8954,8982,2318
1565,TMX-NGUP,8223,8227,8192,8204,2008
1565,TMX-SIMP,9999,10046,9999,10027,689
1565,TMX-XFR,9821,9888,9821,9888,775
1565,TMX-ZABA,11516,11555,11484,11505,223
1566,TMX-CARD,9737,9772,9690,9772,3910
1566,TMX-DDJH,13643,13757,13636,13739,1360
1566,TMX-ETFA3,9277,9285,9265,9265,1630
1566,TMX-GOLD,8678,8678,8629,8669,422
1566,TMX-HT,11206,11256,11196,11211,2071
1566,TMX-JZRO,12902,12993,12902,12938,3015
1566,TMX-KRAS,9496,9496,9443,9456,1215
1566,TMX-KTST,9685,9719,9670,9680,1272
1566,TMX-MDKA,9010,9129,9006,9075,2930
1566,TMX-NGUP,8216,8244,8181,8207,3023
1566,TMX-SIMP,10015,10033,9993,10013,1340
1566,TMX-XFR,9883,9899,9851,9857,937
1566,TMX-ZABA,11524,11528,11503,11519,331
1567,TMX-CARD,9770,9910,9763,9886,3637
1567,TMX-DDJH,13751,13833,13745,13770,1479
1567,TMX-ETFA3,9269,9271,9248,9271,747
1567,TMX-GOLD,8624,8681,8624,8667,323
1567,TMX-HT,11215,11281,11215,11228,2191
1567,TMX-JZRO,12947,13012,12937,12955,3376
1567,TMX-KRAS,9456,9490,9454,9474,1373
1567,TMX-KTST,9696,9739,9675,9731,1914
1567,TMX-MDKA,9068,9071,8993,8996,2006
1567,TMX-NGUP,8198,8258,8198,8258,1885
1567,TMX-SIMP,10010,10039,9981,10039,2485
1567,TMX-XFR,9859,9879,9848,9862,1146
1567,TMX-ZABA,11525,11562,11525,11558,268
1568,TMX-CARD,9889,9928,9763,9773,4330
1568,TMX-DDJH,13740,13857,13717,13834,1861
1568,TMX-ETFA3,9271,9282,9248,9282,1585
1568,TMX-GOLD,8666,8666,8614,8617,943
1568,TMX-HT,11227,11289,11227,11265,2604
1568,TMX-JZRO,12945,13042,12939,13010,3021
1568,TMX-KRAS,9449,9507,9449,9489,553
1568,TMX-KTST,9729,9765,9705,9734,2096
1568,TMX-MDKA,8991,9052,8983,9041,3513
1568,TMX-NGUP,8249,8272,8236,8263,2251
1568,TMX-SIMP,10032,10055,10019,10032,1405
1568,TMX-XFR,9862,9884,9824,9874,1962
1568,TMX-ZABA,11577,11665,11577,11665,453
1569,TMX-CARD,9776,9795,9642,9642,5342
1569,TMX-DDJH,13826,13828,13537,13603,1426
1569,TMX-ETFA3,9264,9273,9241,9269,1203
1569,TMX-GOLD,8613,8625,8587,8589,1238
1569,TMX-HT,11260,11264,11217,11219,2298
1569,TMX-JZRO,13009,13018,12931,12944,3426
1569,TMX-KRAS,9493,9501,9461,9479,1779
1569,TMX-KTST,9734,9764,9708,9740,2361
1569,TMX-MDKA,9039,9053,8990,9032,2145
1569,TMX-NGUP,8273,8280,8241,8273,2973
1569,TMX-SIMP,10033,10064,10027,10046,1724
1569,TMX-XFR,9846,9880,9843,9880,1096
1569,TMX-ZABA,11653,11653,11584,11588,231
1570,TMX-CARD,9661,9665,9411,9412,6171
1570,TMX-DDJH,13552,13639,13521,13573,1055
1570,TMX-ETFA3,9273,9277,9269,9277,580
1570,TMX-GOLD,8604,8606,8532,8568,1389
1570,TMX-HT,11219,11219,11153,11195,1462
1570,TMX-JZRO,12941,13028,12930,12998,2673
1570,TMX-KRAS,9463,9538,9463,9538,843
1570,TMX-KTST,9740,9754,9712,9738,2004
1570,TMX-MDKA,9037,9120,9033,9058,1905
1570,TMX-NGUP,8249,8290,8244,8288,1268
1570,TMX-SIMP,10064,10066,10024,10033,963
1570,TMX-XFR,9875,9892,9839,9862,1614
1570,TMX-ZABA,11609,11609,11543,11555,208
1571,TMX-CARD,9419,9425,9146,9147,4658
1571,TMX-DDJH,13590,13604,13474,13604,1339
1571,TMX-ETFA3,9277,9292,9273,9282,1095
1571,TMX-GOLD,8566,8613,8560,8609,1739
1571,TMX-HT,11202,11218,11168,11176,2463
1571,TMX-JZRO,12999,13065,12980,13015,3210
1571,TMX-KRAS,9530,9557,9518,9527,3006
1571,TMX-KTST,9741,9771,9732,9736,1518
1571,TMX-MDKA,9060,9126,9048,9084,2037
1571,TMX-NGUP,8288,8334,8284,8310,2164
1571,TMX-SIMP,10018,10049,10010,10034,1124
1571,TMX-XFR,9850,9859,9818,9838,1387
1571,TMX-ZABA,11541,11585,11510,11531,464
1572,TMX-CARD,9157,9203,9124,9132,4299
1572,TMX-DDJH,13606,13713,13606,13677,2688
1572,TMX-ETFA3,9284,9302,9282,9292,1922
1572,TMX-GOLD,8627,8651,8587,8604,3165
1572,TMX-HT,11176,11176,11114,11134,3222
1572,TMX-JZRO,13016,13093,12980,13077,3117
1572,TMX-KRAS,9526,9561,9518,9525,2663
1572,TMX-KTST,9741,9769,9702,9767,1301
1572,TMX-MDKA,9084,9106,9016,9080,1979
1572,TMX-NGUP,8309,8332,8277,8294,2824
1572,TMX-SIMP,10020,10039,10001,10016,2379
1572,TMX-XFR,9856,9856,9768,9772,2467
1572,TMX-ZABA,11540,11592,11513,11549,786
1573,TMX-CARD,9111,9155,9109,9130,4152
1573,TMX-DDJH,13672,13746,13542,13549,1825
1573,TMX-ETFA3,9294,9302,9285,9285,1840
1573,TMX-GOLD,8586,8623,8584,8597,2176
1573,TMX-HT,11131,11152,11096,11113,1787
1573,TMX-JZRO,13095,13106,13057,13091,1391
1573,TMX-KRAS,9526,9530,9490,9523,265
1573,TMX-KTST,9768,9797,9725,9748,1809
1573,TMX-MDKA,9067,9071,8824,8828,1122
1573,TMX-NGUP,8290,8294,8261,8287,2135
1573,TMX-SIMP,10018,10075,10018,10059,2043
1573,TMX-XFR,9767,9792,9739,9769,3780
1573,TMX-ZABA,11547,11593,11530,11546,517
1574,TMX-CARD,9129,9155,8853,8857,4819
1574,TMX-DDJH,13548,13567,13428,13442,785
1574,TMX-ETFA3,9291,9306,9268,9270,1008
1574,TMX-GOLD,8591,8629,8591,8618,1425
1574,TMX-HT,11115,11156,11113,11119,435
1574,TMX-JZRO,13056,13069,13013,13057,1029
1574,TMX-KRAS,9513,9561,9506,9545,1606
1574,TMX-KTST,9732,9780,9728,9780,2301
1574,TMX-MDKA,8824,8824,8354,8364,5757
1574,TMX-NGUP,8288,8312,8267,8267,2508
1574,TMX-SIMP,10056,10058,10020,10046,924
1574,TMX-XFR,9780,9806,9743,9751,2716
1574,TMX-ZABA,11555,11579,11516,11524,234
1575,TMX-CARD,8855,9031,8829,9028,5170
1575,TMX-DDJH,13430,13494,13369,13469,2105
1575,TMX-ETFA3,9269,9273,9246,9252,1261
1575,TMX-GOLD,8620,8663,8608,8643,1754
1575,TMX-HT,11109,11109,11057,11075,2757
1575,TMX-JZRO,13036,13042,12953,12993,3974
1575,TMX-KRAS,9542,9547,9525,9530,1438
1575,TMX-KTST,9768,9823,9766,9786,1007
1575,TMX-MDKA,8369,8384,8121,8121,5424
1575,TMX-NGUP,8271,8290,8265,8277,1946
1575,TMX-SIMP,10053,10055,10027,10037,596
1575,TMX-XFR,9745,9790,9745,9759,3390
1575,TMX-ZABA,11496,11505,11433,11433,123
1576,TMX-CARD,9030,9059,8971,8981,3340
1576,TMX-DDJH,13441,13443,13334,13340,1631
1576,TMX-ETFA3,9250,9288,9250,9278,1565
1576,TMX-GOLD,8637,8662,8623,8643,1519
1576,TMX-HT,11047,11065,11001,11001,2600
1576,TMX-JZRO,12978,12987,12917,12981,2704
1576,TMX-KRAS,9530,9554,9514,9536,1629
1576,TMX-KTST,9796,9820,9787,9820,1100
1576,TMX-MDKA,8090,8159,8055,8087,3497
1576,TMX-NGUP,8258,8291,8258,8285,1411
1576,TMX-SIMP,10033,10042,10021,10032,598
1576,TMX-XFR,9771,9802,9747,9774,3137
1576,TMX-ZABA,11433,11438,11364,11367,394
1577,TMX-CARD,8989,8996,8837,8843,3617
1577,TMX-DDJH,13293,13510,13293,13491,1705
1577,TMX-ETFA3,9280,9284,9262,9282,1974
1577,TMX-GOLD,8640,8649,8606,8611,1443
1577,TMX-HT,11025,11065,11018,11049,1414
1577,TMX-JZRO,12981,13010,12939,12999,2902
1577,TMX-KRAS,9528,9567,9510,9539,1270
1577,TMX-KTST,9812,9848,9791,9839,2192
1577,TMX-MDKA,8053,8166,8006,8161,1983
1577,TMX-NGUP,8274,8324,8274,8298,1628
1577,TMX-SIMP,10032,10052,10009,10032,1314
1577,TMX-XFR,9760,9802,9760,9794,2091
1577,TMX-ZABA,11383,11408,11366,11398,391
1578,TMX-CARD,8846,8949,8835,8944,4595
1578,TMX-DDJH,13530,13751,13528,13627,2053
1578,TMX-ETFA3,9278,9287,9270,9287,2813
1578,TMX-GOLD,8611,8612,8564,8605,1666
1578,TMX-HT,11050,11073,11021,11033,2058
1578,TMX-JZRO,13012,13063,12970,12979,2085
1578,TMX-KRAS,9543,9553,9514,9514,338
1578,TMX-KTST,9854,9899,9834,9864,1125
1578,TMX-MDKA,8166,8297,8104,8254,3191
1578,TMX-NGUP,8342,8368,8315,8357,2780
1578,TMX-SIMP,10022,10044,9995,10015,4692
1578,TMX-XFR,9794,9794,9756,9779,2905
1578,TMX-ZABA,11377,11418,11377,11411,991
1579,TMX-CARD,8944,9111,8929,9089,6142
1579,TMX-DDJH,13667,13783,13582,13777,1832
1579,TMX-ETFA3,9281,9302,9274,9300,1457
1579,TMX-GOLD,8602,8617,8583,8584,1990
1579,TMX-HT,11034,11066,11009,11066,931
1579,TMX-JZRO,12994,13006,12958,12964,1919
1579,TMX-KRAS,9504,9517,9479,9515,1121
1579,TMX-KTST,9844,9858,9819,9836,788
1579,TMX-MDKA,8256,8256,8082,8097,949
1579,TMX-NGUP,8352,8369,8336,8345,2453
1579,TMX-SIMP,10015,10051,9999,10051,3695
1579,TMX-XFR,9771,9801,9744,9799,2114
1579,TMX-ZABA,11383,11442,11383,11421,494
1580,TMX-CARD,9103,9121,9077,9092,5270
1580,TMX-DDJH,13655,13789,13609,13789,1115
1580,TMX-ETFA3,9296,9346,9296,9344,1756
1580,TMX-GOLD,8570,8577,8544,8571,554
1580,TMX-HT,11059,11107,11057,11075,886
1580,TMX-JZRO,12953,13036,12944,13021,1437
1580,TMX-KRAS,9515,9515,9478,9485,420
1580,TMX-KTST,9824,9879,9820,9863,2259
1580,TMX-MDKA,8056,8132,8022,8075,748
1580,TMX-NGUP,8334,8360,8328,8333,1665
1580,TMX-SIMP,10053,10063,10041,10050,2208
1580,TMX-XFR,9767,9776,9748,9748,2647
1580,TMX-ZABA,11416,11425,11353,11381,1554
1581,TMX-CARD,9084,9151,9062,9146,4513
1581,TMX-DDJH,13785,13886,13750,13830,1886
1581,TMX-ETFA3,9350,9350,9315,9320,1187
1581,TMX-GOLD,8571,8573,8521,8542,1176
1581,TMX-HT,11074,11087,11047,11055,2011
1581,TMX-JZRO,13003,13111,12988,13096,3530
1581,TMX-KRAS,9494,9520,9480,9520,2451
1581,TMX-KTST,9854,9901,9854,9893,1592
1581,TMX-MDKA,8098,8113,7927,8022,2336
1581,TMX-NGUP,8331,8331,8273,8310,1979
1581,TMX-SIMP,10050,10068,10001,10040,2032
1581,TMX-XFR,9749,9770,9727,9764,3124
1581,TMX-ZABA,11361,11381,11344,11365,1129
1582,TMX-CARD,9135,9175,9055,9060,5230
1582,TMX-DDJH,13822,13876,13702,13858,1811
1582,TMX-ETFA3,9320,9337,9315,9327,1646
1582,TMX-GOLD,8525,8570,8519,8531,1623
1582,TMX-HT,11057,11057,10982,10993,1343
1582,TMX-JZRO,13111,13199,13080,13199,2456
1582,TMX-KRAS,9510,9528,9481,9489,1785
1582,TMX-KTST,9901,9933,9896,9929,1172
1582,TMX-MDKA,8015,8024,7935,8022,2764
1582,TMX-NGUP,8287,8341,8287,8341,1594
1582,TMX-SIMP,10030,10048,10020,10029,1397
1582,TMX-XFR,9761,9784,9749,9755,1615
1582,TMX-ZABA,11368,11389,11356,11367,281
1583,TMX-CARD,9061,9068,8797,8802,4418
1583,TMX-DDJH,13852,13892,13804,13890,1282
1583,TMX-ETFA3,9329,9333,9304,9306,1273
1583,TMX-GOLD,8537,8571,8526,8571,1993
1583,TMX-HT,10977,11022,10977,10982,1222
1583,TMX-JZRO,13210,13253,13197,13217,1740
1583,TMX-KRAS,9488,9532,9485,9513,1513
1583,TMX-KTST,9929,9946,9913,9938,1210
1583,TMX-MDKA,8043,8168,8043,8138,2258
1583,TMX-NGUP,8337,8358,8329,8345,1274
1583,TMX-SIMP,10039,10052,9996,10019,1646
1583,TMX-XFR,9763,9801,9732,9780,1292
1583,TMX-ZABA,11361,11415,11361,11378,286
1584,TMX-CARD,8813,8849,8635,8635,3237
1584,TMX-DDJH,13892,13938,13611,13622,1086
1584,TMX-ETFA3,9318,9333,9316,9328,1232
1584,TMX-GOLD,8588,8664,8584,8642,3666
1584,TMX-HT,10979,10991,10947,10965,1045
1584,TMX-JZRO,13250,13264,13208,13248,2137
1584,TMX-KRAS,9493,9493,9453,9462,1981
1584,TMX-KTST,9936,9950,9900,9926,1013
1584,TMX-MDKA,8174,8279,8109,8111,1694
1584,TMX-NGUP,8339,8340,8301,8339,812
1584,TMX-SIMP,10015,10029,9987,10015,3796
1584,TMX-XFR,9774,9785,9752,9778,2292
1584,TMX-ZABA,11373,11384,11309,11352,499
1585,TMX-CARD,8628,8665,8529,8537,5257
1585,TMX-DDJH,13611,13611,13445,13454,1028
1585,TMX-ETFA3,9332,9360,9327,9348,1339
1585,TMX-GOLD,8662,8685,8645,8650,1338
1585,TMX-HT,10947,10990,10932,10954,1113
1585,TMX-JZRO,13245,13286,13202,13243,1908
1585,TMX-KRAS,9462,9486,9439,9478,2187
1585,TMX-KTST,9937,9954,9896,9902,1964
1585,TMX-MDKA,8108,8197,8057,8189,2514
1585,TMX-NGUP,8339,8388,8293,8293,1247
1585,TMX-SIMP,10038,10059,9992,9998,2933
1585,TMX-XFR,9794,9794,9762,9778,2247
1585,TMX-ZABA,11326,11360,11306,11360,201
1586,TMX-CARD,8540,8555,8310,8310,8710
1586,TMX-DDJH,13441,13582,13378,13582,849
1586,TMX-ETFA3,9354,9354,9331,9335,1163
1586,TMX-GOLD,8647,8669,8632,8650,1271
1586,TMX-HT,10957,10980,10936,10942,1442
1586,TMX-JZRO,13264,13317,13249,13317,1685
1586,TMX-KRAS,9470,9511,9465,9506,1765
1586,TMX-KTST,9918,9978,9915,9940,1086
1586,TMX-MDKA,8197,8607,8197,8603,2178
