index,instrument,open,high,low,close,volume
1548,ZSE-CARD,10050,10051,9999,10010,1305
1548,ZSE-DDJH,13386,13474,13347,13454,799
1548,ZSE-DLKV,9946,10011,9944,9959,1198
1548,ZSE-ETFA,9801,9814,9791,9808,1978
1548,ZSE-ETFA3,9248,9257,9230,9232,2401
1548,ZSE-ETFB,11663,11663,11600,11613,1994
1548,ZSE-ETFB3,10881,10881,10840,10863,1850
1548,ZSE-ETFSH,9804,9849,9804,9849,1691
1548,ZSE-FSR,9986,10019,9986,10019,659
1548,ZSE-GOLD,8570,8588,8529,8569,861
1548,ZSE-HT,11216,11278,11216,11246,1149
1548,ZSE-INA,10390,10473,10390,10445,2583
1548,ZSE-JNAF,12643,12686,12619,12683,875
1548,ZSE-JZRO,12946,13100,12946,13100,641
1548,ZSE-KOTD,12205,12311,12205,12305,1195
1548,ZSE-KRAS,9576,9602,9570,9570,492
1548,ZSE-KTST,9785,9800,9765,9798,612
1548,ZSE-MDKA,9662,9765,9662,9707,2318
1548,ZSE-NGUP,8232,8263,8223,8263,994
1548,ZSE-OIT,8072,8115,8060,8115,1546
1548,ZSE-SIMP,9927,9960,9921,9954,957
1548,ZSE-XAG,11074,11092,10969,10992,1225
1548,ZSE-XFR,9766,9793,9762,9765,1006
1548,ZSE-ZABA,11631,11694,11626,11682,1357
1548,ZSE-ZITO,8448,8462,8445,8454,279
1549,ZSE-CARD,9989,10027,9886,9896,1026
1549,ZSE-DDJH,13447,13475,13419,13454,968
1549,ZSE-DLKV,10002,10002,9944,9944,998
1549,ZSE-ETFA,9808,9808,9788,9800,856
1549,ZSE-ETFA3,9235,9253,9235,9253,1311
1549,ZSE-ETFB,11611,11638,11609,11631,1809
1549,ZSE-ETFB3,10859,10863,10828,10854,2223
1549,ZSE-ETFSH,9847,9849,9833,9836,1864
1549,ZSE-FSR,10023,10023,9971,9971,462
1549,ZSE-GOLD,8569,8625,8567,8623,1065
1549,ZSE-HT,11244,11244,11207,11226,697
1549,ZSE-INA,10445,10475,10415,10441,885
1549,ZSE-JNAF,12697,12709,12630,12630,638
1549,ZSE-JZRO,13055,13072,12964,12964,1173
1549,ZSE-KOTD,12290,12339,12282,12309,1061
1549,ZSE-KRAS,9588,9609,9572,9572,320
1549,ZSE-KTST,9778,9821,9773,9778,641
1549,ZSE-MDKA,9715,9723,9674,9674,1376
1549,ZSE-NGUP,8242,8287,8240,8275,632
1549,ZSE-OIT,8099,8150,8098,8148,1070
1549,ZSE-SIMP,9946,9968,9942,9943,1834
1549,ZSE-XAG,10997,11020,10982,11004,700
1549,ZSE-XFR,9777,9814,9777,9810,616
1549,ZSE-ZABA,11685,11764,11685,11726,2562
1549,ZSE-ZITO,8465,8475,8455,8455,469
1550,ZSE-CARD,9894,9907,9800,9803,1650
1550,ZSE-DDJH,13346,13392,13292,13363,1209
1550,ZSE-DLKV,9944,9956,9889,9916,1739
1550,ZSE-ETFA,9798,9810,9796,9804,655
1550,ZSE-ETFA3,9253,9273,9249,9273,2159
1550,ZSE-ETFB,11625,11686,11623,11684,1833
1550,ZSE-ETFB3,10854,10915,10850,10898,1507
1550,ZSE-ETFSH,9836,9836,9766,9766,1207
1550,ZSE-FSR,9971,10009,9952,9982,563
1550,ZSE-GOLD,8627,8679,8627,8679,1226
1550,ZSE-HT,11217,11245,11198,11237,460
1550,ZSE-INA,10447,10461,10423,10423,1654
1550,ZSE-JNAF,12630,12686,12607,12680,654
1550,ZSE-JZRO,12964,12990,12907,12984,1054
1550,ZSE-KOTD,12309,12349,12265,12349,915
1550,ZSE-KRAS,9572,9573,9530,9532,490
1550,ZSE-KTST,9774,9789,9755,9763,642
1550,ZSE-MDKA,9650,9712,9602,9604,867
1550,ZSE-NGUP,8276,8276,8229,8239,842
1550,ZSE-OIT,8148,8160,8134,8134,963
1550,ZSE-SIMP,9943,9997,9931,9954,2630
1550,ZSE-XAG,10977,11033,10977,10995,480
1550,ZSE-XFR,9789,9805,9751,9766,834
1550,ZSE-ZABA,11726,11727,11706,11723,1258
1550,ZSE-ZITO,8444,8452,8440,8440,85
1551,ZSE-CARD,9808,9813,9706,9708,3767
1551,ZSE-DDJH,13367,13501,13329,13501,1563
1551,ZSE-DLKV,9918,9932,9895,9915,2631
1551,ZSE-ETFA,9810,9842,9810,9830,1718
1551,ZSE-ETFA3,9271,9292,9262,9292,1103
1551,ZSE-ETFB,11684,11702,11675,11691,2168
1551,ZSE-ETFB3,10903,10919,10896,10919,1924
1551,ZSE-ETFSH,9766,9800,9765,9796,2022
1551,ZSE-FSR,9982,10010,9959,9984,1224
1551,ZSE-GOLD,8679,8699,8628,8630,1404
1551,ZSE-HT,11252,11262,11225,11234,414
1551,ZSE-INA,10420,10460,10400,10412,1750
1551,ZSE-JNAF,12670,12732,12670,12676,548
1551,ZSE-JZRO,12984,12988,12913,12913,1319
1551,ZSE-KOTD,12349,12355,12312,12339,1098
1551,ZSE-KRAS,9562,9579,9540,9550,115
1551,ZSE-KTST,9776,9809,9771,9781,822
1551,ZSE-MDKA,9598,9669,9592,9635,1177
1551,ZSE-NGUP,8243,8278,8241,8244,624
1551,ZSE-OIT,8152,8152,8105,8114,1463
1551,ZSE-SIMP,9965,10000,9965,9983,1895
1551,ZSE-XAG,10991,11018,10965,10995,863
1551,ZSE-XFR,9766,9787,9751,9783,1320
1551,ZSE-ZABA,11719,11741,11701,11703,1351
1551,ZSE-ZITO,8442,8454,8430,8454,271
1552,ZSE-CARD,9813,10070,9502,9507,2405
1552,ZSE-DDJH,13501,13544,13386,13474,1570
1552,ZSE-DLKV,9929,9961,9923,9937,1476
1552,ZSE-ETFA,9828,9829,9816,9816,1376
1552,ZSE-ETFA3,9285,9285,9260,9269,1850
1552,ZSE-ETFB,11691,11695,11638,11648,2422
1552,ZSE-ETFB3,10919,10919,10886,10890,2105
1552,ZSE-ETFSH,9795,9831,9795,9829,2862
1552,ZSE-FSR,9984,10021,9962,10018,1124
1552,ZSE-GOLD,8639,8657,8572,8574,2885
1552,ZSE-HT,11230,11246,11207,11231,1266
1552,ZSE-INA,10416,10430,10378,10425,1158
1552,ZSE-JNAF,12708,12757,12676,12757,820
1552,ZSE-JZRO,12940,12969,12926,12946,2077
1552,ZSE-KOTD,12339,12385,12327,12363,1486
1552,ZSE-KRAS,9568,9581,9562,9573,755
1552,ZSE-KTST,9778,9829,9778,9816,685
1552,ZSE-MDKA,9635,9635,9589,9620,1089
1552,ZSE-NGUP,8248,8317,8248,8317,934
1552,ZSE-OIT,8116,8119,8094,8116,1997
1552,ZSE-SIMP,9983,9991,9949,9949,2325
1552,ZSE-XAG,10992,10992,10902,10902,912
1552,ZSE-XFR,9787,9810,9764,9810,751
1552,ZSE-ZABA,11702,11702,11638,11649,1686
1552,ZSE-ZITO,8456,8457,8439,8453,270
1553,ZSE-CARD,9506,9540,9356,9363,2648
1553,ZSE-DDJH,13470,13677,13459,13659,1252
1553,ZSE-DLKV,9917,9947,9904,9929,1558
1553,ZSE-ETFA,9820,9820,9804,9810,1275
1553,ZSE-ETFA3,9275,9284,9249,9284,1323
1553,ZSE-ETFB,11648,11660,11640,11658,1599
1553,ZSE-ETFB3,10890,10902,10889,10895,1496
1553,ZSE-ETFSH,9830,9839,9828,9829,920
1553,ZSE-FSR,10013,10033,9995,9995,589
1553,ZSE-GOLD,8574,8625,8572,8617,2126
1553,ZSE-HT,11231,11261,11226,11257,677
1553,ZSE-INA,10440,10477,10422,10453,1625
1553,ZSE-JNAF,12757,12782,12749,12782,369
1553,ZSE-JZRO,12946,12982,12929,12971,1730
1553,ZSE-KOTD,12374,12455,12370,12454,1083
1553,ZSE-KRAS,9563,9566,9538,9538,331
1553,ZSE-KTST,9816,9817,9776,9804,1140
1553,ZSE-MDKA,9620,9629,9581,9627,863
1553,ZSE-NGUP,8304,8318,8286,8312,1749
1553,ZSE-OIT,8116,8172,8111,8149,1818
1553,ZSE-SIMP,9947,9961,9925,9925,3373
1553,ZSE-XAG,10875,10914,10837,10845,761
1553,ZSE-XFR,9806,9806,9764,9764,674
1553,ZSE-ZABA,11653,11673,11611,11644,1709
1553,ZSE-ZITO,8470,8478,8454,8460,60
1554,ZSE-CARD,9361,9446,9324,9436,3459
1554,ZSE-DDJH,13653,13683,13610,13625,756
1554,ZSE-DLKV,9929,9981,9915,9980,627
1554,ZSE-ETFA,9818,9819,9807,9819,1082
1554,ZSE-ETFA3,9286,9286,9263,9270,646
1554,ZSE-ETFB,11670,11696,11670,11679,1385
1554,ZSE-ETFB3,10895,10912,10882,10912,1310
1554,ZSE-ETFSH,9818,9820,9771,9771,479
1554,ZSE-FSR,9995,10074,9995,10074,402
1554,ZSE-GOLD,8613,8621,8595,8620,1640
1554,ZSE-HT,11241,11272,11223,11225,900
1554,ZSE-INA,10447,10470,10406,10423,1683
1554,ZSE-JNAF,12782,12908,12782,12887,389
1554,ZSE-JZRO,12965,12977,12891,12940,431
1554,ZSE-KOTD,12454,12491,12446,12483,824
1554,ZSE-KRAS,9552,9609,9552,9571,889
1554,ZSE-KTST,9815,9822,9783,9820,855
1554,ZSE-MDKA,9619,9622,9571,9597,725
1554,ZSE-NGUP,8312,8344,8308,8332,413
1554,ZSE-OIT,8153,8172,8140,8150,2017
1554,ZSE-SIMP,9925,9946,9897,9913,1205
1554,ZSE-XAG,10883,10906,10862,10866,520
1554,ZSE-XFR,9761,9787,9745,9787,374
1554,ZSE-ZABA,11645,11659,11613,11624,1361
1554,ZSE-ZITO,8481,8481,8467,8469,267
1555,ZSE-CARD,9446,9484,9443,9484,2621
1555,ZSE-DDJH,13681,13725,13621,13648,1552
1555,ZSE-DLKV,9980,9980,9930,9976,1217
1555,ZSE-ETFA,9819,9840,9809,9835,1422
1555,ZSE-ETFA3,9280,9304,9280,9289,1199
1555,ZSE-ETFB,11679,11752,11679,11752,1353
1555,ZSE-ETFB3,10912,10936,10912,10936,625
1555,ZSE-ETFSH,9771,9771,9712,9734,1733
1555,ZSE-FSR,10080,10093,10069,10076,553
1555,ZSE-GOLD,8620,8631,8602,8630,2550
1555,ZSE-HT,11219,11256,11215,11254,465
1555,ZSE-INA,10419,10436,10378,10413,1970
1555,ZSE-JNAF,12876,12876,12839,12851,368
1555,ZSE-JZRO,12940,12953,12907,12947,636
1555,ZSE-KOTD,12488,12514,12456,12475,1265
1555,ZSE-KRAS,9578,9600,9556,9596,683
1555,ZSE-KTST,9816,9819,9794,9812,854
1555,ZSE-MDKA,9597,9621,9538,9538,969
1555,ZSE-NGUP,8350,8351,8316,8316,744
1555,ZSE-OIT,8168,8179,8158,8166,1605
1555,ZSE-SIMP,9922,9925,9902,9914,1961
1555,ZSE-XAG,10890,10952,10886,10906,629
1555,ZSE-XFR,9786,9805,9771,9771,998
1555,ZSE-ZABA,11624,11624,11578,11578,1863
1555,ZSE-ZITO,8449,8488,8448,8488,185
1556,ZSE-CARD,9477,9681,9447,9675,2570
1556,ZSE-DDJH,13658,13664,13590,13614,1373
1556,ZSE-DLKV,9977,10011,9971,10011,1822
1556,ZSE-ETFA,9839,9843,9831,9839,1413
1556,ZSE-ETFA3,9289,9301,9285,9301,685
1556,ZSE-ETFB,11755,11774,11751,11764,2106
1556,ZSE-ETFB3,10936,10953,10931,10953,748
1556,ZSE-ETFSH,9734,9754,9731,9748,1943
1556,ZSE-FSR,10083,10083,10003,10037,434
1556,ZSE-GOLD,8630,8637,8597,8597,1044
1556,ZSE-HT,11254,11298,11239,11265,547
1556,ZSE-INA,10413,10434,10396,10399,1468
1556,ZSE-JNAF,12852,12852,12799,12831,469
1556,ZSE-JZRO,12947,12965,12881,12891,807
1556,ZSE-KOTD,12468,12508,12419,12421,882
1556,ZSE-KRAS,9576,9600,9539,9543,967
1556,ZSE-KTST,9815,9816,9759,9765,845
1556,ZSE-MDKA,9543,9576,9538,9558,1065
1556,ZSE-NGUP,8309,8335,8287,8287,238
1556,ZSE-OIT,8166,8182,8147,8147,1823
1556,ZSE-SIMP,9914,9948,9893,9925,1249
1556,ZSE-XAG,10923,10976,10897,10976,952
1556,ZSE-XFR,9790,9823,9775,9811,903
1556,ZSE-ZABA,11578,11612,11562,11583,819
1556,ZSE-ZITO,8488,8495,8439,8464,178
1557,ZSE-CARD,9675,9677,9644,9644,1225
1557,ZSE-DDJH,13614,13724,13614,13690,1839
1557,ZSE-DLKV,10011,10011,9980,9986,2473
1557,ZSE-ETFA,9839,9860,9835,9858,1498
1557,ZSE-ETFA3,9301,9316,9297,9312,1443
1557,ZSE-ETFB,11770,11781,11758,11762,2340
1557,ZSE-ETFB3,10957,10964,10951,10956,2156
1557,ZSE-ETFSH,9748,9788,9735,9788,2738
1557,ZSE-FSR,10037,10043,10002,10026,823
1557,ZSE-GOLD,8595,8656,8595,8656,1384
1557,ZSE-HT,11265,11305,11255,11276,629
1557,ZSE-INA,10403,10430,10373,10427,1092
1557,ZSE-JNAF,12806,12883,12795,12846,340
1557,ZSE-JZRO,12885,12910,12826,12832,903
1557,ZSE-KOTD,12440,12446,12356,12407,1324
1557,ZSE-KRAS,9555,9559,9522,9551,997
1557,ZSE-KTST,9777,9777,9740,9748,445
1557,ZSE-MDKA,9533,9595,9520,9532,1856
1557,ZSE-NGUP,8287,8320,8278,8293,296
1557,ZSE-OIT,8147,8177,8136,8154,1395
1557,ZSE-SIMP,9927,9935,9899,9929,692
1557,ZSE-XAG,10943,10967,10936,10951,780
1557,ZSE-XFR,9807,9807,9774,9805,999
1557,ZSE-ZABA,11583,11604,11565,11565,1489
1557,ZSE-ZITO,8473,8489,8432,8447,358
1558,ZSE-CARD,9631,9677,9618,9677,1064
1558,ZSE-DDJH,13696,13738,13657,13738,1934
1558,ZSE-DLKV,9995,10028,9968,10006,2686
1558,ZSE-ETFA,9860,9862,9840,9840,830
1558,ZSE-ETFA3,9310,9312,9287,9299,2576
1558,ZSE-ETFB,11758,11773,11750,11762,1931
1558,ZSE-ETFB3,10937,10981,10931,10949,1905
1558,ZSE-ETFSH,9786,9788,9756,9758,3132
1558,ZSE-FSR,10021,10037,10003,10027,1517
1558,ZSE-GOLD,8658,8684,8649,8683,1431
1558,ZSE-HT,11271,11295,11246,11276,401
1558,ZSE-INA,10413,10420,10364,10366,1277
1558,ZSE-JNAF,12845,12891,12817,12861,311
1558,ZSE-JZRO,12852,12880,12783,12786,2472
1558,ZSE-KOTD,12415,12457,12414,12417,1018
1558,ZSE-KRAS,9558,9594,9554,9570,1832
1558,ZSE-KTST,9744,9756,9709,9721,1239
1558,ZSE-MDKA,9540,9585,9512,9513,1103
1558,ZSE-NGUP,8273,8312,8273,8304,1577
1558,ZSE-OIT,8168,8194,8146,8178,1194
1558,ZSE-SIMP,9914,9957,9912,9929,1498
1558,ZSE-XAG,10928,10928,10867,10871,1493
1558,ZSE-XFR,9797,9828,9797,9804,2194
1558,ZSE-ZABA,11575,11608,11573,11590,1534
1558,ZSE-ZITO,8442,8444,8429,8438,208
1559,ZSE-CARD,9667,9732,9641,9732,1099
1559,ZSE-DDJH,13738,13740,13596,13629,1524
1559,ZSE-DLKV,10006,10039,9989,10011,2495
1559,ZSE-ETFA,9840,9842,9809,9811,828
1559,ZSE-ETFA3,9299,9304,9278,9278,1148
1559,ZSE-ETFB,11762,11789,11754,11785,1739
1559,ZSE-ETFB3,10953,10953,10920,10922,2054
1559,ZSE-ETFSH,9758,9803,9755,9802,3927
1559,ZSE-FSR,10031,10063,9981,9988,728
1559,ZSE-GOLD,8683,8689,8657,8688,2695
1559,ZSE-HT,11276,11285,11229,11229,346
1559,ZSE-INA,10366,10370,10302,10302,1518
1559,ZSE-JNAF,12861,12881,12762,12765,280
1559,ZSE-JZRO,12786,12808,12743,12808,1408
1559,ZSE-KOTD,12443,12449,12368,12427,1452
1559,ZSE-KRAS,9570,9570,9499,9499,791
1559,ZSE-KTST,9714,9717,9677,9706,390
1559,ZSE-MDKA,9513,9513,9426,9456,715
1559,ZSE-NGUP,8325,8326,8290,8320,1124
1559,ZSE-OIT,8178,8186,8135,8143,1252
1559,ZSE-SIMP,9927,9936,9893,9899,485
1559,ZSE-XAG,10871,10883,10830,10832,2104
1559,ZSE-XFR,9793,9827,9763,9827,1539
1559,ZSE-ZABA,11590,11607,11545,11563,1332
1559,ZSE-ZITO,8411,8427,8364,8366,664
1560,ZSE-CARD,9711,9883,9707,9881,2798
1560,ZSE-DDJH,13629,13662,13568,13568,2322
1560,ZSE-DLKV,10009,10041,10008,10020,1763
1560,ZSE-ETFA,9807,9821,9807,9813,1060
1560,ZSE-ETFA3,9278,9288,9272,9280,1385
1560,ZSE-ETFB,11785,11789,11758,11775,934
1560,ZSE-ETFB3,10924,10951,10924,10928,1143
1560,ZSE-ETFSH,9801,9802,9774,9775,1316
1560,ZSE-FSR,9988,10031,9984,10015,1516
1560,ZSE-GOLD,8688,8725,8679,8715,2496
1560,ZSE-HT,11233,11233,11190,11190,1763
1560,ZSE-INA,10323,10363,10323,10347,1409
1560,ZSE-JNAF,12771,12815,12765,12789,845
1560,ZSE-JZRO,12808,12896,12802,12885,1049
1560,ZSE-KOTD,12433,12464,12414,12417,1520
1560,ZSE-KRAS,9528,9552,9506,9534,637
1560,ZSE-KTST,9685,9697,9665,9684,1310
1560,ZSE-MDKA,9456,9507,9425,9425,487
1560,ZSE-NGUP,8324,8364,8314,8318,1954
1560,ZSE-OIT,8141,8162,8132,8160,1466
1560,ZSE-SIMP,9901,9919,9894,9919,1252
1560,ZSE-XAG,10832,10874,10827,10870,1787
1560,ZSE-XFR,9827,9862,9825,9862,1242
1560,ZSE-ZABA,11557,11557,11501,11501,1401
1560,ZSE-ZITO,8366,8384,8362,8369,718
1561,ZSE-CARD,9881,9881,9628,9647,2266
1561,ZSE-DDJH,13568,13649,13564,13627,2024
1561,ZSE-DLKV,10020,10084,10020,10033,2103
1561,ZSE-ETFA,9808,9818,9787,9793,2403
1561,ZSE-ETFA3,9272,9279,9253,9257,2197
1561,ZSE-ETFB,11775,11775,11737,11737,879
1561,ZSE-ETFB3,10931,10943,10903,10909,2317
1561,ZSE-ETFSH,9775,9777,9754,9754,1903
1561,ZSE-FSR,10015,10036,9974,9978,2623
1561,ZSE-GOLD,8715,8724,8664,8677,1127
1561,ZSE-HT,11195,11210,11165,11206,1803
1561,ZSE-INA,10347,10422,10343,10374,1931
1561,ZSE-JNAF,12783,12867,12771,12831,804
1561,ZSE-JZRO,12885,12942,12883,12909,1852
1561,ZSE-KOTD,12408,12470,12399,12412,2028
1561,ZSE-KRAS,9534,9540,9492,9492,306
1561,ZSE-KTST,9684,9756,9684,9708,737
1561,ZSE-MDKA,9428,9436,9375,9387,389
1561,ZSE-NGUP,8318,8374,8308,8321,3030
1561,ZSE-OIT,8155,8211,8151,8189,2863
1561,ZSE-SIMP,9924,9926,9864,9872,1091
1561,ZSE-XAG,10870,10884,10849,10853,1717
1561,ZSE-XFR,9862,9877,9840,9850,1903
1561,ZSE-ZABA,11507,11576,11507,11516,1382
1561,ZSE-ZITO,8362,8369,8352,8362,945
1562,ZSE-CARD,9648,9794,9618,9791,4254
1562,ZSE-DDJH,13633,13642,13588,13634,1249
1562,ZSE-DLKV,10025,10047,9973,9973,983
1562,ZSE-ETFA,9794,9817,9788,9812,1782
1562,ZSE-ETFA3,9257,9292,9257,9292,1405
1562,ZSE-ETFB,11741,11741,11728,11738,1063
1562,ZSE-ETFB3,10909,10943,10909,10933,1448
1562,ZSE-ETFSH,9754,9773,9748,9771,2290
1562,ZSE-FSR,9978,10023,9972,9998,2174
1562,ZSE-GOLD,8676,8716,8649,8670,2019
1562,ZSE-HT,11206,11218,11168,11213,1185
1562,ZSE-INA,10345,10392,10342,10342,2967
1562,ZSE-JNAF,12793,12794,12710,12718,858
1562,ZSE-JZRO,12909,12934,12894,12904,1175
1562,ZSE-KOTD,12400,12453,12400,12448,1918
1562,ZSE-KRAS,9473,9501,9457,9459,758
1562,ZSE-KTST,9709,9765,9684,9762,599
1562,ZSE-MDKA,9323,9324,9176,9176,730
1562,ZSE-NGUP,8314,8314,8261,8304,936
1562,ZSE-OIT,8189,8192,8152,8154,1883
1562,ZSE-SIMP,9871,9904,9871,9890,1327
1562,ZSE-XAG,10875,10908,10875,10908,1692
1562,ZSE-XFR,9845,9862,9822,9852,1586
1562,ZSE-ZABA,11516,11541,11493,11497,1188
1562,ZSE-ZITO,8362,8381,8341,8381,789
1563,ZSE-CARD,9753,9785,9596,9596,3257
1563,ZSE-DDJH,13623,13740,13605,13736,1313
1563,ZSE-DLKV,9989,10015,9985,9998,2200
1563,ZSE-ETFA,9812,9850,9811,9846,953
1563,ZSE-ETFA3,9293,9313,9281,9298,1292
1563,ZSE-ETFB,11725,11755,11721,11751,741
1563,ZSE-ETFB3,10931,10981,10925,10981,2498
1563,ZSE-ETFSH,9771,9797,9765,9767,2171
1563,ZSE-FSR,9980,10046,9966,10027,1394
1563,ZSE-GOLD,8670,8703,8654,8656,3176
1563,ZSE-HT,11206,11210,11153,11186,1305
1563,ZSE-INA,10341,10390,10322,10390,1879
1563,ZSE-JNAF,12715,12770,12697,12770,942
1563,ZSE-JZRO,12913,12987,12898,12977,1532
1563,ZSE-KOTD,12437,12470,12385,12423,1599
1563,ZSE-KRAS,9471,9495,9444,9458,888
1563,ZSE-KTST,9759,9769,9729,9754,1494
1563,ZSE-MDKA,9149,9193,9107,9167,620
1563,ZSE-NGUP,8296,8311,8272,8295,964
1563,ZSE-OIT,8154,8158,8116,8138,2047
1563,ZSE-SIMP,9906,9930,9888,9918,1584
1563,ZSE-XAG,10899,10943,10880,10884,1711
1563,ZSE-XFR,9852,9909,9852,9907,1078
1563,ZSE-ZABA,11486,11488,11455,11473,896
1563,ZSE-ZITO,8376,8411,8360,8411,481
1564,ZSE-CARD,9592,9821,9592,9820,2553
1564,ZSE-DDJH,13736,13745,13657,13696,460
1564,ZSE-DLKV,9992,10047,9992,10047,1381
1564,ZSE-ETFA,9846,9846,9820,9823,627
1564,ZSE-ETFA3,9298,9302,9271,9279,1979
1564,ZSE-ETFB,11755,11759,11728,11747,2176
1564,ZSE-ETFB3,10981,10981,10921,10937,1542
1564,ZSE-ETFSH,9763,9797,9763,9790,2000
1564,ZSE-FSR,10021,10047,9982,10032,1990
1564,ZSE-GOLD,8639,8671,8622,8671,1768
1564,ZSE-HT,11189,11214,11172,11172,1361
1564,ZSE-INA,10401,10468,10401,10460,1553
1564,ZSE-JNAF,12767,12807,12752,12768,918
1564,ZSE-JZRO,12977,13002,12945,12966,1340
1564,ZSE-KOTD,12417,12494,12409,12485,1294
1564,ZSE-KRAS,9458,9458,9422,9438,1510
1564,ZSE-KTST,9754,9767,9739,9750,424
1564,ZSE-MDKA,9153,9177,9085,9109,628
1564,ZSE-NGUP,8291,8302,8254,8260,1533
1564,ZSE-OIT,8135,8176,8135,8159,1412
1564,ZSE-SIMP,9918,9948,9900,9915,833
1564,ZSE-XAG,10894,10935,10890,10908,1454
1564,ZSE-XFR,9907,9907,9858,9864,506
1564,ZSE-ZABA,11477,11494,11426,11428,1183
1564,ZSE-ZITO,8411,8431,8403,8431,213
1565,ZSE-CARD,9820,9853,9801,9802,1932
1565,ZSE-DDJH,13707,13726,13674,13726,875
1565,ZSE-DLKV,10045,10050,10005,10026,1412
1565,ZSE-ETFA,9826,9832,9819,9827,1053
1565,ZSE-ETFA3,9279,9311,9271,9291,2049
1565,ZSE-ETFB,11743,11751,11714,11730,3050
1565,ZSE-ETFB3,10937,10947,10909,10941,3028
1565,ZSE-ETFSH,9792,9808,9787,9806,2253
1565,ZSE-FSR,10027,10056,10019,10039,1992
1565,ZSE-GOLD,8671,8671,8625,8655,1253
1565,ZSE-HT,11176,11239,11176,11237,1054
1565,ZSE-INA,10437,10505,10437,10491,1431
1565,ZSE-JNAF,12789,12805,12721,12763,1028
1565,ZSE-JZRO,12967,12979,12929,12929,386
1565,ZSE-KOTD,12474,12495,12436,12493,1512
1565,ZSE-KRAS,9454,9479,9427,9479,418
1565,ZSE-KTST,9749,9754,9720,9724,698
1565,ZSE-MDKA,9111,9113,9010,9015,507
1565,ZSE-NGUP,8261,8262,8205,8207,1529
1565,ZSE-OIT,8160,8195,8150,8152,3795
1565,ZSE-SIMP,9921,9951,9921,9951,719
1565,ZSE-XAG,10913,10925,10878,10886,2077
1565,ZSE-XFR,9865,9906,9864,9872,630
1565,ZSE-ZABA,11427,11459,11389,11459,1045
1565,ZSE-ZITO,8427,8446,8418,8444,364
1566,ZSE-CARD,9802,9851,9778,9850,1024
1566,ZSE-DDJH,13736,13843,13694,13807,714
1566,ZSE-DLKV,10040,10107,10038,10101,1408
1566,ZSE-ETFA,9827,9854,9823,9847,1104
1566,ZSE-ETFA3,9289,9313,9285,9301,653
1566,ZSE-ETFB,11730,11773,11726,11773,1601
1566,ZSE-ETFB3,10947,10996,10943,10996,1670
1566,ZSE-ETFSH,9785,9802,9775,9775,864
1566,ZSE-FSR,10037,10097,10021,10091,819
1566,ZSE-GOLD,8643,8664,8620,8622,1638
