time,instrument,price,quantity,passive_order_id,active_order_id
1547154,SSE-SIMP,9971,2,362213,362226
1547154,SSE-KRAS,9611,10,286767,286777
1547157,SSE-HT,11159,1,310070,310086
1547157,SSE-SIMP,9970,10,362132,362228
1547157,SSE-CARD,9901,50,389552,389563
1547157,SSE-CARD,9900,100,389554,389563
1547157,SSE-CARD,9899,150,389556,389563
1547157,SSE-CARD,9898,200,389558,389563
1547157,SSE-CARD,9897,250,389560,389563
1547157,SSE-KRAS,9611,1,286767,286778
1547157,SSE-SIMP,9971,5,362213,362232
1547157,SSE-CARD,9903,7,389553,389566
1547191,SSE-HT,11136,1,309603,310088
1547220,SSE-CARD,9903,50,389567,389577
1547220,SSE-CARD,9902,50,389569,389577
1547220,SSE-SIMP,9978,50,362233,362243
1547220,SSE-SIMP,9977,50,362235,362244
1547220,SSE-HT,11134,49,310088,310097
1547220,SSE-HT,11136,1,310090,310097
1547220,SSE-HT,11136,50,310090,310098
1547221,SSE-HT,11136,10,310090,310099
1547221,SSE-HT,11136,10,310090,310100
1547221,SSE-KRAS,9617,10,286779,286789
1547221,SSE-SIMP,9977,50,362235,362247
1547221,SSE-SIMP,9976,150,362237,362247
1547221,SSE-SIMP,9975,50,362239,362247
1547221,SSE-ZABA,11707,50,305889,305899
1547221,SSE-ZABA,11705,67,305891,305899
1547221,SSE-CARD,9902,25,389569,389583
1547221,SSE-CARD,9902,25,389569,389585
1547221,SSE-HT,11136,29,310090,310101
1547221,SSE-HT,11138,131,310092,310101
1547221,SSE-SIMP,9975,150,362239,362248
1547221,SSE-SIMP,9974,10,362241,362248
1547221,SSE-HT,11138,19,310092,310102
1547221,SSE-HT,11140,34,310094,310102
1547221,SSE-CARD,9905,25,389568,389594
1547221,SSE-CARD,9905,25,389568,389595
1547221,SSE-HT,11140,25,310094,310103
1547221,SSE-HT,11140,25,310094,310104
1547221,SSE-CARD,9901,25,389571,389597
1547221,SSE-HT,11140,25,310094,310105
1547221,SSE-SIMP,9974,25,362241,362253
1547223,SSE-HT,11140,5,310094,310106
1547223,SSE-SIMP,9974,50,362241,362254
1547224,SSE-HT,11140,12,310094,310107
1547224,SSE-CARD,9906,2,389570,389600
1547224,SSE-KRAS,9617,3,286779,286790
1547224,SSE-HT,11140,4,310094,310108
1547297,SSE-CARD,9905,50,389602,389611
1547297,SSE-CARD,9906,100,389604,389611
1547297,SSE-ZABA,11711,50,305901,305910
1547298,SSE-SIMP,9978,50,362256,362266
1547298,SSE-SIMP,9977,50,362258,362267
1547298,SSE-HT,11134,50,310110,310119
1547298,SSE-HT,11136,50,310112,310120
1547298,SSE-HT,11136,50,310112,310121
1547298,SSE-SIMP,9980,50,362257,362268
1547298,SSE-CARD,9906,10,389611,389612
1547298,SSE-SIMP,9977,10,362258,362269
1547298,SSE-HT,11138,10,310114,310122
1547298,SSE-CARD,9906,20,389611,389613
1547298,SSE-FSR,9920,25,301819,301831
1547298,SSE-SIMP,9977,25,362258,362270
1547298,SSE-SIMP,9977,15,362258,362271
1547298,SSE-SIMP,9976,150,362260,362271
1547298,SSE-SIMP,9975,78,362262,362271
1547298,SSE-HT,11138,2,310114,310123
1547298,SSE-HT,11138,138,310114,310124
1547298,SSE-HT,11140,101,310116,310124
1547298,SSE-CARD,9906,5,389611,389616
1547298,SSE-FSR,9920,5,301819,301832
1547298,SSE-SIMP,9975,5,362262,362272
1547298,SSE-KRAS,9617,5,286791,286801
1547298,SSE-KRAS,9621,10,286792,286802
1547299,SSE-FSR,9924,20,301820,301833
1547299,SSE-CARD,9906,10,389611,389618
1547299,SSE-FSR,9924,30,301820,301834
1547299,SSE-FSR,9924,20,301830,301834
1547299,SSE-HT,11140,80,310116,310125
1547299,SSE-SIMP,9976,10,362273,362275
1547299,SSE-SIMP,9975,10,362262,362275
1547300,SSE-HT,11140,5,310116,310126
1547300,SSE-SIMP,9975,50,362262,362276
1547302,SSE-SIMP,9975,50,362262,362277
1547303,SSE-HT,11140,14,310116,310127
1547319,SSE-ZABA,11713,25,305903,305912
1547319,SSE-CARD,9907,150,389606,389625
1547319,SSE-CARD,9908,42,389608,389625
1547319,SSE-CARD,9908,158,389608,389626
1547319,SSE-CARD,9909,2,389523,389626
1547319,SSE-HT,11142,160,310118,310129
1547320,SSE-CARD,9909,160,389523,389629
1547322,SSE-CARD,9909,88,389523,389630
1547322,SSE-CARD,9909,250,389610,389630
1547322,SSE-SIMP,9975,7,362262,362278
1547322,SSE-SIMP,9974,18,362264,362278
1547322,SSE-ZABA,11711,40,305910,305913
1547323,SSE-SIMP,9980,10,362274,362279
1547323,SSE-SIMP,9981,100,362259,362279
1547323,SSE-SIMP,9982,150,362261,362279
1547323,SSE-SIMP,9983,32,362263,362279
1547324,SSE-SIMP,9974,49,362264,362281
1547324,SSE-SIMP,9980,6,362282,362283
1547325,SSE-CARD,9912,5,389496,389631
1547325,SSE-CARD,9922,1,389526,389631
1547325,SSE-ZABA,11707,2,305900,305914
1547325,SSE-FSR,9926,1,301822,301839
1547325,SSE-KRAS,9621,5,286792,286803
1547337,SSE-CARD,9906,5,389611,389633
1547337,SSE-CARD,9903,10,389617,389633
1547350,SSE-FSR,9924,1,301838,301841
1547350,SSE-FSR,9920,20,301829,301841
1547350,SSE-FSR,9917,8,301809,301841
1547350,SSE-FSR,9917,7,301810,301841
1547350,SSE-FSR,9917,6,301811,301841
1547363,SSE-HT,11161,5,310049,310130
1547384,SSE-SIMP,9980,4,362282,362285
1547384,SSE-SIMP,9972,10,362249,362285
1547384,SSE-SIMP,9961,8,362034,362285
1547384,SSE-SIMP,9960,10,362065,362285
1547393,SSE-SIMP,9953,18,362285,362295
1547393,SSE-SIMP,9954,32,362287,362295
1547393,SSE-KRAS,9618,50,286805,286814
1547393,SSE-CARD,9901,10,389633,389642
1547393,SSE-CARD,9901,25,389633,389643
1547393,SSE-CARD,9902,71,389635,389643
1547393,SSE-FSR,9901,8,301841,301850
1547393,SSE-FSR,9903,66,301843,301850
1547393,SSE-KRAS,9620,10,286807,286815
1547393,SSE-SIMP,9954,4,362287,362296
1547393,SSE-SIMP,9954,4,362287,362297
1547393,SSE-SIMP,9954,4,362287,362298
1547394,SSE-SIMP,9954,10,362287,362301
1547394,SSE-CARD,9902,25,389635,389644
1547394,SSE-CARD,9902,4,389635,389646
1547394,SSE-CARD,9903,21,389637,389646
1547394,SSE-FSR,9903,12,301843,301851
1547394,SSE-FSR,9903,10,301843,301852
1547394,SSE-CARD,9903,40,389637,389647
1547394,SSE-FSR,9903,12,301843,301853
1547394,SSE-FSR,9905,13,301845,301853
1547394,SSE-FSR,9905,25,301845,301854
1547401,SSE-CARD,9903,25,389637,389648
1547415,SSE-FSR,9905,7,301845,301855
1547419,SSE-FSR,9897,50,301840,301856
1547419,SSE-SIMP,9951,50,362284,362305
1547419,SSE-SIMP,9954,46,362287,362306
1547419,SSE-SIMP,9955,150,362289,362306
1547419,SSE-SIMP,9956,4,362291,362306
1547419,SSE-HT,11169,45,310130,310143
1547419,SSE-CARD,9899,50,389632,389649
1547419,SSE-CARD,9903,64,389637,389650
1547419,SSE-CARD,9904,96,389639,389650
1547419,SSE-FSR,9905,105,301845,301857
1547419,SSE-FSR,9907,55,301847,301857
1547420,SSE-CARD,9904,104,389639,389652
1547420,SSE-CARD,9905,56,389641,389652
1547420,SSE-HT,11167,5,310132,310145
1547420,SSE-CARD,9898,66,389634,389653
1547420,SSE-ZABA,11700,5,305916,305926
1547420,SSE-KRAS,9614,50,286804,286820
1547420,SSE-CARD,9903,10,389654,389656
1547420,SSE-SIMP,9956,20,362291,362307
1547420,SSE-ZABA,11696,5,305915,305927
1547420,SSE-CARD,9903,10,389654,389658
1547420,SSE-SIMP,9956,100,362291,362308
1547420,SSE-SIMP,9954,50,362309,362310
1547421,SSE-CARD,9903,10,389654,389660
1547421,SSE-CARD,9903,10,389654,389661
1547421,SSE-SIMP,9954,10,362309,362312
1547421,SSE-HT,11167,95,310132,310146
1547421,SSE-HT,11165,130,310134,310146
1547421,SSE-SIMP,9954,10,362309,362314
1547422,SSE-KRAS,9615,5,286819,286821
1547422,SSE-KRAS,9620,5,286807,286821
1547437,SSE-CARD,9903,10,389654,389665
1547476,SSE-KRAS,9628,50,286748,286822
1547476,SSE-KRAS,9628,30,286748,286824
1547487,SSE-SIMP,9962,10,362316,362319
1547497,SSE-FSR,9897,6,301859,301868
1547497,SSE-FSR,9897,6,301859,301869
1547497,SSE-CARD,9903,40,389665,389674
1547497,SSE-FSR,9897,38,301859,301870
1547497,SSE-FSR,9899,42,301861,301870
1547497,SSE-HT,11171,50,310148,310157
1547497,SSE-FSR,9899,58,301861,301871
1547497,SSE-FSR,9901,11,301863,301871
1547499,SSE-FSR,9901,10,301863,301872
1547499,SSE-CARD,9901,25,389664,389679
1547499,SSE-FSR,9901,25,301863,301873
1547499,SSE-FSR,9901,5,301863,301874
1547500,SSE-HT,11173,25,310150,310159
1547501,SSE-HT,11173,25,310150,310161
1547501,SSE-SIMP,9969,22,362319,362335
1547504,SSE-SIMP,9969,18,362319,362338
1547504,SSE-SIMP,9968,32,362321,362338
1547512,SSE-SIMP,9968,20,362321,362339
1547513,SSE-FSR,9901,7,301863,301875
1547519,SSE-CARD,9901,10,389664,389683
1547519,SSE-CARD,9901,10,389664,389685
1547519,SSE-CARD,9901,5,389664,389687
1547519,SSE-CARD,9900,5,389666,389687
1547519,SSE-CARD,9904,100,389667,389688
1547519,SSE-CARD,9905,150,389669,389688
1547519,SSE-SIMP,9968,48,362321,362343
1547519,SSE-HT,11167,50,310147,310162
1547519,SSE-SIMP,9971,50,362320,362344
1547519,SSE-SIMP,9972,50,362322,362344
1547520,SSE-FSR,9893,50,301858,301876
1547520,SSE-CARD,9900,66,389666,389691
1547521,SSE-FSR,9901,10,301863,301877
1547521,SSE-FSR,9901,10,301863,301878
1547523,SSE-ZABA,11703,25,305930,305940
1547524,SSE-FSR,9901,12,301863,301879
1547524,SSE-ZABA,11703,10,305930,305941
1547524,SSE-HT,11173,12,310150,310163
1547586,SSE-SIMP,9954,50,362309,362354
1547586,SSE-SIMP,9954,100,362309,362356
1547586,SSE-SIMP,9954,30,362309,362358
1547597,SSE-CARD,9905,50,389694,389703
1547597,SSE-CARD,9906,100,389696,389703
1547597,SSE-SIMP,9939,50,362358,362363
1547597,SSE-SIMP,9939,50,362358,362364
1547598,SSE-SIMP,9939,10,362358,362366
1547602,SSE-HT,11164,27,310165,310176
1547616,SSE-HT,11164,23,310165,310177
1547616,SSE-HT,11166,2,310167,310177
1547618,SSE-HT,11166,10,310167,310178
1547619,SSE-SIMP,9939,10,362358,362370
1547619,SSE-CARD,9907,129,389698,389711
1547620,SSE-CARD,9907,10,389698,389712
1547620,SSE-CARD,9907,10,389698,389713
1547620,SSE-SIMP,9940,100,362360,362371
1547620,SSE-SIMP,9940,17,362360,362372
1547620,SSE-CARD,9907,1,389698,389714
1547620,SSE-ZABA,11688,50,305943,305952
1547621,SSE-SIMP,9940,51,362360,362376
1547621,SSE-SIMP,9939,25,362375,362379
1547622,SSE-FSR,9926,10,301881,301894
1547622,SSE-HT,11160,10,310164,310179
1547622,SSE-HT,11166,10,310167,310180
1547695,SSE-ZABA,11688,40,305952,305954
1547695,SSE-FSR,9916,25,301896,301905
1547695,SSE-SIMP,9964,50,362381,362391
1547695,SSE-FSR,9916,25,301896,301906
1547695,SSE-FSR,9918,25,301898,301906
1547696,SSE-FSR,9918,20,301898,301907
1547696,SSE-FSR,9918,10,301898,301908
1547696,SSE-FSR,9918,14,301898,301909
1547696,SSE-HT,11156,25,310182,310192
1547696,SSE-FSR,9918,12,301898,301910
1547697,SSE-CARD,9906,50,389716,389730
1547697,SSE-CARD,9905,50,389718,389730
1547697,SSE-HT,11156,12,310182,310193
1547702,SSE-SIMP,9963,50,362383,362397
1547713,SSE-FSR,9918,6,301898,301911
1547716,SSE-FSR,9918,13,301898,301912
1547716,SSE-FSR,9920,7,301900,301912
1547719,SSE-FSR,9912,50,301895,301913
1547719,SSE-SIMP,9963,50,362383,362400
1547719,SSE-CARD,9905,50,389718,389732
1547719,SSE-FSR,9920,25,301900,301914
1547720,SSE-HT,11156,13,310182,310195
1547720,SSE-HT,11158,12,310184,310195
1547720,SSE-CARD,9908,50,389717,389733
1547720,SSE-SIMP,9966,50,362382,362401
1547720,SSE-SIMP,9967,50,362384,362401
1547721,SSE-FSR,9920,10,301900,301915
1547722,SSE-CARD,9904,50,389692,389734
1547722,SSE-CARD,9904,10,389708,389734
1547722,SSE-CARD,9904,40,389720,389734
1547724,SSE-ZABA,11688,5,305954,305963
1547725,SSE-FSR,9920,1,301900,301916
1547737,SSE-CARD,9922,9,389526,389735
1547737,SSE-CARD,9924,20,389522,389735
1547737,SSE-CARD,9925,10,389272,389735
1547773,SSE-KRAS,9611,5,286818,286859
1547788,SSE-SIMP,9958,50,362404,362415
1547788,SSE-SIMP,9959,50,362406,362416
1547788,SSE-FSR,9912,50,301918,301927
1547788,SSE-FSR,9914,25,301920,301927
1547788,SSE-HT,11142,23,310197,310207
1547789,SSE-CARD,9984,10,389735,389747
1547789,SSE-SIMP,9959,10,362406,362418
1547789,SSE-HT,11142,10,310197,310208
1547790,SSE-CARD,9984,1,389735,389752
1547790,SSE-CARD,9983,99,389737,389752
1547790,SSE-FSR,9914,10,301920,301928
1547791,SSE-SIMP,9959,40,362406,362421
1547791,SSE-SIMP,9960,10,362408,362421
1547796,SSE-FSR,9914,25,301920,301929
1547797,SSE-HT,11142,13,310197,310210
1547806,SSE-SIMP,9960,50,362408,362424
1547809,SSE-HT,11142,4,310197,310211
1547809,SSE-HT,11144,9,310199,310211
1547814,SSE-FSR,9914,7,301920,301930
1547819,SSE-FSR,9914,33,301920,301931
1547819,SSE-FSR,9916,127,301922,301931
1547819,SSE-FSR,9909,20,301932,301934
1547819,SSE-FSR,9908,50,301917,301934
1547819,SSE-SIMP,9956,50,362403,362425
1547820,SSE-CARD,9983,1,389737,389760
1547820,SSE-SIMP,9960,90,362408,362426
1547820,SSE-SIMP,9961,10,362410,362426
1547820,SSE-CARD,9985,20,389759,389761
1547820,SSE-CARD,9986,29,389736,389761
1547820,SSE-CARD,9982,5,389739,389762
1547820,SSE-FSR,9906,5,301919,301935
1547820,SSE-SIMP,9955,5,362405,362427
1547820,SSE-CARD,9982,100,389739,389763
1547821,SSE-KRAS,9604,10,286859,286868
1547821,SSE-CARD,9982,45,389739,389764
1547821,SSE-ZABA,11655,50,305964,305974
1547822,SSE-CARD,9986,10,389736,389767
1547850,SSE-FSR,9901,7,301893,301937
1547884,SSE-SIMP,9963,46,362417,362433
1547893,SSE-FSR,9899,7,301937,301946
1547893,SSE-CARD,9985,47,389769,389778
1547893,SSE-FSR,9899,36,301937,301947
1547893,SSE-FSR,9901,34,301939,301947
1547893,SSE-FSR,9901,1,301939,301948
1547894,SSE-CARD,9985,3,389769,389780
1547894,SSE-CARD,9986,7,389771,389780
1547894,SSE-FSR,9901,12,301939,301949
1547895,SSE-CARD,9986,25,389771,389781
1547896,SSE-CARD,9983,50,389768,389782
1547896,SSE-CARD,9982,50,389770,389782
1547897,SSE-SIMP,9963,4,362433,362448
1547897,SSE-SIMP,9962,46,362435,362448
1547900,SSE-CARD,9986,25,389771,389783
1547901,SSE-FSR,9901,25,301939,301950
1547902,SSE-FSR,9901,25,301939,301951
1547902,SSE-SIMP,9962,25,362435,362450
1547915,SSE-CARD,9986,20,389771,389786
1547916,SSE-CARD,9986,23,389771,389787
1547916,SSE-CARD,9987,77,389773,389787
1547919,SSE-FSR,9895,50,301936,301952
1547919,SSE-SIMP,9962,29,362435,362453
1547919,SSE-CARD,9982,50,389770,389788
1547919,SSE-KRAS,9634,1,286869,286881
1547919,SSE-CARD,9987,49,389773,389789
1547920,SSE-CARD,9981,20,389758,389790
1547920,SSE-CARD,9981,46,389772,389790
1547920,SSE-KRAS,9634,12,286869,286882
1547920,SSE-SIMP,9965,50,362434,362456
1547920,SSE-SIMP,9966,10,362419,362456
1547920,SSE-SIMP,9966,40,362436,362456
1547921,SSE-CARD,9987,20,389773,389791
1547921,SSE-CARD,9981,100,389772,389792
1547921,SSE-HT,11150,10,310213,310224
1547922,SSE-KRAS,9634,25,286869,286883
1547923,SSE-HT,11146,5,310212,310225
1547923,SSE-KRAS,9634,5,286869,286885
1547923,SSE-ZABA,11674,5,305976,305987
1547924,SSE-KRAS,9634,7,286869,286886
1547924,SSE-ZABA,11670,5,305975,305988
1547924,SSE-SIMP,9961,3,362437,362462
1547925,SSE-KRAS,9632,10,286871,286888
1547925,SSE-HT,11146,3,310212,310226
1547925,SSE-FSR,9901,2,301939,301953
1547977,SSE-KRAS,9630,5,286884,286890
1547996,SSE-FSR,9902,50,301955,301965
1547996,SSE-SIMP,9961,50,362464,362473
1547996,SSE-SIMP,9962,52,362466,362473
1547996,SSE-SIMP,9962,10,362466,362475
1547996,SSE-SIMP,9962,38,362466,362476
1547996,SSE-SIMP,9963,12,362468,362476
1547996,SSE-SIMP,9963,50,362468,362477
1547996,SSE-SIMP,9963,13,362468,362478
1547996,SSE-SIMP,9963,50,362468,362479
1547998,SSE-SIMP,9963,25,362468,362480
1547998,SSE-SIMP,9964,75,362470,362480
1547998,SSE-SIMP,9964,50,362470,362481
1547998,SSE-SIMP,9964,50,362470,362482
1547998,SSE-CARD,9997,50,389793,389805
1547998,SSE-CARD,9996,50,389795,389805
1548010,SSE-SIMP,9964,25,362470,362486
1548010,SSE-SIMP,9965,21,362472,362486
1548010,SSE-SIMP,9965,46,362472,362487
1548011,SSE-SIMP,9965,46,362472,362488
1548013,SSE-CARD,9996,25,389795,389807
1548019,SSE-FSR,9901,3,301964,301969
1548019,SSE-FSR,9901,3,301967,301969
1548019,SSE-SIMP,9960,10,362447,362490
1548019,SSE-CARD,9996,25,389795,389809
1548020,SSE-CARD,9995,100,389797,389810
1548020,SSE-HT,11157,50,310227,310244
1548020,SSE-SIMP,9965,100,362472,362493
1548020,SSE-CARD,9999,20,389794,389811
1548020,SSE-SIMP,9965,20,362472,362494
1548021,SSE-KRAS,9615,45,286890,286899
1548023,SSE-FSR,9904,10,301957,301970
1548024,SSE-HT,11161,3,310228,310245
1548024,SSE-FSR,9904,7,301957,301971
1548025,SSE-FSR,9904,3,301957,301972
1548025,SSE-HT,11161,8,310228,310246
1548051,SSE-FSR,9913,20,301933,301973
1548076,SSE-KRAS,9615,50,286899,286902
1548076,SSE-KRAS,9615,25,286899,286904
1548076,SSE-KRAS,9604,40,286879,286904
1548076,SSE-KRAS,9601,5,286742,286904
1548093,SSE-CARD,9998,50,389814,389823
1548093,SSE-CARD,9999,42,389816,389823
1548093,SSE-SIMP,9952,10,362498,362507
1548093,SSE-KRAS,9601,10,286904,286911
1548094,SSE-SIMP,9952,25,362498,362508
1548094,SSE-SIMP,9952,15,362498,362509
1548094,SSE-SIMP,9953,35,362500,362509
1548095,SSE-CARD,9999,58,389816,389826
1548095,SSE-CARD,10000,42,389818,389826
1548095,SSE-CARD,9996,11,389813,389829
1548097,SSE-CARD,9996,39,389813,389831
1548097,SSE-CARD,9995,61,389815,389831
1548098,SSE-HT,11167,50,310247,310261
1548115,SSE-CARD,10000,100,389818,389833
1548115,SSE-SIMP,9953,10,362500,362514
1548120,SSE-FSR,9920,20,301974,301987
1548120,SSE-FSR,9916,30,301973,301988
1548120,SSE-SIMP,9950,50,362497,362515
1548120,SSE-CARD,9999,10,389834,389835
1548120,SSE-KRAS,9601,20,286904,286913
1548120,SSE-SIMP,9953,55,362500,362516
1548120,SSE-SIMP,9954,45,362502,362516
1548120,SSE-CARD,10000,6,389818,389836
1548121,SSE-CARD,9995,39,389815,389837
1548121,SSE-CARD,9994,61,389817,389837
1548121,SSE-CARD,10000,2,389818,389838
1548121,SSE-CARD,9994,66,389817,389839
1548121,SSE-HT,11165,50,310249,310263
1548121,SSE-HT,11171,10,310248,310264
1548121,SSE-CARD,9994,10,389817,389841
1548122,SSE-CARD,9994,13,389817,389843
1548122,SSE-CARD,9993,10,389819,389844
1548122,SSE-CARD,9993,10,389819,389846
1548122,SSE-SIMP,9953,3,362517,362518
1548123,SSE-SIMP,9953,10,362517,362519
1548123,SSE-FSR,9920,10,301974,301989
1548124,SSE-HT,11171,40,310248,310265
1548124,SSE-HT,11165,10,310249,310266
1548125,SSE-KRAS,9595,5,286901,286916
1548163,SSE-HT,11150,1,310241,310268
1548187,SSE-SIMP,9953,50,362517,362527
1548187,SSE-SIMP,9953,100,362517,362529
1548187,SSE-SIMP,9953,87,362517,362531
1548196,SSE-HT,11144,10,310268,310277
1548196,SSE-HT,11144,39,310268,310278
1548196,SSE-HT,11146,11,310270,310278
1548196,SSE-HT,11146,50,310270,310279
1548196,SSE-CARD,9991,50,389848,389857
1548196,SSE-CARD,9992,50,389850,389857
1548196,SSE-HT,11146,39,310270,310280
1548196,SSE-HT,11148,11,310272,310280
1548196,SSE-HT,11148,50,310272,310281
1548197,SSE-FSR,9912,6,301991,302000
1548197,SSE-SIMP,9951,25,362531,362537
1548197,SSE-FSR,9912,36,301991,302001
1548197,SSE-SIMP,9951,38,362531,362538
1548197,SSE-SIMP,9952,74,362533,362538
1548197,SSE-FSR,9912,8,301991,302002
1548197,SSE-FSR,9914,4,301993,302002
1548197,SSE-HT,11148,12,310272,310282
1548197,SSE-FSR,9914,96,301993,302003
1548197,SSE-FSR,9916,4,301995,302003
1548198,SSE-CARD,9992,8,389850,389858
1548198,SSE-CARD,9992,8,389850,389859
1548198,SSE-CARD,9992,8,389850,389861
1548198,SSE-FSR,9916,25,301995,302004
1548198,SSE-HT,11148,25,310272,310283
1548198,SSE-HT,11148,25,310272,310284
1548198,SSE-SIMP,9952,25,362533,362539
1548208,SSE-CARD,9992,26,389850,389863
1548208,SSE-CARD,9993,4,389852,389863
1548209,SSE-FSR,9916,5,301995,302005
1548218,SSE-SIMP,9952,100,362533,362542
1548219,SSE-CARD,9989,10,389847,389865
1548219,SSE-CARD,9989,10,389847,389867
1548219,SSE-CARD,9989,10,389847,389869
1548219,SSE-CARD,9993,100,389852,389870
1548220,SSE-FSR,9908,50,301990,302006
1548220,SSE-SIMP,9947,50,362526,362549
1548220,SSE-CARD,9989,20,389847,389872
1548220,SSE-CARD,9988,100,389849,389873
1548224,SSE-KRAS,9610,10,286917,286929
1548296,SSE-CARD,9997,50,389876,389885
1548296,SSE-CARD,9998,50,389878,389885
1548297,SSE-HT,11140,47,310287,310296
1548297,SSE-HT,11140,3,310287,310297
1548297,SSE-HT,11142,22,310289,310297
1548297,SSE-SIMP,9944,50,362555,362564
1548297,SSE-CARD,9998,7,389878,389889
1548297,SSE-SIMP,9945,50,362557,362565
1548298,SSE-CARD,9995,10,389875,389891
1548298,SSE-SIMP,9945,10,362557,362566
1548298,SSE-ZABA,11618,10,306020,306029
1548298,SSE-CARD,9995,40,389875,389892
1548298,SSE-CARD,9994,60,389877,389892
1548312,SSE-CARD,9994,5,389877,389894
1548319,SSE-HT,11142,12,310289,310298
1548319,SSE-CARD,9998,43,389878,389896
1548319,SSE-FSR,9919,50,302007,302021
1548319,SSE-SIMP,9942,50,362554,362570
1548319,SSE-CARD,9994,35,389877,389897
1548319,SSE-CARD,9999,67,389880,389898
1548319,SSE-KRAS,9617,12,286930,286941
1548319,SSE-CARD,9999,83,389880,389899
1548319,SSE-CARD,10000,77,389882,389899
1548319,SSE-SIMP,9945,20,362557,362571
