index,instrument,open,high,low,close,volume
1551,NASDAQ-SIMP,9969,9982,9926,9926,1518
1551,NASDAQ-ZITO,8377,8399,8373,8382,1479
1552,NASDAQ-CARD,9719,9734,9496,9496,1573
1552,NASDAQ-DLKV,9964,9980,9933,9980,543
1552,NASDAQ-ETFB,11672,11672,11649,11650,786
1552,NASDAQ-ETFB3,10898,10902,10894,10897,595
1552,NASDAQ-FSR,9992,10000,9944,9995,1149
1552,NASDAQ-GOLD,8619,8619,8570,8584,1569
1552,NASDAQ-HT,11242,11260,11210,11246,761
1552,NASDAQ-INA,10370,10435,10362,10424,890
1552,NASDAQ-KOTD,12433,12476,12433,12457,179
1552,NASDAQ-NGUP,8227,8283,8224,8279,782
1552,NASDAQ-SIMP,9929,9948,9915,9937,1503
1552,NASDAQ-ZITO,8377,8396,8373,8378,2341
1553,NASDAQ-CARD,9499,9504,9314,9316,2916
1553,NASDAQ-DLKV,9976,9981,9963,9972,816
1553,NASDAQ-ETFB,11650,11677,11650,11669,801
1553,NASDAQ-ETFB3,10904,10915,10883,10909,377
1553,NASDAQ-FSR,9999,10022,9986,10016,717
1553,NASDAQ-GOLD,8577,8601,8577,8587,389
1553,NASDAQ-HT,11240,11288,11238,11286,271
1553,NASDAQ-INA,10433,10438,10397,10402,1220
1553,NASDAQ-KOTD,12464,12511,12464,12511,190
1553,NASDAQ-NGUP,8278,8316,8278,8310,1261
1553,NASDAQ-SIMP,9946,9946,9902,9912,1272
1553,NASDAQ-ZITO,8374,8395,8363,8392,2340
1554,NASDAQ-CARD,9320,9718,9296,9421,3201
1554,NASDAQ-DLKV,9981,10015,9975,10015,404
1554,NASDAQ-ETFB,11673,11710,11663,11710,723
1554,NASDAQ-ETFB3,10907,10946,10907,10942,709
1554,NASDAQ-FSR,10009,10080,9998,10080,1187
1554,NASDAQ-GOLD,8594,8608,8577,8580,1190
1554,NASDAQ-HT,11265,11271,11231,11233,540
1554,NASDAQ-INA,10394,10430,10388,10390,2210
1554,NASDAQ-KOTD,12496,12532,12496,12506,203
1554,NASDAQ-NGUP,8291,8320,8291,8320,1218
1554,NASDAQ-SIMP,9913,9939,9913,9936,1335
1554,NASDAQ-ZITO,8389,8393,8372,8387,1673
1555,NASDAQ-CARD,9419,9454,9418,9454,2793
1555,NASDAQ-DLKV,10017,10033,9996,9996,289
1555,NASDAQ-ETFB,11714,11751,11682,11749,691
1555,NASDAQ-ETFB3,10950,10961,10948,10948,826
1555,NASDAQ-FSR,10082,10111,10082,10099,896
1555,NASDAQ-GOLD,8577,8584,8558,8584,1165
1555,NASDAQ-HT,11251,11255,11182,11182,764
1555,NASDAQ-INA,10399,10399,10365,10365,645
1555,NASDAQ-KOTD,12527,12527,12494,12508,212
1555,NASDAQ-NGUP,8328,8338,8323,8335,1343
1555,NASDAQ-SIMP,9936,9949,9921,9949,1280
1555,NASDAQ-ZITO,8388,8409,8384,8393,290
1556,NASDAQ-CARD,9479,9523,9438,9523,2108
1556,NASDAQ-DLKV,10012,10024,9972,10006,541
1556,NASDAQ-ETFB,11751,11786,11749,11782,688
1556,NASDAQ-ETFB3,10944,10986,10944,10982,658
1556,NASDAQ-FSR,10095,10106,10051,10051,834
1556,NASDAQ-GOLD,8583,8596,8577,8595,938
1556,NASDAQ-HT,11218,11222,11199,11205,643
1556,NASDAQ-INA,10373,10405,10358,10358,1796
1556,NASDAQ-KOTD,12491,12499,12442,12445,281
1556,NASDAQ-NGUP,8329,8349,8327,8347,1205
1556,NASDAQ-SIMP,9957,9960,9929,9944,2095
1556,NASDAQ-ZITO,8397,8422,8393,8404,2266
1557,NASDAQ-CARD,9649,9649,9631,9637,1920
1557,NASDAQ-DLKV,9996,10011,9973,9993,623
1557,NASDAQ-ETFB,11776,11778,11769,11769,439
1557,NASDAQ-ETFB3,10979,10979,10963,10974,412
1557,NASDAQ-FSR,10049,10066,10037,10066,800
1557,NASDAQ-GOLD,8578,8622,8573,8614,759
1557,NASDAQ-HT,11209,11213,11182,11187,1009
1557,NASDAQ-INA,10347,10393,10336,10340,579
1557,NASDAQ-KOTD,12427,12432,12399,12413,358
1557,NASDAQ-NGUP,8324,8346,8316,8334,730
1557,NASDAQ-SIMP,9948,9948,9901,9919,1209
1557,NASDAQ-ZITO,8397,8424,8365,8366,1059
1558,NASDAQ-CARD,9635,9635,9615,9623,854
1558,NASDAQ-DLKV,9993,9999,9953,9966,174
1558,NASDAQ-ETFB,11769,11769,11763,11765,192
1558,NASDAQ-ETFB3,10963,10970,10953,10966,207
1558,NASDAQ-FSR,10065,10069,10045,10052,1502
1558,NASDAQ-GOLD,8614,8633,8614,8633,178
1558,NASDAQ-HT,11178,11195,11166,11195,506
1558,NASDAQ-INA,10340,10363,10298,10300,578
1558,NASDAQ-KOTD,12449,12486,12449,12464,243
1558,NASDAQ-NGUP,8329,8336,8324,8329,457
1558,NASDAQ-SIMP,9905,9924,9887,9888,1866
1558,NASDAQ-ZITO,8380,8385,8346,8347,229
1559,NASDAQ-CARD,9629,9734,9616,9734,1767
1559,NASDAQ-DLKV,9969,9995,9935,9958,1042
1559,NASDAQ-ETFB,11748,11748,11732,11732,718
1559,NASDAQ-ETFB3,10966,10966,10926,10926,896
1559,NASDAQ-FSR,10069,10069,9991,9991,862
1559,NASDAQ-GOLD,8644,8645,8598,8603,1173
1559,NASDAQ-HT,11204,11208,11177,11179,904
1559,NASDAQ-INA,10306,10306,10258,10305,1601
1559,NASDAQ-KOTD,12468,12468,12424,12435,282
1559,NASDAQ-NGUP,8341,8355,8330,8330,1448
1559,NASDAQ-SIMP,9891,9909,9886,9904,1845
1559,NASDAQ-ZITO,8356,8388,8342,8343,610
1560,NASDAQ-CARD,9736,9870,9719,9867,1353
1560,NASDAQ-DLKV,9968,9997,9967,9990,212
1560,NASDAQ-ETFB,11732,11741,11714,11724,789
1560,NASDAQ-ETFB3,10924,10941,10915,10926,151
1560,NASDAQ-FSR,10003,10033,9992,10024,742
1560,NASDAQ-GOLD,8591,8615,8591,8613,572
1560,NASDAQ-HT,11143,11172,11133,11135,253
1560,NASDAQ-INA,10263,10308,10263,10302,1802
1560,NASDAQ-KOTD,12450,12490,12450,12478,269
1560,NASDAQ-NGUP,8322,8380,8315,8354,1302
1560,NASDAQ-SIMP,9909,9943,9900,9934,1904
1560,NASDAQ-ZITO,8339,8339,8319,8338,1453
1561,NASDAQ-CARD,9864,9900,9707,9707,2936
1561,NASDAQ-DLKV,9997,10062,9986,10020,742
1561,NASDAQ-ETFB,11722,11742,11722,11732,790
1561,NASDAQ-ETFB3,10930,10930,10899,10899,558
1561,NASDAQ-FSR,10015,10052,10003,10028,1663
1561,NASDAQ-GOLD,8612,8613,8572,8575,604
1561,NASDAQ-HT,11133,11147,11127,11133,461
1561,NASDAQ-INA,10285,10362,10285,10345,1347
1561,NASDAQ-KOTD,12474,12509,12460,12471,439
1561,NASDAQ-NGUP,8313,8340,8311,8329,1164
1561,NASDAQ-SIMP,9919,9940,9910,9910,1449
1561,NASDAQ-ZITO,8335,8363,8322,8361,696
1562,NASDAQ-CARD,9667,9750,9661,9694,2100
1562,NASDAQ-DLKV,10002,10002,9967,9983,1173
1562,NASDAQ-ETFB,11714,11726,11714,11726,652
1562,NASDAQ-ETFB3,10890,10923,10888,10923,665
1562,NASDAQ-FSR,10021,10040,10014,10027,611
1562,NASDAQ-GOLD,8575,8586,8549,8586,595
1562,NASDAQ-HT,11148,11154,11117,11154,401
1562,NASDAQ-INA,10316,10322,10292,10308,881
1562,NASDAQ-KOTD,12475,12517,12459,12470,237
1562,NASDAQ-NGUP,8307,8313,8272,8291,953
1562,NASDAQ-SIMP,9910,9951,9904,9951,1850
1562,NASDAQ-ZITO,8342,8377,8333,8360,1750
1563,NASDAQ-CARD,9831,9843,9669,9669,2329
1563,NASDAQ-DLKV,9985,10003,9960,10003,641
1563,NASDAQ-ETFB,11725,11737,11709,11737,351
1563,NASDAQ-ETFB3,10923,10955,10917,10955,535
1563,NASDAQ-FSR,10015,10054,9988,10054,1445
1563,NASDAQ-GOLD,8597,8597,8578,8595,769
1563,NASDAQ-HT,11156,11156,11106,11131,489
1563,NASDAQ-INA,10302,10345,10281,10345,1679
1563,NASDAQ-KOTD,12457,12488,12427,12488,275
1563,NASDAQ-NGUP,8303,8334,8300,8332,811
1563,NASDAQ-SIMP,9955,9984,9950,9980,1771
1563,NASDAQ-ZITO,8347,8371,8327,8371,1369
1564,NASDAQ-CARD,9682,9755,9658,9755,3392
1564,NASDAQ-DLKV,10005,10022,9996,9997,263
1564,NASDAQ-ETFB,11737,11741,11710,11715,914
1564,NASDAQ-ETFB3,10951,10955,10921,10938,308
1564,NASDAQ-FSR,10063,10070,10018,10070,1295
1564,NASDAQ-GOLD,8595,8595,8547,8569,795
1564,NASDAQ-HT,11136,11203,11136,11166,367
1564,NASDAQ-INA,10345,10397,10339,10397,1525
1564,NASDAQ-KOTD,12481,12499,12443,12499,103
1564,NASDAQ-NGUP,8333,8333,8271,8287,371
1564,NASDAQ-SIMP,9965,9982,9952,9970,1182
1564,NASDAQ-ZITO,8372,8402,8372,8391,1333
1565,NASDAQ-CARD,9838,9884,9836,9858,2438
1565,NASDAQ-DLKV,10007,10040,9992,10036,855
1565,NASDAQ-ETFB,11715,11715,11682,11707,1187
1565,NASDAQ-ETFB3,10940,10944,10903,10917,1120
1565,NASDAQ-FSR,10079,10085,10040,10051,584
1565,NASDAQ-GOLD,8562,8583,8556,8577,711
1565,NASDAQ-HT,11172,11195,11133,11140,788
1565,NASDAQ-INA,10379,10430,10379,10428,2313
1565,NASDAQ-KOTD,12515,12531,12464,12466,330
1565,NASDAQ-NGUP,8288,8296,8266,8270,794
1565,NASDAQ-SIMP,9973,9973,9937,9960,1402
1565,NASDAQ-ZITO,8384,8398,8372,8372,1589
1566,NASDAQ-CARD,9809,9885,9804,9879,2865
1566,NASDAQ-DLKV,10041,10101,10033,10099,980
1566,NASDAQ-ETFB,11711,11770,11707,11770,628
1566,NASDAQ-ETFB3,10917,10971,10917,10969,1325
1566,NASDAQ-FSR,10075,10130,10073,10130,1028
1566,NASDAQ-GOLD,8554,8564,8525,8537,450
1566,NASDAQ-HT,11146,11171,11133,11155,160
1566,NASDAQ-INA,10415,10456,10411,10456,1738
1566,NASDAQ-KOTD,12506,12506,12457,12473,426
1566,NASDAQ-NGUP,8262,8324,8230,8302,1100
1566,NASDAQ-SIMP,9948,9982,9948,9948,666
1566,NASDAQ-ZITO,8378,8388,8355,8365,1698
1567,NASDAQ-CARD,9874,9981,9861,9979,3142
1567,NASDAQ-DLKV,10085,10111,10044,10109,1658
1567,NASDAQ-ETFB,11758,11764,11749,11753,1127
1567,NASDAQ-ETFB3,10975,10999,10966,10978,1077
1567,NASDAQ-FSR,10128,10178,10103,10178,1029
1567,NASDAQ-GOLD,8526,8578,8526,8578,981
1567,NASDAQ-HT,11174,11224,11150,11224,795
1567,NASDAQ-INA,10474,10486,10456,10485,2017
1567,NASDAQ-KOTD,12496,12583,12479,12583,746
1567,NASDAQ-NGUP,8278,8278,8244,8276,901
1567,NASDAQ-SIMP,9947,9997,9938,9996,1294
1567,NASDAQ-ZITO,8364,8389,8364,8375,891
1568,NASDAQ-CARD,9994,10018,9870,9870,6029
1568,NASDAQ-DLKV,10078,10159,10074,10108,1809
1568,NASDAQ-ETFB,11749,11778,11745,11778,846
1568,NASDAQ-ETFB3,10991,11023,10977,11023,1685
1568,NASDAQ-FSR,10170,10211,10159,10199,2071
1568,NASDAQ-GOLD,8572,8583,8552,8552,1137
1568,NASDAQ-HT,11196,11219,11186,11196,665
1568,NASDAQ-INA,10485,10529,10468,10525,1088
1568,NASDAQ-KOTD,12561,12608,12509,12596,798
1568,NASDAQ-NGUP,8274,8314,8247,8308,867
1568,NASDAQ-SIMP,9988,10014,9950,10008,3736
1568,NASDAQ-ZITO,8372,8395,8363,8395,865
1569,NASDAQ-CARD,9876,9880,9744,9745,4943
1569,NASDAQ-DLKV,10136,10136,10079,10105,1035
1569,NASDAQ-ETFB,11791,11807,11777,11803,976
1569,NASDAQ-ETFB3,11017,11026,11008,11026,1982
1569,NASDAQ-FSR,10204,10224,10171,10171,3872
1569,NASDAQ-GOLD,8560,8565,8536,8558,1687
1569,NASDAQ-HT,11222,11227,11180,11219,1774
1569,NASDAQ-INA,10513,10544,10505,10537,954
1569,NASDAQ-KOTD,12602,12602,12435,12448,605
1569,NASDAQ-NGUP,8288,8292,8249,8278,1437
1569,NASDAQ-SIMP,9984,10013,9974,9989,2507
1569,NASDAQ-ZITO,8423,8431,8386,8419,1836
1570,NASDAQ-CARD,9742,9772,9527,9529,4407
1570,NASDAQ-DLKV,10092,10116,10069,10116,570
1570,NASDAQ-ETFB,11807,11872,11807,11870,1231
1570,NASDAQ-ETFB3,11032,11070,11026,11063,1099
1570,NASDAQ-FSR,10178,10237,10151,10201,2614
1570,NASDAQ-GOLD,8546,8557,8513,8549,1453
1570,NASDAQ-HT,11219,11225,11169,11198,1340
1570,NASDAQ-INA,10534,10560,10516,10549,664
1570,NASDAQ-KOTD,12448,12448,12385,12403,779
1570,NASDAQ-NGUP,8263,8278,8244,8259,1363
1570,NASDAQ-SIMP,9986,10014,9970,9979,1430
1570,NASDAQ-ZITO,8433,8451,8431,8434,606
1571,NASDAQ-CARD,9535,9810,9298,9298,4132
1571,NASDAQ-DLKV,10120,10123,10069,10123,681
1571,NASDAQ-ETFB,11876,11880,11799,11805,1312
1571,NASDAQ-ETFB3,11070,11103,11015,11025,1193
1571,NASDAQ-FSR,10235,10238,10187,10238,2739
1571,NASDAQ-GOLD,8549,8564,8510,8557,1980
1571,NASDAQ-HT,11208,11230,11167,11204,1706
1571,NASDAQ-INA,10557,10582,10550,10566,546
1571,NASDAQ-KOTD,12397,12400,12357,12362,1333
1571,NASDAQ-NGUP,8279,8281,8234,8246,2271
1571,NASDAQ-SIMP,9981,9982,9953,9953,639
1571,NASDAQ-ZITO,8426,8426,8408,8412,330
1572,NASDAQ-CARD,9296,10018,9233,9233,6355
1572,NASDAQ-DLKV,10110,10140,10082,10137,1569
1572,NASDAQ-ETFB,11805,11805,11768,11786,2149
1572,NASDAQ-ETFB3,11017,11030,11004,11025,1489
1572,NASDAQ-FSR,10272,10274,10142,10148,2018
1572,NASDAQ-GOLD,8556,8613,8543,8543,1317
1572,NASDAQ-HT,11213,11217,11138,11140,1293
1572,NASDAQ-INA,10552,10588,10530,10583,1693
1572,NASDAQ-KOTD,12349,12391,12339,12366,1396
1572,NASDAQ-NGUP,8251,8261,8217,8234,2016
1572,NASDAQ-SIMP,9957,10002,9954,9998,3322
1572,NASDAQ-ZITO,8407,8427,8393,8403,1387
1573,NASDAQ-CARD,9219,9270,9186,9203,5574
1573,NASDAQ-DLKV,10137,10145,10099,10099,1368
1573,NASDAQ-ETFB,11783,11793,11746,11746,2357
1573,NASDAQ-ETFB3,11021,11030,11010,11010,1282
1573,NASDAQ-FSR,10153,10194,10119,10138,4392
1573,NASDAQ-GOLD,8545,8609,8540,8609,390
1573,NASDAQ-HT,11143,11164,11116,11125,1933
1573,NASDAQ-INA,10590,10630,10573,10614,1145
1573,NASDAQ-KOTD,12349,12434,12349,12399,1435
1573,NASDAQ-NGUP,8244,8248,8218,8243,1202
1573,NASDAQ-SIMP,9998,10015,9978,10006,3105
1573,NASDAQ-ZITO,8402,8438,8394,8438,1814
1574,NASDAQ-CARD,9202,9214,8903,8903,5919
1574,NASDAQ-DLKV,10098,10098,10063,10063,1857
1574,NASDAQ-ETFB,11746,11773,11744,11762,1351
1574,NASDAQ-ETFB3,11013,11020,11000,11000,1431
1574,NASDAQ-FSR,10124,10124,10072,10092,3777
1574,NASDAQ-GOLD,8608,8610,8581,8593,2897
1574,NASDAQ-HT,11132,11174,11114,11121,1685
1574,NASDAQ-INA,10582,10597,10559,10578,1486
1574,NASDAQ-KOTD,12375,12375,12300,12309,992
1574,NASDAQ-NGUP,8237,8249,8215,8216,1755
1574,NASDAQ-SIMP,9999,10001,9965,9982,2139
1574,NASDAQ-ZITO,8420,8434,8408,8428,1783
1575,NASDAQ-CARD,8912,9079,8880,9073,8710
1575,NASDAQ-DLKV,10083,10095,10040,10057,1976
1575,NASDAQ-ETFB,11759,11807,11755,11803,2354
1575,NASDAQ-ETFB3,11008,11053,11004,11043,1959
1575,NASDAQ-FSR,10057,10104,9991,9995,1383
1575,NASDAQ-GOLD,8605,8639,8586,8608,1794
1575,NASDAQ-HT,11124,11141,11093,11106,1045
1575,NASDAQ-INA,10552,10613,10550,10581,2617
1575,NASDAQ-KOTD,12273,12372,12265,12310,814
1575,NASDAQ-NGUP,8216,8235,8209,8234,2439
1575,NASDAQ-SIMP,9987,9991,9967,9980,2529
1575,NASDAQ-ZITO,8416,8422,8384,8393,1618
1576,NASDAQ-CARD,9071,9095,8999,8999,5299
1576,NASDAQ-DLKV,10057,10099,10036,10099,1038
1576,NASDAQ-ETFB,11802,11810,11752,11762,868
1576,NASDAQ-ETFB3,11049,11049,10993,10996,955
1576,NASDAQ-FSR,10032,10040,9990,10023,2006
1576,NASDAQ-GOLD,8625,8666,8610,8625,1376
1576,NASDAQ-HT,11097,11097,11022,11031,942
1576,NASDAQ-INA,10576,10610,10576,10597,461
1576,NASDAQ-KOTD,12310,12339,12282,12339,564
1576,NASDAQ-NGUP,8234,8253,8202,8217,1697
1576,NASDAQ-SIMP,9986,10013,9982,10006,2593
1576,NASDAQ-ZITO,8393,8419,8391,8404,974
1577,NASDAQ-CARD,8992,9015,8855,8855,2651
1577,NASDAQ-DLKV,10100,10139,10074,10135,937
1577,NASDAQ-ETFB,11762,11765,11729,11736,612
1577,NASDAQ-ETFB3,10993,11007,10953,10999,1308
1577,NASDAQ-FSR,10001,10065,10001,10061,778
1577,NASDAQ-GOLD,8619,8640,8610,8611,818
1577,NASDAQ-HT,11014,11020,10989,11014,1056
1577,NASDAQ-INA,10598,10647,10588,10647,418
1577,NASDAQ-KOTD,12342,12360,12295,12343,624
1577,NASDAQ-NGUP,8217,8255,8211,8253,1645
1577,NASDAQ-SIMP,9993,10021,9991,10019,1159
1577,NASDAQ-ZITO,8397,8422,8397,8420,186
1578,NASDAQ-CARD,8855,8960,8853,8868,3501
1578,NASDAQ-DLKV,10110,10155,10045,10057,1322
1578,NASDAQ-ETFB,11736,11740,11700,11711,1718
1578,NASDAQ-ETFB3,10997,11007,10986,10997,2308
1578,NASDAQ-FSR,10057,10115,10057,10063,1919
1578,NASDAQ-GOLD,8632,8634,8580,8580,1498
1578,NASDAQ-HT,11035,11078,11035,11040,598
1578,NASDAQ-INA,10645,10658,10604,10650,1142
1578,NASDAQ-KOTD,12357,12458,12355,12386,924
1578,NASDAQ-NGUP,8256,8304,8200,8299,3253
1578,NASDAQ-SIMP,10001,10024,9981,10017,1347
1578,NASDAQ-ZITO,8418,8449,8407,8429,2354
1579,NASDAQ-CARD,8953,9114,8950,9107,5679
1579,NASDAQ-DLKV,10042,10042,9722,9742,2697
1579,NASDAQ-ETFB,11701,11706,11676,11682,1306
1579,NASDAQ-ETFB3,10996,11014,10978,11014,1523
1579,NASDAQ-FSR,10075,10092,10035,10052,2514
1579,NASDAQ-GOLD,8578,8662,8578,8660,972
1579,NASDAQ-HT,11036,11071,11026,11069,1254
1579,NASDAQ-INA,10645,10647,10599,10609,551
1579,NASDAQ-KOTD,12355,12355,12285,12314,846
1579,NASDAQ-NGUP,8272,8286,8244,8263,1833
1579,NASDAQ-SIMP,10019,10054,9979,10051,2185
1579,NASDAQ-ZITO,8427,8447,8407,8445,1738
1580,NASDAQ-CARD,9103,9138,9090,9092,6032
1580,NASDAQ-DLKV,9738,9741,9679,9700,1941
1580,NASDAQ-ETFB,11682,11775,11678,11771,1833
1580,NASDAQ-ETFB3,11010,11072,11006,11072,1092
1580,NASDAQ-FSR,10037,10101,10025,10101,1382
1580,NASDAQ-GOLD,8654,8654,8579,8611,1575
1580,NASDAQ-HT,11046,11093,11038,11093,1873
1580,NASDAQ-INA,10619,10672,10605,10643,1123
1580,NASDAQ-KOTD,12320,12360,12229,12326,2785
1580,NASDAQ-NGUP,8257,8295,8244,8277,3074
1580,NASDAQ-SIMP,10047,10061,10006,10049,2404
1580,NASDAQ-ZITO,8435,8437,8404,8413,2083
1581,NASDAQ-CARD,9084,9168,9067,9168,4766
1581,NASDAQ-DLKV,9681,9688,9635,9645,2289
1581,NASDAQ-ETFB,11771,11775,11680,11680,1205
1581,NASDAQ-ETFB3,11068,11072,10867,10873,2729
1581,NASDAQ-FSR,10086,10087,10039,10039,1693
1581,NASDAQ-GOLD,8619,8622,8564,8564,1929
1581,NASDAQ-HT,11059,11070,11000,11012,4059
1581,NASDAQ-INA,10675,10713,10660,10660,644
1581,NASDAQ-KOTD,12299,12307,12199,12261,2912
1581,NASDAQ-NGUP,8282,8293,8248,8260,2286
1581,NASDAQ-SIMP,10047,10068,10005,10031,2802
1581,NASDAQ-ZITO,8421,8422,8393,8393,1730
1582,NASDAQ-CARD,9177,9189,9093,9094,3524
1582,NASDAQ-DLKV,9670,9673,9624,9672,1073
1582,NASDAQ-ETFB,11674,11684,11667,11673,1476
1582,NASDAQ-ETFB3,10869,10886,10864,10886,1305
1582,NASDAQ-FSR,10065,10087,10038,10051,2012
1582,NASDAQ-GOLD,8566,8597,8564,8595,1282
1582,NASDAQ-HT,10996,11008,10952,10954,1334
1582,NASDAQ-INA,10657,10675,10654,10673,458
1582,NASDAQ-KOTD,12256,12302,12211,12290,1908
1582,NASDAQ-NGUP,8265,8271,8242,8248,661
1582,NASDAQ-SIMP,10029,10035,10009,10023,1723
1582,NASDAQ-ZITO,8398,8422,8391,8394,1932
1583,NASDAQ-CARD,9094,9118,8876,8877,3539
1583,NASDAQ-DLKV,9671,9697,9671,9686,1405
1583,NASDAQ-ETFB,11670,11736,11666,11730,1296
1583,NASDAQ-ETFB3,10898,10904,10844,10854,2421
1583,NASDAQ-FSR,10045,10078,10045,10072,1448
1583,NASDAQ-GOLD,8558,8559,8539,8549,1005
1583,NASDAQ-HT,10981,10996,10967,10993,622
1583,NASDAQ-INA,10660,10693,10660,10686,737
1583,NASDAQ-KOTD,12340,12437,12340,12404,1778
1583,NASDAQ-NGUP,8256,8313,8256,8301,852
1583,NASDAQ-SIMP,10001,10016,9980,9989,1704
1583,NASDAQ-ZITO,8403,8415,8394,8408,972
1584,NASDAQ-CARD,8879,8905,8709,8709,4582
1584,NASDAQ-DLKV,9682,9700,9655,9658,2165
1584,NASDAQ-ETFB,11728,11730,11699,11699,1177
1584,NASDAQ-ETFB3,10863,10886,10854,10884,1670
1584,NASDAQ-FSR,10086,10086,10012,10028,2559
1584,NASDAQ-GOLD,8544,8608,8532,8595,1068
1584,NASDAQ-HT,10987,10993,10952,10952,1587
1584,NASDAQ-INA,10694,10767,10679,10738,777
1584,NASDAQ-KOTD,12415,12429,12337,12352,1411
1584,NASDAQ-NGUP,8296,8305,8262,8265,1753
1584,NASDAQ-SIMP,9998,10019,9971,10011,3754
1584,NASDAQ-ZITO,8411,8411,8345,8364,622
1585,NASDAQ-CARD,8694,8707,8541,8541,4635
1585,NASDAQ-DLKV,9694,9701,9675,9676,1022
1585,NASDAQ-ETFB,11701,11744,11701,11744,1273
1585,NASDAQ-ETFB3,10884,10934,10876,10930,1726
1585,NASDAQ-FSR,10006,10041,9999,10015,2896
1585,NASDAQ-GOLD,8608,8668,8608,8662,1516
1585,NASDAQ-HT,10972,10972,10925,10940,763
1585,NASDAQ-INA,10740,10740,10671,10671,487
1585,NASDAQ-KOTD,12344,12350,12304,12307,1101
1585,NASDAQ-NGUP,8273,8316,8259,8282,1191
