index,instrument,open,high,low,close,volume
1553,LSE-MDKA,9586,9609,9566,9602,734
1553,LSE-OIT,8187,8231,8183,8211,3616
1553,LSE-SIMP,9979,9984,9930,9934,3926
1553,LSE-XAG,10849,10871,10829,10853,496
1553,LSE-ZABA,11626,11670,11609,11670,1076
1553,LSE-ZITO,8411,8411,8383,8404,1228
1554,LSE-CARD,9308,9809,9286,9394,4935
1554,LSE-DDJH,13739,13763,13652,13761,901
1554,LSE-DLKV,9948,10003,9948,9997,1881
1554,LSE-ETFB,11653,11654,11641,11647,851
1554,LSE-FSR,10029,10094,10002,10090,354
1554,LSE-HT,11190,11221,11185,11189,189
1554,LSE-JZRO,12998,13041,12966,13041,748
1554,LSE-KOTD,12419,12452,12409,12452,1215
1554,LSE-MDKA,9606,9616,9561,9599,952
1554,LSE-OIT,8211,8247,8211,8234,3894
1554,LSE-SIMP,9934,9950,9916,9922,4098
1554,LSE-XAG,10839,10881,10830,10876,903
1554,LSE-ZABA,11664,11666,11615,11621,1910
1554,LSE-ZITO,8408,8410,8385,8399,2170
1555,LSE-CARD,9382,9419,9369,9388,4075
1555,LSE-DDJH,13719,13774,13666,13670,303
1555,LSE-DLKV,10009,10012,9973,9988,1495
1555,LSE-ETFB,11651,11742,11647,11740,1589
1555,LSE-FSR,10070,10106,10070,10106,380
1555,LSE-HT,11194,11236,11174,11204,669
1555,LSE-JZRO,13040,13077,13035,13063,371
1555,LSE-KOTD,12443,12443,12397,12423,536
1555,LSE-MDKA,9573,9573,9528,9542,844
1555,LSE-OIT,8240,8242,8201,8222,1334
1555,LSE-SIMP,9915,9942,9907,9941,2634
1555,LSE-XAG,10879,10942,10867,10942,312
1555,LSE-ZABA,11614,11650,11573,11650,1728
1555,LSE-ZITO,8395,8428,8387,8428,903
1556,LSE-CARD,9388,9604,9385,9572,3603
1556,LSE-DDJH,13672,13707,13644,13707,193
1556,LSE-DLKV,9989,10029,9971,10022,1263
1556,LSE-ETFB,11740,11765,11735,11765,1513
1556,LSE-FSR,10093,10108,10049,10086,353
1556,LSE-HT,11189,11206,11172,11176,845
1556,LSE-JZRO,13021,13049,12976,13004,409
1556,LSE-KOTD,12433,12439,12356,12356,637
1556,LSE-MDKA,9543,9547,9500,9500,1018
1556,LSE-OIT,8222,8224,8197,8199,1444
1556,LSE-SIMP,9942,9944,9910,9933,1739
1556,LSE-XAG,10942,10975,10917,10917,590
1556,LSE-ZABA,11623,11629,11566,11571,2345
1556,LSE-ZITO,8415,8422,8387,8416,815
1557,LSE-CARD,9572,9601,9565,9567,2230
1557,LSE-DDJH,13707,13742,13644,13709,434
1557,LSE-DLKV,10024,10028,9985,9999,1082
1557,LSE-ETFB,11760,11766,11748,11748,923
1557,LSE-FSR,10070,10074,10043,10073,302
1557,LSE-HT,11207,11225,11190,11210,872
1557,LSE-JZRO,13010,13010,12953,12964,541
1557,LSE-KOTD,12328,12358,12316,12327,809
1557,LSE-MDKA,9525,9525,9438,9455,961
1557,LSE-OIT,8201,8201,8179,8197,620
1557,LSE-SIMP,9933,9946,9894,9901,2086
1557,LSE-XAG,10956,11000,10925,10925,323
1557,LSE-ZABA,11571,11580,11514,11522,1103
1557,LSE-ZITO,8399,8410,8352,8352,812
1558,LSE-CARD,9580,9616,9570,9602,2172
1558,LSE-DDJH,13697,13794,13697,13788,555
1558,LSE-DLKV,9994,10037,9967,10029,1369
1558,LSE-ETFB,11737,11739,11722,11726,1316
1558,LSE-FSR,10083,10087,10049,10074,432
1558,LSE-HT,11201,11245,11179,11198,580
1558,LSE-JZRO,12959,12975,12867,12906,231
1558,LSE-KOTD,12356,12420,12341,12353,871
1558,LSE-MDKA,9468,9519,9407,9407,1182
1558,LSE-OIT,8215,8217,8184,8194,687
1558,LSE-SIMP,9918,9934,9895,9931,1777
1558,LSE-XAG,10924,10932,10892,10892,305
1558,LSE-ZABA,11524,11604,11524,11583,774
1558,LSE-ZITO,8369,8383,8360,8383,902
1559,LSE-CARD,9595,9681,9575,9662,2084
1559,LSE-DDJH,13770,13822,13671,13683,291
1559,LSE-DLKV,10021,10026,9979,10012,889
1559,LSE-ETFB,11726,11742,11708,11734,1797
1559,LSE-FSR,10060,10077,10033,10064,285
1559,LSE-HT,11174,11195,11135,11144,557
1559,LSE-JZRO,12907,12913,12826,12884,258
1559,LSE-KOTD,12349,12419,12340,12419,1432
1559,LSE-MDKA,9409,9429,9391,9415,1052
1559,LSE-OIT,8191,8193,8144,8170,650
1559,LSE-SIMP,9933,9941,9906,9911,2142
1559,LSE-XAG,10882,10938,10882,10892,145
1559,LSE-ZABA,11577,11578,11537,11563,1313
1559,LSE-ZITO,8354,8360,8342,8360,910
1560,LSE-CARD,9664,9831,9664,9825,4942
1560,LSE-DDJH,13700,13728,13589,13589,864
1560,LSE-DLKV,10022,10034,9999,10024,999
1560,LSE-ETFB,11734,11754,11730,11754,1429
1560,LSE-FSR,10064,10086,10043,10062,383
1560,LSE-HT,11142,11156,11109,11124,1317
1560,LSE-JZRO,12873,12948,12860,12884,807
1560,LSE-KOTD,12443,12456,12384,12453,1266
1560,LSE-MDKA,9427,9448,9358,9374,1060
1560,LSE-OIT,8170,8188,8159,8188,455
1560,LSE-SIMP,9911,9923,9889,9899,1978
1560,LSE-XAG,10896,10916,10874,10874,629
1560,LSE-ZABA,11565,11588,11536,11567,1438
1560,LSE-ZITO,8344,8345,8310,8327,3233
1561,LSE-CARD,9825,9827,9593,9603,6610
1561,LSE-DDJH,13646,13684,13588,13590,610
1561,LSE-DLKV,10018,10047,9997,9999,1324
1561,LSE-ETFB,11754,11754,11707,11711,1472
1561,LSE-FSR,10049,10073,10045,10066,518
1561,LSE-HT,11130,11134,11088,11101,249
1561,LSE-JZRO,12894,12939,12868,12895,1377
1561,LSE-KOTD,12453,12470,12397,12406,612
1561,LSE-MDKA,9374,9408,9269,9269,1183
1561,LSE-OIT,8183,8196,8167,8173,470
1561,LSE-SIMP,9895,9901,9854,9866,1996
1561,LSE-XAG,10861,10940,10861,10940,836
1561,LSE-ZABA,11567,11606,11547,11576,1118
1561,LSE-ZITO,8327,8347,8311,8311,1924
1562,LSE-CARD,9608,9794,9603,9775,7567
1562,LSE-DDJH,13583,13641,13583,13633,559
1562,LSE-DLKV,10002,10032,10002,10018,814
1562,LSE-ETFB,11711,11729,11707,11717,1057
1562,LSE-FSR,10057,10073,10037,10047,370
1562,LSE-HT,11097,11127,11085,11116,536
1562,LSE-JZRO,12916,12931,12891,12920,815
1562,LSE-KOTD,12423,12466,12406,12407,1096
1562,LSE-MDKA,9264,9287,9074,9074,1467
1562,LSE-OIT,8173,8178,8130,8133,3385
1562,LSE-SIMP,9877,9929,9875,9921,2221
1562,LSE-XAG,10953,10982,10935,10969,252
1562,LSE-ZABA,11576,11632,11540,11546,3132
1562,LSE-ZITO,8313,8325,8294,8314,1745
1563,LSE-CARD,9771,9789,9602,9623,5494
1563,LSE-DDJH,13611,13711,13583,13703,644
1563,LSE-DLKV,10028,10069,10014,10069,2282
1563,LSE-ETFB,11717,11740,11717,11732,640
1563,LSE-FSR,10021,10078,10009,10058,586
1563,LSE-HT,11125,11142,11080,11138,1594
1563,LSE-JZRO,12915,12980,12898,12980,841
1563,LSE-KOTD,12368,12438,12353,12426,800
1563,LSE-MDKA,9074,9143,9068,9137,2247
1563,LSE-OIT,8135,8206,8132,8187,2381
1563,LSE-SIMP,9921,9967,9914,9960,3223
1563,LSE-XAG,10975,11013,10938,10939,223
1563,LSE-ZABA,11543,11568,11523,11534,1158
1563,LSE-ZITO,8312,8365,8311,8365,2230
1564,LSE-CARD,9630,9836,9613,9826,6237
1564,LSE-DDJH,13707,13735,13683,13707,401
1564,LSE-DLKV,10039,10087,10035,10082,1783
1564,LSE-ETFB,11738,11738,11697,11717,1642
1564,LSE-FSR,10032,10053,10001,10032,1363
1564,LSE-HT,11131,11170,11131,11138,424
1564,LSE-JZRO,12938,12968,12924,12956,779
1564,LSE-KOTD,12425,12445,12404,12415,812
1564,LSE-MDKA,9117,9127,9045,9051,1215
1564,LSE-OIT,8177,8188,8147,8173,3976
1564,LSE-SIMP,9956,9973,9939,9971,1179
1564,LSE-XAG,10957,10996,10957,10966,254
1564,LSE-ZABA,11520,11524,11463,11463,1738
1564,LSE-ZITO,8351,8375,8326,8375,1106
1565,LSE-CARD,9824,9833,9726,9726,5425
1565,LSE-DDJH,13688,13753,13664,13753,527
1565,LSE-DLKV,10075,10090,10060,10063,1323
1565,LSE-ETFB,11711,11724,11687,11720,947
1565,LSE-FSR,10031,10078,10031,10045,410
1565,LSE-HT,11140,11147,11127,11132,720
1565,LSE-JZRO,12953,12956,12901,12901,472
1565,LSE-KOTD,12401,12415,12371,12410,587
1565,LSE-MDKA,9041,9043,8980,9015,595
1565,LSE-OIT,8143,8159,8129,8159,1573
1565,LSE-SIMP,9979,9982,9958,9981,1296
1565,LSE-XAG,10967,10967,10932,10932,387
1565,LSE-ZABA,11463,11482,11441,11465,989
1565,LSE-ZITO,8377,8382,8346,8361,2288
1566,LSE-CARD,9731,9801,9731,9795,2796
1566,LSE-DDJH,13707,13831,13707,13816,598
1566,LSE-DLKV,10064,10107,10064,10073,646
1566,LSE-ETFB,11734,11758,11730,11754,993
1566,LSE-FSR,10057,10138,10057,10104,498
1566,LSE-HT,11141,11173,11136,11163,612
1566,LSE-JZRO,12888,12954,12888,12919,821
1566,LSE-KOTD,12404,12451,12393,12442,326
1566,LSE-MDKA,8995,9103,8995,9070,1083
1566,LSE-OIT,8148,8187,8148,8184,1934
1566,LSE-SIMP,9968,9971,9921,9968,1118
1566,LSE-XAG,10896,10907,10843,10892,1405
1566,LSE-ZABA,11479,11511,11469,11486,1443
1566,LSE-ZITO,8363,8380,8342,8379,1962
1567,LSE-CARD,9805,9898,9777,9883,2591
1567,LSE-DDJH,13845,13952,13839,13873,466
1567,LSE-DLKV,10069,10105,10044,10046,910
1567,LSE-ETFB,11754,11758,11739,11743,947
1567,LSE-FSR,10132,10164,10097,10139,325
1567,LSE-HT,11183,11221,11168,11221,574
1567,LSE-JZRO,12924,13031,12924,13016,2032
1567,LSE-KOTD,12416,12505,12416,12486,575
1567,LSE-MDKA,9070,9074,8953,8984,1471
1567,LSE-OIT,8186,8190,8151,8190,4312
1567,LSE-SIMP,9935,9956,9933,9956,1178
1567,LSE-XAG,10883,10905,10845,10845,864
1567,LSE-ZABA,11473,11486,11449,11486,1763
1567,LSE-ZITO,8380,8400,8375,8395,2245
1568,LSE-CARD,9873,9898,9745,9745,3926
1568,LSE-DDJH,13864,13962,13863,13955,301
1568,LSE-DLKV,10073,10117,10044,10069,1262
1568,LSE-ETFB,11743,11790,11731,11788,2391
1568,LSE-FSR,10135,10185,10104,10185,2193
1568,LSE-HT,11234,11273,11223,11252,1580
1568,LSE-JZRO,12994,13082,12944,13082,962
1568,LSE-KOTD,12442,12549,12441,12452,695
1568,LSE-MDKA,8972,9035,8971,9007,1105
1568,LSE-OIT,8171,8187,8163,8168,2830
1568,LSE-SIMP,9956,10001,9946,9969,2219
1568,LSE-XAG,10864,10868,10776,10776,1496
1568,LSE-ZABA,11508,11545,11502,11537,1444
1568,LSE-ZITO,8387,8425,8387,8423,552
1569,LSE-CARD,9770,9772,9618,9627,3570
1569,LSE-DDJH,13871,13871,13620,13662,867
1569,LSE-DLKV,10069,10089,10043,10059,1837
1569,LSE-ETFB,11788,11814,11780,11806,2228
1569,LSE-FSR,10188,10188,10109,10115,2072
1569,LSE-HT,11250,11268,11217,11222,1914
1569,LSE-JZRO,13082,13116,12974,12977,575
1569,LSE-KOTD,12401,12407,12274,12279,1289
1569,LSE-MDKA,9003,9011,8972,9009,550
1569,LSE-OIT,8169,8177,8137,8176,3909
1569,LSE-SIMP,9975,10010,9969,9986,3692
1569,LSE-XAG,10776,10859,10776,10857,958
1569,LSE-ZABA,11537,11541,11501,11535,571
1569,LSE-ZITO,8423,8440,8382,8433,950
1570,LSE-CARD,9627,9670,9367,9399,4226
1570,LSE-DDJH,13717,13770,13625,13627,346
1570,LSE-DLKV,10059,10095,10059,10068,1522
1570,LSE-ETFB,11810,11842,11806,11842,1264
1570,LSE-FSR,10115,10173,10080,10122,3911
1570,LSE-HT,11216,11225,11197,11206,2981
1570,LSE-JZRO,12977,13008,12951,12957,1247
1570,LSE-KOTD,12296,12345,12296,12328,985
1570,LSE-MDKA,9017,9080,8997,9012,3561
1570,LSE-OIT,8176,8179,8131,8159,1004
1570,LSE-SIMP,9983,9998,9962,9990,2789
1570,LSE-XAG,10863,10876,10841,10874,1092
1570,LSE-ZABA,11531,11540,11489,11493,295
1570,LSE-ZITO,8435,8453,8425,8444,1560
1571,LSE-CARD,9404,9611,9134,9157,4895
1571,LSE-DDJH,13621,13721,13566,13719,899
1571,LSE-DLKV,10068,10103,10043,10092,2672
1571,LSE-ETFB,11842,11861,11784,11784,1962
1571,LSE-FSR,10122,10177,10095,10174,3333
1571,LSE-HT,11209,11244,11197,11238,3954
1571,LSE-JZRO,12956,13019,12951,12985,1783
1571,LSE-KOTD,12329,12381,12289,12381,1313
1571,LSE-MDKA,9014,9051,8940,8946,2682
1571,LSE-OIT,8170,8197,8144,8195,2744
1571,LSE-SIMP,9990,9993,9952,9955,2248
1571,LSE-XAG,10874,10910,10872,10873,1042
1571,LSE-ZABA,11490,11535,11467,11515,924
1571,LSE-ZITO,8446,8455,8423,8453,1423
1572,LSE-CARD,9157,9160,9063,9070,2229
1572,LSE-DDJH,13719,13798,13719,13776,589
1572,LSE-DLKV,10098,10157,10078,10155,1415
1572,LSE-ETFB,11788,11788,11750,11772,1273
1572,LSE-FSR,10168,10174,10074,10109,2384
1572,LSE-HT,11238,11252,11200,11200,2194
1572,LSE-JZRO,13006,13076,12953,13071,2271
1572,LSE-KOTD,12402,12402,12307,12376,570
1572,LSE-MDKA,8946,8987,8920,8920,2402
1572,LSE-OIT,8195,8201,8144,8201,1737
1572,LSE-SIMP,9965,9985,9957,9957,1616
1572,LSE-XAG,10875,10902,10870,10871,874
1572,LSE-ZABA,11529,11529,11484,11505,816
1572,LSE-ZITO,8456,8460,8421,8449,1142
1573,LSE-CARD,9070,9093,9064,9093,2505
1573,LSE-DDJH,13772,13878,13655,13707,700
1573,LSE-DLKV,10155,10170,10096,10096,1408
1573,LSE-ETFB,11768,11776,11755,11768,988
1573,LSE-FSR,10109,10116,10059,10068,2820
1573,LSE-HT,11195,11221,11167,11185,1540
1573,LSE-JZRO,13065,13103,13037,13040,1296
1573,LSE-KOTD,12376,12396,12272,12272,1198
1573,LSE-MDKA,8920,8931,8804,8804,2255
1573,LSE-OIT,8202,8262,8202,8244,893
1573,LSE-SIMP,9958,9988,9945,9964,3316
1573,LSE-XAG,10861,10878,10847,10857,495
1573,LSE-ZABA,11509,11527,11496,11498,861
1573,LSE-ZITO,8449,8466,8416,8464,1041
1574,LSE-CARD,9092,9114,8841,8848,1601
1574,LSE-DDJH,13710,13710,13479,13481,437
1574,LSE-DLKV,10135,10135,10070,10091,1225
1574,LSE-ETFB,11766,11799,11764,11795,1313
1574,LSE-FSR,10062,10062,10012,10020,1928
1574,LSE-HT,11183,11228,11170,11186,936
1574,LSE-JZRO,13040,13065,12977,12977,476
1574,LSE-KOTD,12272,12300,12222,12229,870
1574,LSE-MDKA,8804,8804,8474,8478,1804
1574,LSE-OIT,8244,8258,8202,8222,599
1574,LSE-SIMP,9983,10020,9969,10013,2685
1574,LSE-XAG,10853,10877,10839,10844,650
1574,LSE-ZABA,11497,11517,11457,11481,297
1574,LSE-ZITO,8464,8474,8447,8458,424
1575,LSE-CARD,8848,9025,8832,9011,6357
1575,LSE-DDJH,13560,13560,13476,13489,541
1575,LSE-DLKV,10100,10100,10071,10076,602
1575,LSE-ETFB,11799,11821,11776,11784,1471
1575,LSE-FSR,10011,10058,9972,9972,2354
1575,LSE-HT,11151,11172,11114,11120,681
1575,LSE-JZRO,13048,13054,12993,13029,1242
1575,LSE-KOTD,12229,12267,12185,12237,770
1575,LSE-MDKA,8440,8442,7944,7945,2535
1575,LSE-OIT,8221,8233,8194,8210,2547
1575,LSE-SIMP,10009,10009,9983,10008,3478
1575,LSE-XAG,10818,10861,10805,10850,615
1575,LSE-ZABA,11477,11483,11403,11421,968
1575,LSE-ZITO,8452,8471,8441,8455,485
1576,LSE-CARD,9006,9012,8916,8924,3166
1576,LSE-DDJH,13503,13503,13332,13334,392
1576,LSE-DLKV,10084,10109,10076,10105,923
1576,LSE-ETFB,11780,11784,11759,11759,1223
1576,LSE-FSR,9972,9988,9938,9986,1597
1576,LSE-HT,11094,11094,11003,11007,475
1576,LSE-JZRO,13032,13037,12958,13033,1174
1576,LSE-KOTD,12237,12243,12182,12182,1426
1576,LSE-MDKA,7941,8014,7898,7898,2550
1576,LSE-OIT,8201,8206,8179,8185,1840
1576,LSE-SIMP,10009,10029,9992,10023,2234
1576,LSE-XAG,10847,10876,10821,10825,900
1576,LSE-ZABA,11424,11424,11374,11376,1353
1576,LSE-ZITO,8457,8475,8441,8469,208
1577,LSE-CARD,8949,8970,8803,8807,4390
1577,LSE-DDJH,13359,13576,13359,13576,573
1577,LSE-DLKV,10102,10132,10082,10113,1412
1577,LSE-ETFB,11755,11755,11707,11708,1298
1577,LSE-FSR,9966,10049,9964,10049,2206
1577,LSE-HT,11003,11068,10998,11037,521
1577,LSE-JZRO,13026,13076,12998,13065,608
1577,LSE-KOTD,12179,12338,12173,12338,1623
1577,LSE-MDKA,7868,8061,7866,8059,2321
1577,LSE-OIT,8203,8206,8181,8205,2166
1577,LSE-SIMP,10018,10057,10012,10051,2373
1577,LSE-XAG,10800,10808,10729,10746,1543
1577,LSE-ZABA,11363,11390,11339,11386,331
1577,LSE-ZITO,8471,8505,8471,8476,852
1578,LSE-CARD,8806,8942,8800,8930,3491
1578,LSE-DDJH,13589,13757,13549,13656,531
1578,LSE-DLKV,10113,10165,10082,10082,1651
1578,LSE-ETFB,11710,11718,11671,11678,2939
1578,LSE-FSR,10054,10078,10047,10078,1889
1578,LSE-HT,11028,11081,11028,11043,458
1578,LSE-JZRO,13067,13129,13054,13076,496
1578,LSE-KOTD,12338,12411,12265,12272,974
1578,LSE-MDKA,8059,8178,7983,8133,3524
1578,LSE-OIT,8229,8233,8184,8188,4199
1578,LSE-SIMP,10053,10063,10013,10018,1563
1578,LSE-XAG,10743,10789,10726,10789,1176
1578,LSE-ZABA,11382,11426,11366,11400,1428
1578,LSE-ZITO,8480,8486,8448,8448,292
1579,LSE-CARD,8936,9096,8808,9078,5467
1579,LSE-DDJH,13693,13765,13557,13640,978
1579,LSE-DLKV,10059,10065,9695,9720,3707
1579,LSE-ETFB,11656,11703,11652,11701,2573
1579,LSE-FSR,10079,10085,10029,10048,3631
1579,LSE-HT,11053,11084,11030,11080,420
1579,LSE-JZRO,13082,13082,12997,13000,322
1579,LSE-KOTD,12281,12293,12230,12230,916
1579,LSE-MDKA,8121,8142,7972,7972,2830
1579,LSE-OIT,8179,8202,8169,8179,3660
1579,LSE-SIMP,10039,10048,10020,10036,763
1579,LSE-XAG,10806,10858,10790,10858,1391
1579,LSE-ZABA,11397,11478,11397,11455,819
1579,LSE-ZITO,8448,8465,8431,8456,1050
1580,LSE-CARD,9087,9114,9025,9025,6318
1580,LSE-DDJH,13635,13878,13635,13878,1487
1580,LSE-DLKV,9722,9744,9706,9709,2616
1580,LSE-ETFB,11703,11788,11699,11778,3245
1580,LSE-FSR,10025,10091,10021,10054,2760
1580,LSE-HT,11074,11150,11053,11146,722
1580,LSE-JZRO,12997,13118,12982,13066,2359
1580,LSE-KOTD,12262,12347,12256,12290,2864
1580,LSE-MDKA,7960,8074,7951,8074,4424
1580,LSE-OIT,8199,8220,8182,8197,4887
1580,LSE-SIMP,10025,10051,10010,10049,4230
1580,LSE-XAG,10862,10885,10844,10881,844
1580,LSE-ZABA,11456,11456,11382,11389,2197
1580,LSE-ZITO,8440,8459,8389,8394,4438
1581,LSE-CARD,9046,9148,9044,9121,4119
1581,LSE-DDJH,13882,13886,13756,13818,576
1581,LSE-DLKV,9699,9701,9661,9681,1059
1581,LSE-ETFB,11784,11784,11658,11674,1663
1581,LSE-FSR,10049,10070,10018,10065,2350
1581,LSE-HT,11138,11138,11075,11081,379
1581,LSE-JZRO,13075,13111,13045,13111,346
1581,LSE-KOTD,12256,12256,12191,12220,1210
1581,LSE-MDKA,8063,8063,7875,7940,3412
1581,LSE-OIT,8180,8196,8160,8193,2511
1581,LSE-SIMP,10038,10043,10010,10010,2274
1581,LSE-XAG,10891,10911,10866,10866,489
1581,LSE-ZABA,11363,11382,11350,11368,309
1581,LSE-ZITO,8385,8417,8383,8396,2413
1582,LSE-CARD,9134,9136,9022,9037,2225
1582,LSE-DDJH,13800,13860,13730,13798,1047
1582,LSE-DLKV,9704,9741,9695,9739,1154
1582,LSE-ETFB,11674,11709,11673,11709,1303
1582,LSE-FSR,10065,10081,10036,10068,1563
1582,LSE-HT,11069,11090,11041,11041,206
1582,LSE-JZRO,13115,13180,13115,13180,214
1582,LSE-KOTD,12229,12294,12224,12291,447
1582,LSE-MDKA,7911,7985,7870,7985,1398
1582,LSE-OIT,8191,8205,8166,8205,576
1582,LSE-SIMP,10006,10028,10002,10020,1065
1582,LSE-XAG,10857,10874,10795,10795,83
1582,LSE-ZABA,11361,11410,11360,11396,254
1582,LSE-ZITO,8399,8415,8246,8379,2227
1583,LSE-CARD,9041,9049,8799,8802,6423
1583,LSE-DDJH,13800,13869,13754,13869,428
1583,LSE-DLKV,9718,9738,9707,9732,691
1583,LSE-ETFB,11710,11720,11691,11694,1049
1583,LSE-FSR,10035,10072,10032,10045,2350
1583,LSE-HT,11072,11076,11028,11072,579
1583,LSE-JZRO,13248,13288,13248,13279,712
1583,LSE-KOTD,12313,12367,12303,12320,534
1583,LSE-MDKA,8067,8210,8058,8210,3528
1583,LSE-OIT,8205,8613,8184,8208,2550
1583,LSE-SIMP,10017,10027,10004,10009,1530
1583,LSE-XAG,10832,10832,10802,10803,697
1583,LSE-ZABA,11380,11382,11321,11323,440
1583,LSE-ZITO,8363,8505,8357,8363,2557
1584,LSE-CARD,8799,8804,8594,8602,3324
1584,LSE-DDJH,13850,13850,13428,13428,797
