index,instrument,open,high,low,close,volume
1562,NYSE-MDKA,9284,9288,9123,9129,1220
1562,NYSE-NGUP,8236,8269,8234,8253,2158
1562,NYSE-SIMP,9937,9959,9917,9918,3086
1562,NYSE-XFR,9794,9813,9782,9784,1120
1562,NYSE-ZABA,11577,11621,11577,11590,1024
1563,NYSE-CARD,9858,9860,9651,9651,2309
1563,NYSE-DDJH,13529,13676,13525,13651,1905
1563,NYSE-ETFA,9796,9800,9787,9799,1702
1563,NYSE-ETFA3,9255,9268,9253,9257,1937
1563,NYSE-INA,10258,10286,10216,10276,1614
1563,NYSE-JNAF,12745,12841,12741,12835,340
1563,NYSE-JZRO,12903,12993,12897,12950,1700
1563,NYSE-KRAS,9481,9511,9481,9487,1732
1563,NYSE-KTST,9663,9684,9645,9670,1997
1563,NYSE-MDKA,9124,9151,9047,9100,1105
1563,NYSE-NGUP,8252,8317,8246,8291,2179
1563,NYSE-SIMP,9921,9979,9921,9950,2955
1563,NYSE-XFR,9783,9822,9772,9775,1517
1563,NYSE-ZABA,11591,11591,11528,11544,1083
1564,NYSE-CARD,9649,9880,9634,9851,3086
1564,NYSE-DDJH,13651,13667,13577,13611,577
1564,NYSE-ETFA,9793,9799,9780,9787,2535
1564,NYSE-ETFA3,9261,9265,9227,9231,1139
1564,NYSE-INA,10285,10349,10242,10349,1429
1564,NYSE-JNAF,12834,12835,12799,12805,283
1564,NYSE-JZRO,12974,12980,12909,12915,633
1564,NYSE-KRAS,9477,9478,9422,9446,920
1564,NYSE-KTST,9676,9703,9644,9671,1135
1564,NYSE-MDKA,9098,9106,9011,9046,1376
1564,NYSE-NGUP,8296,8310,8256,8258,1269
1564,NYSE-SIMP,9957,9982,9945,9948,2816
1564,NYSE-XFR,9780,9789,9760,9767,1447
1564,NYSE-ZABA,11559,11559,11491,11507,652
1565,NYSE-CARD,9847,9872,9782,9801,3648
1565,NYSE-DDJH,13626,13655,13601,13655,616
1565,NYSE-ETFA,9785,9797,9781,9793,1001
1565,NYSE-ETFA3,9231,9263,9227,9251,1306
1565,NYSE-INA,10361,10398,10338,10384,1572
1565,NYSE-JNAF,12815,12852,12758,12807,362
1565,NYSE-JZRO,12933,12966,12887,12909,464
1565,NYSE-KRAS,9441,9480,9431,9476,1987
1565,NYSE-KTST,9699,9703,9663,9678,920
1565,NYSE-MDKA,9013,9013,8929,8929,1056
1565,NYSE-NGUP,8272,8281,8237,8268,908
1565,NYSE-SIMP,9952,9996,9890,9968,4962
1565,NYSE-XFR,9799,9835,9783,9819,676
1565,NYSE-ZABA,11500,11500,11457,11474,777
1566,NYSE-CARD,9812,9874,9808,9866,4085
1566,NYSE-DDJH,13603,13790,13603,13783,1302
1566,NYSE-ETFA,9793,9809,9787,9801,1699
1566,NYSE-ETFA3,9258,9262,9225,9254,1904
1566,NYSE-INA,10388,10445,10380,10433,1600
1566,NYSE-JNAF,12800,12882,12800,12853,763
1566,NYSE-JZRO,12908,12950,12888,12929,1394
1566,NYSE-KRAS,9479,9484,9405,9422,1691
1566,NYSE-KTST,9688,9721,9677,9681,1825
1566,NYSE-MDKA,8955,9136,8955,9063,1047
1566,NYSE-NGUP,8247,8317,8243,8286,3721
1566,NYSE-SIMP,9971,10013,9921,9990,4711
1566,NYSE-XFR,9826,9886,9820,9855,1253
1566,NYSE-ZABA,11475,11499,11437,11497,1292
1567,NYSE-CARD,9873,10003,9655,9992,6758
1567,NYSE-DDJH,13785,13894,13759,13832,2377
1567,NYSE-ETFA,9805,9812,9799,9806,1290
1567,NYSE-ETFA3,9254,9260,9244,9259,860
1567,NYSE-INA,10445,10468,10424,10459,1678
1567,NYSE-JNAF,12842,12848,12790,12792,469
1567,NYSE-JZRO,12939,13016,12920,13016,2581
1567,NYSE-KRAS,9409,9418,9396,9410,3046
1567,NYSE-KTST,9693,9714,9672,9706,1239
1567,NYSE-MDKA,9049,9056,8958,8970,2410
1567,NYSE-NGUP,8274,8276,8246,8264,1283
1567,NYSE-SIMP,9979,9988,9959,9977,4428
1567,NYSE-XFR,9865,9879,9836,9851,832
1567,NYSE-ZABA,11495,11514,11452,11491,1344
1568,NYSE-CARD,9975,9987,9834,9846,2308
1568,NYSE-DDJH,13801,13898,13795,13869,2570
1568,NYSE-ETFA,9810,9842,9806,9825,1045
1568,NYSE-ETFA3,9254,9306,9254,9298,2116
1568,NYSE-INA,10459,10517,10431,10517,3624
1568,NYSE-JNAF,12817,12979,12817,12972,358
1568,NYSE-JZRO,13012,13068,12964,13024,591
1568,NYSE-KRAS,9406,9440,9387,9398,1984
1568,NYSE-KTST,9702,9744,9698,9712,1388
1568,NYSE-MDKA,8982,9037,8956,9004,1985
1568,NYSE-NGUP,8266,8294,8238,8292,1793
1568,NYSE-SIMP,9985,10008,9968,10008,4708
1568,NYSE-XFR,9870,9882,9832,9832,636
1568,NYSE-ZABA,11501,11575,11499,11538,1918
1569,NYSE-CARD,9847,9894,9744,9748,2986
1569,NYSE-DDJH,13803,13807,13529,13576,1621
1569,NYSE-ETFA,9827,9838,9821,9831,1235
1569,NYSE-ETFA3,9298,9304,9266,9275,1029
1569,NYSE-INA,10522,10530,10500,10516,1388
1569,NYSE-JNAF,12967,12967,12835,12835,215
1569,NYSE-JZRO,13024,13061,12993,13006,930
1569,NYSE-KRAS,9405,9435,9378,9392,1718
1569,NYSE-KTST,9713,9729,9678,9727,1690
1569,NYSE-MDKA,9003,9010,8949,9010,1147
1569,NYSE-NGUP,8293,8293,8251,8252,1209
1569,NYSE-SIMP,9999,10002,9966,9975,2006
1569,NYSE-XFR,9837,9871,9837,9856,533
1569,NYSE-ZABA,11540,11565,11484,11498,1279
1570,NYSE-CARD,9750,9772,9480,9505,3350
1570,NYSE-DDJH,13545,13634,13541,13552,1664
1570,NYSE-ETFA,9835,9866,9829,9866,1173
1570,NYSE-ETFA3,9275,9291,9271,9279,1016
1570,NYSE-INA,10518,10570,10514,10570,2191
1570,NYSE-JNAF,12843,12915,12843,12874,353
1570,NYSE-JZRO,12996,13066,12978,12997,910
1570,NYSE-KRAS,9417,9439,9398,9427,950
1570,NYSE-KTST,9722,9754,9703,9723,1940
1570,NYSE-MDKA,9027,9083,9027,9040,1253
1570,NYSE-NGUP,8274,8291,8262,8291,719
1570,NYSE-SIMP,9976,9997,9955,9983,2134
1570,NYSE-XFR,9874,9880,9814,9822,1215
1570,NYSE-ZABA,11486,11490,11433,11466,2647
1571,NYSE-CARD,9503,9519,9231,9231,3752
1571,NYSE-DDJH,13530,13621,13467,13613,1766
1571,NYSE-ETFA,9866,9867,9857,9867,893
1571,NYSE-ETFA3,9283,9283,9272,9283,816
1571,NYSE-INA,10554,10591,10549,10575,2427
1571,NYSE-JNAF,12866,12866,12746,12797,614
1571,NYSE-JZRO,12987,13052,12986,13047,619
1571,NYSE-KRAS,9450,9471,9421,9471,1948
1571,NYSE-KTST,9709,9720,9682,9692,2376
1571,NYSE-MDKA,9029,9084,9028,9070,1600
1571,NYSE-NGUP,8295,8300,8244,8266,1566
1571,NYSE-SIMP,9974,9993,9966,9992,3388
1571,NYSE-XFR,9808,9839,9804,9839,933
1571,NYSE-ZABA,11436,11460,11403,11428,3082
1572,NYSE-CARD,9215,9242,9155,9164,601
1572,NYSE-DDJH,13603,13678,13599,13678,604
1572,NYSE-ETFA,9867,9868,9854,9868,807
1572,NYSE-ETFA3,9283,9287,9270,9285,409
1572,NYSE-INA,10560,10593,10538,10582,936
1572,NYSE-JNAF,12799,12801,12727,12798,306
1572,NYSE-JZRO,13051,13089,12992,13084,818
1572,NYSE-KRAS,9468,9480,9427,9466,819
1572,NYSE-KTST,9683,9738,9666,9738,1407
1572,NYSE-MDKA,9063,9063,8953,9039,1236
1572,NYSE-NGUP,8273,8274,8221,8262,807
1572,NYSE-SIMP,9985,10006,9966,9988,1017
1572,NYSE-XFR,9846,9846,9803,9803,700
1572,NYSE-ZABA,11427,11440,11404,11440,370
1573,NYSE-CARD,9162,9163,9110,9142,821
1573,NYSE-DDJH,13716,13756,13579,13579,419
1573,NYSE-ETFA,9867,9872,9858,9871,723
1573,NYSE-ETFA3,9278,9282,9271,9271,533
1573,NYSE-INA,10579,10614,10552,10563,548
1573,NYSE-JNAF,12817,12909,12814,12853,160
1573,NYSE-JZRO,13055,13100,13051,13081,359
1573,NYSE-KRAS,9461,9482,9128,9463,1416
1573,NYSE-KTST,9716,9729,9688,9690,527
1573,NYSE-MDKA,9004,9008,8876,8876,768
1573,NYSE-NGUP,8245,8246,8220,8237,503
1573,NYSE-SIMP,9992,10025,9985,9998,1925
1573,NYSE-XFR,9815,9816,9787,9816,579
1573,NYSE-ZABA,11448,11458,11439,11458,525
1574,NYSE-CARD,9143,9155,8862,8864,1690
1574,NYSE-DDJH,13543,13569,13374,13378,1130
1574,NYSE-ETFA,9871,9889,9859,9885,1275
1574,NYSE-ETFA3,9271,9278,9251,9251,1192
1574,NYSE-INA,10564,10568,10511,10530,467
1574,NYSE-JNAF,12861,12895,12849,12849,178
1574,NYSE-JZRO,13050,13067,13014,13066,279
1574,NYSE-KRAS,9458,9497,9440,9482,1321
1574,NYSE-KTST,9686,9727,9683,9725,1023
1574,NYSE-MDKA,8806,8806,8208,8214,3020
1574,NYSE-NGUP,8241,8241,8203,8207,1488
1574,NYSE-SIMP,9999,10009,9978,10008,1112
1574,NYSE-XFR,9816,9818,9778,9782,423
1574,NYSE-ZABA,11452,11459,11428,11450,1505
1575,NYSE-CARD,8867,9052,8838,9047,3084
1575,NYSE-DDJH,13452,13467,13380,13451,1074
1575,NYSE-ETFA,9885,9885,9848,9851,2100
1575,NYSE-ETFA3,9251,9274,9241,9248,1487
1575,NYSE-INA,10557,10570,10520,10546,916
1575,NYSE-JNAF,12853,12853,12798,12798,313
1575,NYSE-JZRO,13061,13061,12998,13037,805
1575,NYSE-KRAS,9483,9507,9480,9492,1575
1575,NYSE-KTST,9739,9753,9706,9745,1778
1575,NYSE-MDKA,8214,8214,7822,7827,4378
1575,NYSE-NGUP,8215,8222,8190,8202,1601
1575,NYSE-SIMP,10012,10012,9965,9973,3209
1575,NYSE-XFR,9777,9816,9775,9784,720
1575,NYSE-ZABA,11463,11477,11386,11386,1644
1576,NYSE-CARD,9062,9069,8965,8980,1027
1576,NYSE-DDJH,13443,13443,13269,13270,743
1576,NYSE-ETFA,9851,9855,9832,9852,2551
1576,NYSE-ETFA3,9248,9254,9237,9246,1369
1576,NYSE-INA,10552,10565,10538,10545,1238
1576,NYSE-JNAF,12809,12820,12793,12797,50
1576,NYSE-JZRO,13037,13046,12982,12994,526
1576,NYSE-KRAS,9514,9532,9488,9500,689
1576,NYSE-KTST,9757,9762,9724,9753,2406
1576,NYSE-MDKA,7822,7887,7750,7859,2022
1576,NYSE-NGUP,8209,8221,8180,8200,2153
1576,NYSE-SIMP,9958,9985,9954,9973,2516
1576,NYSE-XFR,9784,9799,9764,9764,1636
1576,NYSE-ZABA,11375,11402,11320,11320,1266
1577,NYSE-CARD,8980,9003,8846,8876,1367
1577,NYSE-DDJH,13240,13481,13240,13462,951
1577,NYSE-ETFA,9844,9848,9831,9846,1958
1577,NYSE-ETFA3,9243,9249,9231,9236,1641
1577,NYSE-INA,10541,10624,10541,10614,1309
1577,NYSE-JNAF,12811,12847,12799,12847,59
1577,NYSE-JZRO,12985,13048,12969,13042,873
1577,NYSE-KRAS,9501,9515,9487,9487,1606
1577,NYSE-KTST,9762,9832,9762,9786,1392
1577,NYSE-MDKA,7855,8026,7800,8026,1470
1577,NYSE-NGUP,8200,8249,8200,8245,1528
1577,NYSE-SIMP,9975,10008,9963,10005,2651
1577,NYSE-XFR,9771,9845,9771,9826,596
1577,NYSE-ZABA,11325,11336,11269,11307,1343
1578,NYSE-CARD,8891,9000,8867,8996,3036
1578,NYSE-DDJH,13499,13679,13481,13640,2080
1578,NYSE-ETFA,9841,9843,9829,9829,1823
1578,NYSE-ETFA3,9238,9255,9233,9233,1946
1578,NYSE-INA,10618,10641,10590,10618,1783
1578,NYSE-JNAF,12800,12848,12789,12809,329
1578,NYSE-JZRO,13042,13119,13042,13079,912
1578,NYSE-KRAS,9487,9562,9487,9525,2687
1578,NYSE-KTST,9816,9891,9816,9833,2713
1578,NYSE-MDKA,8045,8181,8010,8159,1995
1578,NYSE-NGUP,8266,8290,8260,8282,3325
1578,NYSE-SIMP,10010,10023,9996,10009,2386
1578,NYSE-XFR,9835,9835,9797,9827,497
1578,NYSE-ZABA,11337,11349,11287,11313,3100
1579,NYSE-CARD,8991,9147,8979,9119,2705
1579,NYSE-DDJH,13653,13748,13563,13624,1525
1579,NYSE-ETFA,9823,9849,9819,9849,2772
1579,NYSE-ETFA3,9237,9297,9233,9291,2289
1579,NYSE-INA,10605,10643,10574,10643,1072
1579,NYSE-JNAF,12789,12789,12727,12775,380
1579,NYSE-JZRO,13072,13084,13028,13032,376
1579,NYSE-KRAS,9525,9526,9459,9510,1955
1579,NYSE-KTST,9811,9833,9791,9819,1387
1579,NYSE-MDKA,8174,8175,8011,8011,3172
1579,NYSE-NGUP,8273,8274,8239,8255,2313
1579,NYSE-SIMP,10002,10015,9987,10009,3903
1579,NYSE-XFR,9816,9835,9813,9832,497
1579,NYSE-ZABA,11316,11372,11316,11361,1154
1580,NYSE-CARD,9119,9133,9102,9110,2792
1580,NYSE-DDJH,13624,13875,13624,13873,1343
1580,NYSE-ETFA,9853,9898,9849,9884,2677
1580,NYSE-ETFA3,9297,9323,9293,9323,1622
1580,NYSE-INA,10645,10680,10623,10676,3297
1580,NYSE-JNAF,12772,12943,12772,12943,311
1580,NYSE-JZRO,13037,13122,13029,13101,484
1580,NYSE-KRAS,9505,9520,9495,9495,1614
1580,NYSE-KTST,9819,9860,9801,9839,3450
1580,NYSE-MDKA,7992,8097,7960,8065,1892
1580,NYSE-NGUP,8246,8289,8237,8257,3479
1580,NYSE-SIMP,10013,10040,9990,9997,4414
1580,NYSE-XFR,9834,9841,9784,9786,1262
1580,NYSE-ZABA,11368,11383,11303,11324,3886
1581,NYSE-CARD,9110,9184,9095,9160,2689
1581,NYSE-DDJH,13897,13901,13760,13889,1731
1581,NYSE-ETFA,9890,9894,9857,9868,2651
1581,NYSE-ETFA3,9324,9328,9289,9300,2093
1581,NYSE-INA,10687,10687,10636,10649,1514
1581,NYSE-JNAF,12905,12905,12825,12838,436
1581,NYSE-JZRO,13105,13183,13105,13183,751
1581,NYSE-KRAS,9510,9543,9493,9537,1136
1581,NYSE-KTST,9846,9872,9832,9862,2483
1581,NYSE-MDKA,8087,8110,7918,7992,3524
1581,NYSE-NGUP,8226,8262,8220,8258,1722
1581,NYSE-SIMP,10009,10024,9965,9974,2185
1581,NYSE-XFR,9784,9800,9766,9781,1734
1581,NYSE-ZABA,11324,11362,11288,11332,2028
1582,NYSE-CARD,9158,9171,9066,9081,2616
1582,NYSE-DDJH,13848,13927,13767,13885,904
1582,NYSE-ETFA,9864,9877,9860,9877,1692
1582,NYSE-ETFA3,9300,9305,9296,9305,626
1582,NYSE-INA,10611,10679,10610,10669,1436
