time,instrument,price,quantity,passive_order_id,active_order_id
1546847,NSE-ZITO,8331,20,268847,268861
1546848,NSE-CARD,9837,20,366063,366065
1546848,NSE-CARD,9837,10,366063,366066
1546849,NSE-SIMP,9990,10,356886,356903
1546849,NSE-SIMP,9993,30,356885,356904
1546850,NSE-SIMP,9994,100,356887,356905
1546850,NSE-SIMP,9995,83,356889,356905
1546850,NSE-ZABA,11649,5,288156,288161
1546851,NSE-OIT,8068,14,275588,275599
1546853,NSE-DLKV,10009,4,265603,265614
1546853,NSE-ZITO,8331,7,268847,268862
1546853,NSE-OIT,8066,10,275587,275600
1546863,NSE-CARD,9859,50,365988,366068
1546884,NSE-SIMP,9990,25,356894,356907
1546884,NSE-SIMP,9988,10,356882,356907
1546887,NSE-ZABA,11649,45,288156,288162
1546897,NSE-CARD,9858,100,366070,366078
1546897,NSE-CARD,9857,100,366072,366079
1546897,NSE-SIMP,9986,15,356907,356916
1546897,NSE-SIMP,9987,35,356909,356916
1546897,NSE-ZABA,11654,5,288162,288172
1546897,NSE-ZABA,11652,3,288164,288172
1546897,NSE-CARD,9859,8,365988,366080
1546897,NSE-SIMP,9987,8,356909,356917
1546898,NSE-SIMP,9987,10,356909,356919
1546898,NSE-ZABA,11652,5,288164,288173
1546898,NSE-ZABA,11652,50,288164,288174
1546902,NSE-SIMP,9987,47,356909,356926
1546902,NSE-SIMP,9988,3,356911,356926
1546904,NSE-ZITO,8343,36,268863,268874
1546926,NSE-CARD,9857,50,366072,366084
1546926,NSE-CARD,9856,50,366074,366084
1546937,NSE-SIMP,9988,10,356911,356930
1546937,NSE-ZABA,11652,5,288164,288175
1546945,NSE-SIMP,9984,2,356906,356933
1546945,NSE-ZABA,11658,10,288163,288176
1546946,NSE-ZITO,8345,8,268864,268877
1546946,NSE-CARD,9859,156,365988,366088
1546946,NSE-ZABA,11658,40,288163,288177
1546946,NSE-SIMP,9984,10,356906,356934
1546946,NSE-SIMP,9988,10,356911,356935
1546947,NSE-SIMP,9984,10,356906,356936
1546947,NSE-SIMP,9984,28,356906,356937
1546947,NSE-SIMP,9988,20,356911,356938
1546947,NSE-ZITO,8345,10,268864,268878
1546948,NSE-OIT,8064,13,275601,275616
1546949,NSE-ZABA,11658,18,288177,288178
1546953,NSE-OIT,8066,11,275602,275617
1546963,NSE-CARD,9859,32,365988,366089
1546981,NSE-OIT,8066,1,275614,275618
1546981,NSE-OIT,8099,5,274041,275618
1547007,NSE-OIT,8100,10,275618,275628
1547007,NSE-OIT,8100,25,275618,275629
1547007,NSE-OIT,8100,9,275618,275630
1547007,NSE-OIT,8099,16,275620,275630
1547007,NSE-CARD,9867,18,366089,366099
1547007,NSE-CARD,9866,7,366091,366099
1547007,NSE-ZITO,8343,1,268880,268889
1547007,NSE-SIMP,9971,22,356944,356954
1547007,NSE-SIMP,9971,28,356944,356955
1547007,NSE-SIMP,9972,22,356946,356955
1547007,NSE-SIMP,9972,50,356946,356956
1547007,NSE-SIMP,9972,28,356946,356957
1547007,NSE-SIMP,9973,22,356948,356957
1547007,NSE-DLKV,9997,10,265627,265636
1547007,NSE-SIMP,9973,10,356948,356958
1547007,NSE-DLKV,9997,10,265627,265637
1547008,NSE-ZITO,8343,49,268880,268890
1547008,NSE-ZITO,8344,1,268882,268890
1547008,NSE-SIMP,9969,8,356943,356959
1547008,NSE-ZABA,11663,34,288179,288193
1547026,NSE-ZABA,11663,10,288179,288194
1547029,NSE-ZABA,11663,2,288179,288195
1547041,NSE-OIT,8099,9,275620,275631
1547042,NSE-DLKV,9997,13,265627,265638
1547046,NSE-OIT,8102,5,275619,275632
1547046,NSE-CARD,9869,8,366090,366106
1547046,NSE-ZABA,11663,4,288179,288196
1547046,NSE-ZABA,11661,4,288181,288196
1547046,NSE-SIMP,9973,4,356948,356967
1547046,NSE-ZITO,8344,25,268882,268892
1547046,NSE-ZABA,11661,96,288181,288197
1547046,NSE-ZABA,11659,23,288183,288197
1547047,NSE-ZITO,8341,50,268879,268893
1547047,NSE-CARD,9869,20,366090,366107
1547047,NSE-OIT,8102,25,275619,275633
1547047,NSE-SIMP,9969,42,356943,356968
1547048,NSE-CARD,9869,22,366090,366108
1547048,NSE-CARD,9870,100,366092,366108
1547049,NSE-SIMP,9968,10,356876,356972
1547049,NSE-SIMP,9968,100,356945,356972
1547049,NSE-SIMP,9967,137,356947,356972
1547049,NSE-OIT,8099,25,275620,275634
1547053,NSE-CARD,9866,8,366091,366109
1547091,NSE-ZABA,11658,32,288177,288200
1547102,NSE-ZITO,8348,40,268820,268894
1547102,NSE-SIMP,9969,10,356973,356983
1547102,NSE-CARD,9840,10,366111,366120
1547102,NSE-CARD,9840,22,366111,366122
1547102,NSE-CARD,9840,18,366111,366123
1547102,NSE-CARD,9841,7,366113,366123
1547102,NSE-CARD,9841,25,366113,366124
1547102,NSE-SIMP,9969,25,356973,356984
1547102,NSE-SIMP,9971,50,356974,356985
1547102,NSE-SIMP,9972,50,356976,356986
1547102,NSE-ZABA,11634,18,288200,288209
1547102,NSE-ZABA,11636,32,288202,288209
1547103,NSE-SIMP,9972,50,356976,356987
1547103,NSE-SIMP,9973,10,356978,356988
1547103,NSE-SIMP,9973,50,356978,356989
1547103,NSE-CARD,9841,10,366113,366125
1547104,NSE-SIMP,9969,15,356973,356990
1547107,NSE-CARD,9841,25,366113,366126
1547129,NSE-CARD,9841,33,366113,366128
1547129,NSE-CARD,9842,150,366115,366128
1547129,NSE-CARD,9843,17,366117,366128
1547135,NSE-CARD,9843,10,366117,366129
1547145,NSE-OIT,8084,5,275635,275648
1547146,NSE-ZABA,11636,7,288202,288218
1547146,NSE-CARD,9843,8,366117,366130
1547147,NSE-ZABA,11636,61,288202,288219
1547147,NSE-OIT,8086,25,275636,275649
1547147,NSE-ZITO,8359,10,268894,268912
1547147,NSE-CARD,9843,20,366117,366131
1547148,NSE-SIMP,9968,25,356975,356996
1547148,NSE-OIT,8084,10,275635,275650
1547148,NSE-SIMP,9973,20,356978,356997
1547148,NSE-SIMP,9973,5,356978,356998
1547148,NSE-DLKV,9990,10,265639,265649
1547148,NSE-SIMP,9973,65,356978,356999
1547148,NSE-SIMP,9974,152,356980,356999
1547148,NSE-ZABA,11636,10,288219,288220
1547149,NSE-OIT,8084,24,275635,275651
1547150,NSE-ZABA,11636,12,288219,288221
1547153,NSE-CARD,9843,1,366117,366132
1547153,NSE-OIT,8084,11,275635,275652
1547153,NSE-OIT,8083,1,275637,275652
1547199,NSE-ZITO,8354,50,268915,268924
1547199,NSE-ZITO,8355,4,268917,268924
1547199,NSE-ZITO,8355,10,268917,268925
1547200,NSE-ZABA,11663,8,288223,288232
1547200,NSE-ZITO,8355,50,268917,268929
1547200,NSE-CARD,9854,50,366134,366145
1547200,NSE-CARD,9855,100,366136,366145
1547200,NSE-CARD,9856,150,366138,366145
1547200,NSE-CARD,9857,50,366140,366146
1547200,NSE-CARD,9857,150,366140,366147
1547200,NSE-CARD,9858,150,366142,366147
1547200,NSE-CARD,9858,50,366142,366148
1547200,NSE-CARD,9858,50,366142,366149
1547200,NSE-DLKV,9974,13,265651,265660
1547200,NSE-OIT,8092,25,275653,275663
1547200,NSE-OIT,8092,25,275653,275664
1547200,NSE-OIT,8091,25,275655,275665
1547200,NSE-SIMP,9978,15,357000,357012
1547204,NSE-SIMP,9978,35,357000,357014
1547204,NSE-SIMP,9977,15,357002,357014
1547205,NSE-ZABA,11659,50,288222,288236
1547206,NSE-SIMP,9977,50,357002,357016
1547215,NSE-CARD,9852,50,366133,366159
1547215,NSE-CARD,9851,40,366135,366159
1547229,NSE-SIMP,9977,25,357002,357018
1547240,NSE-ZITO,8355,8,268917,268934
1547240,NSE-ZITO,8355,10,268917,268935
1547241,NSE-SIMP,9977,10,357002,357020
1547241,NSE-SIMP,9976,40,357004,357020
1547242,NSE-ZITO,8355,10,268917,268937
1547245,NSE-SIMP,9976,50,357004,357021
1547246,NSE-ZITO,8352,50,268914,268939
1547246,NSE-CARD,9889,20,365695,366162
1547246,NSE-DLKV,9974,10,265651,265661
1547246,NSE-CARD,9889,10,365695,366163
1547246,NSE-SIMP,9976,10,357004,357024
1547246,NSE-ZABA,11663,42,288223,288239
1547246,NSE-ZABA,11665,8,288225,288241
1547246,NSE-SIMP,9976,50,357004,357025
1547247,NSE-CARD,9869,26,366160,366164
1547247,NSE-OIT,8091,10,275655,275666
1547248,NSE-SIMP,9975,5,357006,357027
1547248,NSE-ZITO,8351,5,268916,268942
1547248,NSE-SIMP,9975,195,357006,357028
1547248,NSE-DLKV,9974,8,265651,265662
1547250,NSE-OIT,8091,1,275655,275667
1547253,NSE-OIT,8091,64,275655,275668
1547253,NSE-ZABA,11665,7,288225,288242
1547263,NSE-CARD,9870,10,366165,366168
1547290,NSE-SIMP,9979,10,357030,357031
1547296,NSE-ZABA,11663,50,288239,288244
1547296,NSE-ZABA,11663,28,288239,288246
1547306,NSE-ZITO,8367,14,268608,268943
1547306,NSE-OIT,8070,10,275669,275679
1547306,NSE-ZABA,11658,30,288246,288253
1547306,NSE-ZABA,11658,10,288246,288254
1547306,NSE-SIMP,9984,8,357031,357041
1547306,NSE-ZABA,11658,8,288246,288255
1547306,NSE-SIMP,9984,8,357031,357042
1547306,NSE-ZABA,11658,8,288246,288256
1547307,NSE-CARD,9855,10,366168,366177
1547307,NSE-ZABA,11652,4,288243,288257
1547307,NSE-CARD,9855,25,366168,366178
1547307,NSE-CARD,9855,5,366168,366179
1547307,NSE-CARD,9856,20,366170,366179
1547307,NSE-CARD,9856,25,366170,366180
1547307,NSE-DLKV,9974,25,265664,265673
1547307,NSE-SIMP,9984,19,357031,357048
1547308,NSE-CARD,9856,55,366170,366181
1547308,NSE-CARD,9857,45,366172,366181
1547308,NSE-SIMP,9984,5,357031,357049
1547308,NSE-SIMP,9983,45,357033,357049
1547311,NSE-ZABA,11658,16,288246,288259
1547311,NSE-ZABA,11660,34,288248,288259
1547312,NSE-SIMP,9983,50,357033,357050
1547334,NSE-ZABA,11660,50,288248,288262
1547336,NSE-ZITO,8369,36,268943,268960
1547336,NSE-CARD,9857,10,366172,366182
1547340,NSE-SIMP,9983,5,357033,357052
1547340,NSE-SIMP,9982,5,357035,357052
1547341,NSE-CARD,9857,95,366172,366183
1547341,NSE-CARD,9858,5,366174,366183
1547341,NSE-SIMP,9982,50,357035,357053
1547345,NSE-CARD,9858,56,366174,366184
1547345,NSE-ZITO,8368,50,268945,268961
1547345,NSE-ZITO,8368,50,268945,268962
1547346,NSE-OIT,8072,25,275670,275683
1547346,NSE-OIT,8072,25,275670,275685
1547346,NSE-OIT,8073,39,275672,275685
1547346,NSE-ZABA,11660,66,288248,288267
1547346,NSE-CARD,9853,5,366167,366186
1547346,NSE-ZABA,11660,5,288267,288268
1547346,NSE-DLKV,9972,5,265663,265674
1547346,NSE-DLKV,9972,5,265663,265675
1547347,NSE-SIMP,9982,25,357035,357054
1547347,NSE-ZITO,8371,5,268944,268964
1547347,NSE-SIMP,9986,50,357032,357055
1547347,NSE-SIMP,9987,100,357034,357055
1547347,NSE-SIMP,9988,53,357036,357055
1547348,NSE-SIMP,9982,20,357035,357056
1547349,NSE-ZABA,11660,19,288267,288271
1547349,NSE-ZABA,11652,11,288243,288271
1547353,NSE-ZABA,11652,7,288243,288272
1547353,NSE-OIT,8073,6,275672,275688
1547353,NSE-OIT,8073,3,275672,275689
1547353,NSE-CARD,9858,4,366174,366187
1547385,NSE-SIMP,9980,10,357051,357058
1547385,NSE-SIMP,9977,10,357029,357058
1547400,NSE-CARD,9847,10,366189,366198
1547400,NSE-CARD,9847,10,366189,366199
1547400,NSE-SIMP,9974,30,357058,357067
1547400,NSE-SIMP,9975,20,357060,357067
1547400,NSE-ZITO,8346,50,268966,268977
1547400,NSE-SIMP,9975,50,357060,357068
1547400,NSE-CARD,9847,8,366189,366200
1547401,NSE-CARD,9847,10,366189,366201
1547401,NSE-ZITO,8347,50,268968,268978
1547402,NSE-CARD,9847,12,366189,366202
1547402,NSE-CARD,9848,88,366191,366202
1547407,NSE-ZABA,11668,50,288273,288283
1547411,NSE-ZABA,11666,50,288275,288285
1547414,NSE-SIMP,9975,30,357060,357074
1547414,NSE-SIMP,9976,20,357062,357074
1547437,NSE-SIMP,9976,10,357062,357076
1547441,NSE-CARD,9848,12,366191,366204
1547441,NSE-CARD,9849,88,366193,366204
1547445,NSE-ZABA,11666,5,288275,288288
1547446,NSE-ZABA,11666,45,288275,288289
1547447,NSE-OIT,8073,10,275690,275704
1547447,NSE-ZABA,11666,25,288289,288290
1547447,NSE-ZITO,8347,10,268968,268985
1547447,NSE-CARD,9848,20,366206,366208
1547447,NSE-SIMP,9976,51,357062,357080
1547447,NSE-OIT,8073,40,275690,275705
1547448,NSE-SIMP,9972,50,357057,357081
1547448,NSE-SIMP,9971,100,357059,357081
1547448,NSE-SIMP,9970,30,357061,357081
1547453,NSE-ZITO,8344,11,268965,268986
1547453,NSE-SIMP,9976,4,357062,357083
1547463,NSE-CARD,9888,10,366166,366209
1547463,NSE-CARD,9889,26,365695,366209
1547463,NSE-CARD,9895,14,365969,366209
1547463,NSE-CARD,9895,6,365969,366211
1547491,NSE-ZABA,11666,50,288289,288293
1547504,NSE-CARD,9945,94,366211,366219
1547504,NSE-CARD,9944,6,366213,366219
1547504,NSE-SIMP,9975,50,357085,357094
1547504,NSE-SIMP,9976,50,357087,357095
1547504,NSE-SIMP,9973,10,357084,357096
1547504,NSE-SIMP,9976,10,357087,357097
1547504,NSE-OIT,8078,25,275706,275718
1547505,NSE-DLKV,9943,25,265687,265696
1547505,NSE-ZABA,11665,2,288295,288303
1547505,NSE-ZITO,8359,8,268988,268998
1547505,NSE-SIMP,9976,5,357087,357098
1547505,NSE-DLKV,9943,10,265687,265697
1547508,NSE-SIMP,9973,40,357084,357099
1547508,NSE-SIMP,9972,10,357086,357099
1547511,NSE-SIMP,9972,50,357086,357100
1547511,NSE-SIMP,9976,35,357087,357101
1547512,NSE-ZABA,11666,50,288292,288304
1547513,NSE-SIMP,9972,40,357086,357102
1547528,NSE-CARD,9944,100,366213,366221
1547529,NSE-ZABA,11671,50,288294,288307
1547545,NSE-DLKV,9943,15,265687,265698
1547545,NSE-DLKV,9941,5,265686,265699
1547546,NSE-ZABA,11673,90,288296,288308
1547547,NSE-CARD,9944,25,366213,366222
1547547,NSE-CARD,9948,50,366210,366223
1547547,NSE-CARD,9949,50,366212,366223
1547547,NSE-SIMP,9977,137,357089,357104
1547547,NSE-ZITO,8357,50,268987,269001
1547547,NSE-SIMP,9971,50,357088,357105
1547547,NSE-ZABA,11665,10,288295,288309
1547548,NSE-ZABA,11665,50,288295,288310
1547548,NSE-ZABA,11665,38,288295,288311
1547549,NSE-SIMP,9971,50,357088,357106
1547643,NSE-SIMP,9974,10,357107,357117
1547644,NSE-CARD,9956,50,366226,366238
1547644,NSE-CARD,9955,50,366228,366238
1547644,NSE-OIT,8079,50,275722,275731
1547644,NSE-SIMP,9976,50,357108,357118
1547644,NSE-OIT,8080,50,275724,275732
1547644,NSE-SIMP,9977,50,357110,357119
1547644,NSE-ZABA,11650,50,288315,288324
1547644,NSE-CARD,9955,50,366228,366239
1547644,NSE-CARD,9954,50,366230,366239
1547644,NSE-ZABA,11652,50,288317,288325
1547645,NSE-CARD,9954,100,366230,366240
1547645,NSE-CARD,9953,200,366232,366240
1547645,NSE-CARD,9952,250,366234,366241
1547645,NSE-CARD,9948,39,366225,366241
1547645,NSE-ZITO,8369,50,269003,269015
1547645,NSE-CARD,9948,11,366225,366242
1547645,NSE-SIMP,9974,25,357107,357120
1547645,NSE-SIMP,9977,10,357110,357121
1547645,NSE-OIT,8080,10,275724,275736
1547645,NSE-DLKV,9954,5,265700,265710
1547645,NSE-ZABA,11652,10,288317,288326
1547645,NSE-OIT,8080,10,275724,275737
1547647,NSE-ZITO,8368,50,269005,269016
1547647,NSE-SIMP,9974,15,357107,357122
1547647,NSE-SIMP,9973,35,357109,357122
1547647,NSE-ZITO,8368,50,269005,269017
1547647,NSE-SIMP,9973,50,357109,357123
1547647,NSE-OIT,8080,5,275724,275740
1547647,NSE-OIT,8077,5,275721,275741
1547648,NSE-SIMP,9973,15,357109,357124
1547648,NSE-SIMP,9972,35,357111,357124
1547648,NSE-CARD,9948,8,366244,366246
1547648,NSE-ZABA,11646,50,288314,288331
1547648,NSE-ZABA,11646,4,288331,288332
1547649,NSE-CARD,9948,2,366244,366247
1547649,NSE-OIT,8077,10,275721,275743
1547650,NSE-ZABA,11646,10,288331,288334
1547650,NSE-SIMP,9972,115,357111,357128
1547650,NSE-SIMP,9971,200,357113,357128
1547650,NSE-SIMP,9977,40,357110,357133
1547650,NSE-SIMP,9978,2,357112,357133
1547669,NSE-CARD,9912,10,366249,366254
1547669,NSE-CARD,9922,10,366251,366254
1547669,NSE-CARD,9932,10,366253,366254
1547692,NSE-OIT,8072,50,275700,275745
1547707,NSE-ZABA,11636,7,288219,288337
1547719,NSE-ZABA,11625,30,288337,288346
1547719,NSE-ZITO,8364,50,269018,269028
1547719,NSE-ZITO,8363,50,269020,269028
1547719,NSE-OIT,8055,100,275747,275754
1547719,NSE-OIT,8056,40,275749,275754
1547719,NSE-OIT,8056,50,275749,275755
1547719,NSE-CARD,9943,20,366254,366264
1547720,NSE-OIT,8056,50,275749,275756
1547720,NSE-OIT,8056,10,275749,275757
1547720,NSE-OIT,8057,40,275751,275757
1547720,NSE-ZABA,11625,13,288337,288347
1547720,NSE-ZABA,11627,37,288339,288347
1547720,NSE-DLKV,9941,25,265712,265721
1547720,NSE-SIMP,9987,15,357134,357146
1547720,NSE-SIMP,9987,10,357134,357147
1547731,NSE-SIMP,9987,10,357134,357148
1547734,NSE-SIMP,9987,15,357134,357149
1547737,NSE-DLKV,9941,10,265712,265722
1547737,NSE-ZABA,11627,50,288339,288351
1547739,NSE-ZITO,8366,50,269019,269032
1547745,NSE-OIT,8057,10,275751,275763
1547745,NSE-DLKV,9941,15,265712,265723
1547745,NSE-OIT,8057,10,275751,275764
1547746,NSE-ZABA,11627,12,288339,288352
1547746,NSE-ZABA,11621,50,288336,288353
1547747,NSE-ZITO,8363,50,269020,269033
1547747,NSE-OIT,8052,50,275744,275765
1547747,NSE-CARD,9945,10,366255,366268
1547747,NSE-CARD,9945,10,366255,366269
1547747,NSE-SIMP,9986,100,357136,357150
1547747,NSE-SIMP,9985,48,357138,357150
1547748,NSE-SIMP,9989,50,357135,357152
1547748,NSE-SIMP,9990,100,357137,357152
1547748,NSE-SIMP,9991,130,357139,357152
1547748,NSE-ZITO,8367,10,269021,269035
1547752,NSE-ZITO,8367,50,269021,269036
1547753,NSE-OIT,8057,6,275751,275768
1547753,NSE-ZITO,8367,8,269021,269037
1547753,NSE-OIT,8051,3,275746,275769
1547800,NSE-ZABA,11621,40,288353,288356
1547813,NSE-CARD,9952,10,366270,366281
1547813,NSE-SIMP,9983,10,357155,357164
1547814,NSE-CARD,9952,40,366270,366282
1547814,NSE-CARD,9951,51,366272,366282
1547814,NSE-OIT,8069,50,275771,275781
1547814,NSE-OIT,8070,90,275773,275781
1547814,NSE-OIT,8070,10,275773,275782
1547814,NSE-OIT,8071,40,275775,275782
1547814,NSE-CARD,9951,25,366272,366283
1547814,NSE-CARD,9951,24,366272,366284
1547814,NSE-CARD,9950,76,366274,366284
1547815,NSE-ZITO,8353,10,269039,269049
1547815,NSE-CARD,9950,25,366274,366285
1547816,NSE-OIT,8067,50,275770,275787
1547816,NSE-OIT,8066,50,275772,275788
1547816,NSE-ZABA,11639,10,288356,288368
1547816,NSE-ZABA,11637,40,288358,288368
1547817,NSE-ZABA,11637,50,288358,288369
1547817,NSE-OIT,8066,50,275772,275790
1547846,NSE-SIMP,9981,5,357154,357167
1547847,NSE-CARD,9954,50,366271,366292
1547847,NSE-ZITO,8351,50,269038,269052
1547847,NSE-SIMP,9981,25,357154,357168
1547847,NSE-SIMP,9983,40,357155,357169
1547847,NSE-SIMP,9984,100,357157,357169
1547847,NSE-SIMP,9985,8,357159,357169
1547848,NSE-SIMP,9981,20,357154,357170
1547848,NSE-ZABA,11637,10,288358,288371
1547848,NSE-ZABA,11635,40,288360,288371
1547852,NSE-CARD,9950,25,366274,366293
1547853,NSE-OIT,8065,6,275774,275791
1547853,NSE-CARD,9950,5,366274,366294
1547889,NSE-SIMP,9988,10,357165,357172
1547908,NSE-ZABA,11612,50,288375,288384
1547908,NSE-ZABA,11614,100,288377,288384
1547908,NSE-ZABA,11616,22,288379,288384
1547908,NSE-ZITO,8355,50,269055,269065
1547908,NSE-ZITO,8356,50,269057,269065
1547908,NSE-ZITO,8356,50,269057,269066
1547909,NSE-ZABA,11616,50,288379,288387
1547909,NSE-OIT,8075,4,275792,275808
1547909,NSE-SIMP,10003,25,357172,357184
1547921,NSE-CARD,9987,50,366295,366313
1547924,NSE-SIMP,10003,8,357172,357185
1547924,NSE-ZABA,11616,8,288379,288390
1547926,NSE-ZABA,11616,12,288379,288391
1547929,NSE-DLKV,9959,10,265736,265748
1547933,NSE-ZABA,11616,50,288379,288392
1547936,NSE-SIMP,10003,7,357172,357186
1547936,NSE-SIMP,10002,1,357174,357186
1547937,NSE-ZABA,11616,8,288379,288393
1547945,NSE-CARD,9986,5,366297,366317
1547946,NSE-SIMP,10002,5,357174,357188
1547946,NSE-ZITO,8353,5,269054,269075
1547946,NSE-DLKV,9961,10,265737,265749
1547946,NSE-SIMP,10002,10,357174,357189
1547946,NSE-SIMP,10002,10,357174,357190
1547946,NSE-ZITO,8357,4,269059,269076
1547946,NSE-ZABA,11609,5,288394,288395
1547946,NSE-ZABA,11618,115,288381,288395
1547946,NSE-CARD,9986,10,366297,366320
1547947,NSE-CARD,9989,10,366296,366321
1547947,NSE-CARD,9989,20,366296,366322
1547947,NSE-CARD,9986,10,366297,366323
1547947,NSE-SIMP,10002,25,357174,357191
1547947,NSE-SIMP,10002,10,357174,357192
1547947,NSE-SIMP,10002,39,357174,357193
1547947,NSE-SIMP,10001,63,357176,357193
1547948,NSE-ZITO,8353,45,269054,269077
1547948,NSE-ZITO,8357,10,269059,269078
1547948,NSE-OIT,8077,50,275793,275810
1547948,NSE-OIT,8078,77,275795,275810
1547948,NSE-ZABA,11608,50,288374,288396
1547952,NSE-OIT,8075,46,275792,275811
1547953,NSE-CARD,9986,25,366297,366324
1547962,NSE-CARD,9986,20,366318,366326
1548010,NSE-ZITO,8356,50,269081,269090
1548011,NSE-CARD,9961,3,366326,366340
1548011,NSE-ZITO,8357,5,269083,269095
1548011,NSE-CARD,9961,3,366326,366341
1548011,NSE-CARD,9961,3,366326,366342
1548011,NSE-ZITO,8357,5,269083,269096
1548011,NSE-DLKV,9968,10,265750,265760
1548011,NSE-ZITO,8357,50,269083,269097
1548011,NSE-ZITO,8357,40,269083,269098
1548013,NSE-ZITO,8354,50,269080,269099
1548019,NSE-ZABA,11619,50,288398,288412
1548032,NSE-CARD,9961,10,366326,366345
1548045,NSE-ZABA,11623,5,288399,288415
1548046,NSE-ZABA,11623,5,288399,288416
1548046,NSE-ZABA,11623,5,288399,288417
1548046,NSE-ZABA,11623,35,288399,288418
1548046,NSE-ZABA,11625,100,288401,288418
1548046,NSE-ZABA,11627,25,288403,288418
1548046,NSE-ZABA,11617,90,288400,288419
1548046,NSE-ZITO,8353,50,269082,269106
1548047,NSE-CARD,9961,11,366326,366347
1548047,NSE-ZITO,8353,50,269082,269107
1548047,NSE-SIMP,9996,10,357194,357209
1548047,NSE-SIMP,9996,10,357194,357210
1548047,NSE-ZABA,11617,10,288400,288420
1548047,NSE-OIT,8098,10,275812,275825
1548047,NSE-OIT,8098,10,275812,275826
1548048,NSE-OIT,8100,50,275813,275827
1548048,NSE-OIT,8101,100,275815,275827
1548048,NSE-OIT,8102,7,275817,275827
1548053,NSE-OIT,8098,30,275812,275828
1548110,NSE-CARD,9963,25,366350,366360
1548110,NSE-DLKV,9991,12,265763,265773
1548110,NSE-OIT,8074,50,275830,275839
1548112,NSE-ZITO,8363,50,269109,269120
1548112,NSE-ZABA,11633,50,288422,288435
1548145,NSE-DLKV,9991,10,265763,265775
1548146,NSE-DLKV,9991,5,265763,265776
1548146,NSE-OIT,8075,10,275832,275845
1548146,NSE-OIT,8075,10,275832,275846
1548146,NSE-CARD,9965,10,366351,366373
1548146,NSE-ZITO,8362,50,269111,269125
1548146,NSE-OIT,8072,50,275829,275847
1548147,NSE-ZITO,8362,50,269111,269126
1548147,NSE-SIMP,9994,50,357211,357229
1548147,NSE-CARD,9963,25,366350,366374
1548147,NSE-DLKV,9991,23,265763,265777
1548147,NSE-ZABA,11631,10,288424,288437
1548147,NSE-ZABA,11631,50,288424,288438
1548148,NSE-SIMP,9993,100,357213,357230
1548153,NSE-ZITO,8365,40,269110,269128
1548153,NSE-DLKV,9993,9,265764,265778
1548183,NSE-OIT,8098,50,275828,275851
