time,instrument,price,quantity,passive_order_id,active_order_id
409026,TMX-KTST,8942,46,42088,42217
409026,TMX-KTST,8943,4,41767,42217
409026,TMX-KTST,8943,100,41767,42219
409026,TMX-KTST,8943,146,41767,42221
409026,TMX-KTST,8943,4,41982,42221
409026,TMX-KTST,8943,1,41982,42223
409026,TMX-KTST,8943,5,41993,42223
409026,TMX-KTST,8943,5,42005,42223
409026,TMX-KTST,8943,5,42016,42223
409026,TMX-KTST,8943,5,42028,42223
409026,TMX-KTST,8943,5,42039,42223
409026,TMX-KTST,8943,5,42050,42223
409026,TMX-KTST,8943,50,42097,42223
409026,TMX-KTST,8943,100,42110,42223
409026,TMX-KTST,8943,19,42119,42223
409026,TMX-KTST,8943,31,42119,42225
409026,TMX-KTST,8944,150,42090,42225
409026,TMX-KTST,8945,69,42099,42225
409026,TMX-SIMP,10043,5,47485,47499
409026,TMX-SIMP,10046,5,47439,47499
409026,TMX-SIMP,10051,1,47414,47499
409105,TMX-HT,9905,5,43602,43612
409105,TMX-MDKA,9862,5,46473,46483
409139,TMX-SIMP,10019,10,47513,47522
409212,TMX-GOLD,10943,5,43406,43416
409212,TMX-HT,9895,5,43613,43623
409213,TMX-MDKA,9842,5,46484,46494
409224,TMX-GOLD,10944,2,43393,43417
409224,TMX-KTST,8936,10,42228,42237
409224,TMX-ZABA,9406,1,46625,46635
409224,TMX-DDJH,7950,4,44964,44973
409224,TMX-NGUP,9442,1,44003,44221
409224,TMX-ZABA,9410,10,46626,46636
409224,TMX-KTST,8936,40,42228,42238
409224,TMX-KTST,8938,10,42230,42238
409289,TMX-CARD,10277,1,51035,51045
409320,TMX-GOLD,10932,5,43418,43428
409320,TMX-HT,9888,5,43624,43634
409320,TMX-JZRO,9884,5,43884,43894
409320,TMX-MDKA,9856,5,46495,46505
409324,TMX-XFR,9550,6,42231,42241
409324,TMX-SIMP,10038,5,47524,47533
409324,TMX-HT,9892,4,43625,43635
409325,TMX-KRAS,8640,5,47352,47353
409325,TMX-KTST,8938,50,42230,42248
409325,TMX-KTST,8938,40,42230,42250
409325,TMX-KTST,8943,50,42239,42250
409325,TMX-KTST,8945,10,42099,42250
409325,TMX-KTST,8945,21,42099,42252
409325,TMX-KTST,8945,129,42112,42252
409325,TMX-KTST,8945,21,42112,42254
409325,TMX-KTST,8945,100,42121,42254
409325,TMX-KTST,8946,79,42092,42254
409325,TMX-KTST,8946,121,42092,42256
409325,TMX-KTST,8947,5,41638,42256
409325,TMX-KTST,8947,124,41988,42256
409326,TMX-ZABA,9416,5,46614,46647
409326,TMX-ZABA,9421,5,46512,46647
409326,TMX-ZABA,9423,5,46501,46647
409326,TMX-ZABA,9425,5,46434,46647
409326,TMX-ZABA,9426,5,46467,46647
409326,TMX-ZABA,9427,5,46603,46647
409326,TMX-ZABA,9429,5,46523,46647
409406,TMX-ETFA3,9286,5,42895,42904
409406,TMX-GOLD,10936,5,43430,43439
409406,TMX-HT,9886,5,43636,43648
409406,TMX-JZRO,9865,5,43896,43905
409406,TMX-KRAS,8644,5,47354,47363
409407,TMX-MDKA,9892,5,46506,46517
409407,TMX-ZABA,9431,5,46445,46657
409422,TMX-ETFA3,9286,5,42895,42905
409422,TMX-HT,9886,5,43636,43650
409423,TMX-JZRO,9865,5,43896,43907
409423,TMX-KRAS,8644,5,47354,47365
409423,TMX-MDKA,9892,5,46506,46519
409425,TMX-DDJH,7947,11,44984,44996
409426,TMX-GOLD,10933,5,43441,43444
409427,TMX-KTST,8947,26,41988,42260
409427,TMX-KTST,8947,24,42032,42260
409427,TMX-KTST,8947,76,42032,42262
409427,TMX-KTST,8947,24,42101,42262
409427,TMX-KTST,8947,126,42101,42264
409427,TMX-KTST,8947,24,42114,42264
409427,TMX-KTST,8947,176,42114,42266
409427,TMX-KTST,8947,24,42123,42266
409427,TMX-KTST,8947,126,42123,42268
409427,TMX-KTST,8948,124,42094,42268
409428,TMX-XFR,9566,50,41984,42252
409428,TMX-XFR,9566,15,41984,42254
409428,TMX-XFR,9567,85,41897,42254
409428,TMX-XFR,9567,150,41897,42256
409469,TMX-CARD,10267,10,51059,51068
409469,TMX-DDJH,7959,10,44997,45008
409469,TMX-ETFA3,9305,10,42906,42917
409469,TMX-SIMP,10020,5,47547,47556
409512,TMX-GOLD,10915,5,43444,43453
409512,TMX-HT,9881,5,43651,43662
409512,TMX-JZRO,9874,5,43910,43919
409512,TMX-KRAS,8611,5,47368,47377
409512,TMX-MDKA,9933,5,46520,46531
409512,TMX-SIMP,10020,5,47547,47564
409524,TMX-ZABA,9432,10,46659,46670
409524,TMX-CARD,10276,5,51070,51074
409524,TMX-CARD,10283,10,51069,51074
409524,TMX-CARD,10286,5,51071,51074
409524,TMX-DDJH,7949,10,45007,45011
409524,TMX-GOLD,10937,5,43442,43455
409524,TMX-GOLD,10938,5,43454,43455
409524,TMX-NGUP,9413,5,44242,44256
409524,TMX-NGUP,9406,5,44243,44256
409544,TMX-CARD,10292,5,51074,51084
409544,TMX-CARD,10292,5,51074,51085
409624,TMX-CARD,10296,5,51072,51087
409624,TMX-CARD,10297,5,51086,51087
409624,TMX-KTST,8937,50,42240,42282
409624,TMX-KTST,8937,50,42240,42284
409624,TMX-KTST,8937,50,42271,42284
409624,TMX-KTST,8933,150,42124,42286
409624,TMX-KTST,8933,50,42124,42288
409624,TMX-KTST,8932,150,42089,42288
409624,TMX-KTST,8932,50,42163,42290
409624,TMX-KTST,8932,50,42227,42290
409624,TMX-KTST,8931,150,42104,42290
409625,TMX-SIMP,10027,1,47563,47579
409631,TMX-GOLD,10943,5,43465,43476
409631,TMX-HT,9904,5,43673,43684
409631,TMX-JZRO,9874,5,43932,43941
409631,TMX-KRAS,8610,5,47390,47399
409631,TMX-MDKA,9940,5,46542,46553
409631,TMX-NGUP,9402,5,44266,44275
409719,TMX-HT,9904,5,43673,43686
409719,TMX-JZRO,9874,5,43932,43942
409719,TMX-KRAS,8610,5,47390,47400
409719,TMX-MDKA,9940,5,46542,46555
409719,TMX-NGUP,9402,5,44266,44276
409720,TMX-SIMP,10035,5,47580,47590
409724,TMX-MDKA,9940,1,46542,46556
409724,TMX-HT,9904,1,43673,43687
409724,TMX-KRAS,8610,2,47390,47401
409724,TMX-GOLD,10943,1,43465,43478
409725,TMX-GOLD,10944,3,43393,43479
409725,TMX-GOLD,10944,5,43394,43479
409725,TMX-GOLD,10947,5,43405,43479
409725,TMX-GOLD,10951,5,43337,43479
409725,TMX-GOLD,10951,5,43440,43479
409725,TMX-JZRO,9849,5,24045,43944
409725,TMX-JZRO,9848,5,24067,43944
409725,TMX-JZRO,9847,5,24033,43944
409725,TMX-KTST,8931,50,42104,42294
409725,TMX-KTST,8931,50,42104,42296
409725,TMX-KTST,8931,50,42113,42296
409725,TMX-KTST,8931,150,42113,42298
409725,TMX-KTST,8931,200,42126,42300
409725,TMX-KTST,8931,50,42126,42302
409725,TMX-KTST,8930,200,42091,42302
409725,TMX-NGUP,9396,5,44254,44278
409725,TMX-SIMP,10030,5,47589,47592
409725,TMX-XFR,9567,15,41897,42284
409725,TMX-XFR,9567,35,41908,42284
409733,TMX-GOLD,10957,5,43480,43489
409733,TMX-HT,9906,5,43688,43699
409733,TMX-JZRO,9845,5,43944,43953
409733,TMX-MDKA,9967,5,46557,46568
409733,TMX-NGUP,9369,5,44278,44287
409733,TMX-SIMP,10024,5,47592,47601
409823,TMX-HT,9906,5,43688,43701
409823,TMX-JZRO,9845,5,43944,43954
409823,TMX-KRAS,8637,5,47403,47413
409823,TMX-MDKA,9967,5,46557,46570
409823,TMX-NGUP,9369,5,44278,44288
409824,TMX-SIMP,10024,5,47592,47602
409824,TMX-HT,9906,5,43688,43702
409824,TMX-KTST,8930,7,42129,42305
409824,TMX-MDKA,9971,3,46558,46571
409825,TMX-NGUP,9369,3,44278,44289
409825,TMX-DDJH,7911,10,44898,45045
409825,TMX-DDJH,7908,5,45030,45045
409825,TMX-GOLD,10958,5,43280,43491
409825,TMX-GOLD,10959,5,43349,43491
409825,TMX-GOLD,10960,5,43235,43491
409825,TMX-GOLD,10960,5,43246,43491
409825,TMX-GOLD,10960,5,43313,43491
409825,TMX-GOLD,10963,5,43302,43491
409825,TMX-GOLD,10965,5,43213,43491
409825,TMX-GOLD,10966,5,43336,43491
409825,TMX-GOLD,10967,5,43247,43491
409825,TMX-GOLD,10967,5,43360,43491
409825,TMX-GOLD,10968,5,43258,43493
409826,TMX-JZRO,9837,5,23398,43956
409826,TMX-KRAS,8629,5,47412,47415
409826,TMX-SIMP,10017,5,47545,47604
409827,TMX-XFR,9567,50,41908,42296
409827,TMX-XFR,9567,100,41908,42298
409827,TMX-ZABA,9436,5,46534,46705
409827,TMX-ZABA,9438,5,46479,46705
409827,TMX-ZABA,9440,5,46423,46705
409827,TMX-ZABA,9440,5,46468,46705
409827,TMX-ZABA,9441,5,46490,46705
409852,TMX-HT,9897,5,43703,43714
409852,TMX-JZRO,9826,5,43956,43965
409852,TMX-KRAS,8612,5,47415,47424
409852,TMX-MDKA,9970,5,46572,46583
409852,TMX-NGUP,9367,5,44291,44300
409852,TMX-SIMP,10016,5,47604,47613
409924,TMX-ETFA3,9308,50,42941,42968
409924,TMX-ETFA3,9308,40,42953,42970
409924,TMX-ETFA3,9307,40,42966,42970
409924,TMX-ETFA3,9304,5,42940,42970
409924,TMX-ETFA3,9304,5,42952,42970
409924,TMX-ETFA3,9303,5,42954,42970
409924,TMX-ETFA3,9303,5,42965,42970
409924,TMX-ETFA3,9295,9,42967,42977
409924,TMX-XFR,9566,6,42300,42307
409927,TMX-KTST,8930,43,42129,42318
409927,TMX-KTST,8930,7,42165,42318
409927,TMX-KTST,8930,93,42165,42320
409927,TMX-KTST,8930,7,42229,42320
409927,TMX-KTST,8930,93,42229,42322
409927,TMX-KTST,8929,57,42115,42322
409927,TMX-KTST,8929,193,42115,42324
409927,TMX-KTST,8928,7,42093,42324
409927,TMX-KTST,8928,243,42093,42326
409927,TMX-KTST,8928,7,42131,42326
409928,TMX-XFR,9567,50,41908,42308
409928,TMX-XFR,9567,15,41908,42310
409928,TMX-XFR,9567,85,41919,42310
409928,TMX-XFR,9567,150,41919,42312
409928,TMX-XFR,9567,15,41919,42314
409928,TMX-XFR,9568,5,41824,42314
409928,TMX-XFR,9568,180,41876,42314
409936,TMX-ETFA3,9303,5,42972,42978
409936,TMX-HT,9901,5,43715,43726
409936,TMX-JZRO,9825,5,43967,43976
409937,TMX-KRAS,8608,5,47426,47435
409937,TMX-MDKA,9905,5,46584,46595
409937,TMX-NGUP,9354,5,44302,44311
409937,TMX-SIMP,10019,5,47615,47624
409978,TMX-CARD,10357,5,51122,51133
409978,TMX-CARD,10357,5,51122,51134
409978,TMX-CARD,10357,5,51122,51135
409997,TMX-ETFA3,9303,40,42972,42979
410024,TMX-XFR,9568,3,41876,42319
410024,TMX-NGUP,9354,9,44302,44312
410025,TMX-GOLD,10969,5,43269,43513
410026,TMX-JZRO,9818,5,23373,43978
410027,TMX-KTST,8928,50,42131,42329
410027,TMX-KTST,8928,43,42131,42331
410027,TMX-KTST,8928,57,42167,42331
410027,TMX-KTST,8928,93,42167,42333
410027,TMX-KTST,8927,50,42140,42333
410027,TMX-KTST,8926,7,42133,42333
410027,TMX-KTST,8926,143,42133,42335
410027,TMX-KTST,8925,57,42142,42335
410027,TMX-KTST,8925,43,42142,42337
410027,TMX-KTST,8924,200,42135,42337
410027,TMX-KTST,8923,7,42144,42337
410028,TMX-XFR,9563,5,42306,42321
410028,TMX-XFR,9562,5,42283,42321
410028,TMX-XFR,9561,5,42294,42321
410028,TMX-XFR,9558,5,42282,42321
410028,TMX-XFR,9553,5,42295,42321
410028,TMX-XFR,9553,5,42318,42321
410028,TMX-ZABA,9416,5,46691,46728
410028,TMX-ZABA,9415,5,46658,46728
410030,TMX-HT,9908,5,43727,43738
410030,TMX-JZRO,9818,5,43978,43987
410030,TMX-KRAS,8600,5,47437,47446
410030,TMX-MDKA,9916,5,46596,46607
410030,TMX-NGUP,9330,5,44314,44323
410030,TMX-SIMP,10016,5,47629,47638
410030,TMX-XFR,9545,5,42321,42330
410044,TMX-HT,9908,5,43727,43740
410044,TMX-JZRO,9818,5,43978,43988
410044,TMX-KRAS,8600,5,47437,47447
410044,TMX-MDKA,9916,5,46596,46609
410044,TMX-NGUP,9330,5,44314,44324
410044,TMX-SIMP,10016,5,47629,47639
410124,TMX-DDJH,7948,4,45066,45078
410124,TMX-GOLD,10973,2,43513,43525
410124,TMX-HT,9912,4,43728,43741
410124,TMX-ETFA3,9302,3,42994,43003
410124,TMX-NGUP,9330,1,44314,44325
410124,TMX-DDJH,7916,5,45076,45080
410124,TMX-DDJH,7914,5,45077,45080
410124,TMX-DDJH,7905,5,45065,45080
410124,TMX-GOLD,10951,5,43490,43527
410125,TMX-SIMP,10013,5,47558,47641
410125,TMX-SIMP,10011,5,47399,47641
410159,TMX-DDJH,7903,5,45080,45089
410159,TMX-HT,9929,5,43742,43753
410159,TMX-JZRO,9814,5,43990,43999
410159,TMX-KRAS,8611,5,47449,47458
410159,TMX-MDKA,9905,5,46610,46621
410159,TMX-NGUP,9339,5,44327,44336
410159,TMX-SIMP,10011,5,47641,47650
410224,TMX-SIMP,10011,4,47641,47651
410224,TMX-JZRO,9805,5,23385,44001
410224,TMX-SIMP,10009,5,47342,47653
410224,TMX-SIMP,10005,5,47544,47653
410224,TMX-SIMP,10003,5,47560,47653
410224,TMX-SIMP,10001,5,47400,47653
410260,TMX-CARD,10346,20,51159,51169
410272,TMX-DDJH,7903,5,45091,45100
410272,TMX-HT,9922,5,43754,43765
410272,TMX-JZRO,9761,5,44001,44010
410272,TMX-KRAS,8588,5,47460,47469
410272,TMX-MDKA,9927,5,46622,46633
410272,TMX-NGUP,9347,5,44338,44347
410272,TMX-SIMP,10000,5,47653,47669
410324,TMX-XFR,9564,1,42343,42353
410324,TMX-XFR,9564,8,42343,42354
410325,TMX-DDJH,7899,5,45009,45102
410325,TMX-DDJH,7897,5,45043,45102
410325,TMX-DDJH,7885,5,45031,45102
410325,TMX-DDJH,7882,5,44994,45102
410325,TMX-DDJH,7881,5,44995,45102
410325,TMX-DDJH,7878,5,45042,45102
410325,TMX-DDJH,7878,5,45054,45102
410326,TMX-KTST,8938,50,42350,42362
410326,TMX-KTST,8935,5,42338,42364
410326,TMX-KTST,8935,50,42339,42364
410326,TMX-KTST,8935,5,42349,42364
410326,TMX-KTST,8935,5,42360,42364
410326,TMX-KTST,8923,35,42144,42364
410326,TMX-KTST,8923,108,42144,42366
410326,TMX-KTST,8922,42,42137,42366
410326,TMX-KTST,8922,200,42137,42368
410326,TMX-KTST,8922,8,42137,42370
410326,TMX-KTST,8922,50,42151,42370
410326,TMX-KTST,8921,192,42146,42370
410326,TMX-SIMP,9999,5,47344,47671
410326,TMX-SIMP,9995,1,46986,47671
410326,TMX-SIMP,9995,5,47625,47671
410385,TMX-DDJH,7872,5,45102,45111
410385,TMX-HT,9902,5,43766,43777
410385,TMX-JZRO,9787,5,44012,44021
410385,TMX-KRAS,8606,5,47471,47480
410385,TMX-NGUP,9334,5,44349,44358
410385,TMX-SIMP,9995,5,47671,47680
410424,TMX-KRAS,8606,9,47471,47481
410424,TMX-MDKA,9980,3,46634,46645
410426,TMX-SIMP,10014,1,47662,47681
410427,TMX-XFR,9568,50,41876,42366
410427,TMX-XFR,9568,17,41876,42368
410427,TMX-XFR,9568,5,41877,42368
410427,TMX-XFR,9570,5,41856,42368
410427,TMX-XFR,9571,5,42073,42368
410427,TMX-XFR,9572,5,42041,42368
410427,TMX-XFR,9573,63,41996,42368
410427,TMX-XFR,9573,150,41996,42370
410489,TMX-DDJH,7889,5,45113,45122
410489,TMX-JZRO,9786,5,44023,44032
410489,TMX-KRAS,8577,5,47483,47492
410489,TMX-NGUP,9342,5,44360,44369
410489,TMX-SIMP,10021,5,47682,47691
410489,TMX-ZABA,9416,5,46773,46782
410524,TMX-SIMP,10019,3,47681,47692
410524,TMX-XFR,9572,9,42372,42377
410524,TMX-KTST,8933,5,42371,42384
410524,TMX-KTST,8933,5,42382,42384
410524,TMX-KTST,8930,40,42372,42384
410524,TMX-KTST,8930,10,42372,42386
410524,TMX-KTST,8928,90,42374,42386
410524,TMX-KTST,8928,10,42374,42388
410524,TMX-SIMP,9992,5,47126,47694
410552,TMX-DDJH,7852,10,45124,45133
410591,TMX-DDJH,7852,5,45124,45135
410591,TMX-JZRO,9769,5,44034,44043
410591,TMX-KRAS,8601,5,47494,47503
410591,TMX-KTST,8928,5,42388,42393
410591,TMX-NGUP,9325,5,44371,44380
410591,TMX-SIMP,9991,5,47694,47703
410591,TMX-ZABA,9418,5,46784,46793
410625,TMX-JZRO,9765,2,44033,44044
410625,TMX-JZRO,9765,8,44033,44045
410625,TMX-CARD,10342,10,51203,51207
410625,TMX-CARD,10278,5,51205,51207
410625,TMX-CARD,10141,5,51056,51207
410626,TMX-KTST,8921,8,42146,42395
410626,TMX-KTST,8920,42,42153,42395
410626,TMX-KTST,8920,58,42153,42397
410626,TMX-KTST,8920,42,42383,42397
410626,TMX-KTST,8920,8,42383,42399
410627,TMX-XFR,9573,37,41996,42389
410627,TMX-XFR,9573,13,42051,42389
410691,TMX-CARD,10136,5,51207,51216
410691,TMX-DDJH,7873,5,45137,45146
410691,TMX-JZRO,9768,5,44047,44056
410691,TMX-KRAS,8582,5,47505,47514
410691,TMX-KTST,8920,5,42399,42404
410691,TMX-NGUP,9336,5,44382,44391
410691,TMX-SIMP,9991,5,47705,47714
410724,TMX-MDKA,9968,5,46668,46679
410726,TMX-KTST,8919,50,41967,42406
410726,TMX-KTST,8919,100,41967,42408
410727,TMX-XFR,9573,50,42051,42400
410791,TMX-CARD,10142,5,51218,51227
410791,TMX-DDJH,7891,5,45148,45157
410791,TMX-JZRO,9757,5,44058,44067
410791,TMX-KRAS,8584,5,47516,47525
410791,TMX-KTST,8920,5,42410,42415
410791,TMX-NGUP,9328,5,44393,44402
410791,TMX-SIMP,10011,5,47716,47725
410824,TMX-ETFA3,9296,5,43040,43077
410824,TMX-ETFA3,9295,10,43051,43077
410824,TMX-ETFA3,9293,5,43053,43077
410824,TMX-ETFA3,9291,5,42918,43077
410824,TMX-ETFA3,9291,5,42939,43077
410824,TMX-SIMP,10011,9,47716,47726
410824,TMX-MDKA,9907,7,46681,46691
410824,TMX-HT,9875,5,43739,43825
410824,TMX-HT,9871,5,43725,43825
410824,TMX-HT,9871,5,43823,43825
410824,TMX-HT,9870,5,43812,43825
410824,TMX-KTST,8919,39,41967,42417
410824,TMX-KTST,8919,5,42258,42417
410824,TMX-KTST,8919,5,42259,42417
410824,TMX-KTST,8919,1,42270,42417
410824,TMX-KTST,8919,4,42270,42419
410824,TMX-KTST,8919,5,42291,42419
410824,TMX-KTST,8919,5,42292,42419
410824,TMX-KTST,8919,5,42303,42419
410824,TMX-KTST,8919,5,42304,42419
410824,TMX-KTST,8919,5,42316,42419
410824,TMX-KTST,8919,5,42327,42419
410824,TMX-KTST,8918,66,42155,42419
410824,TMX-KTST,8918,84,42155,42421
410824,TMX-KTST,8918,66,42385,42421
410824,TMX-KTST,8918,34,42385,42423
410824,TMX-KTST,8917,166,41969,42423
410824,TMX-KTST,8917,84,41969,42425
410824,TMX-KTST,8916,50,41943,42425
410824,TMX-KTST,8916,116,42157,42425
410824,TMX-MDKA,9900,5,46690,46693
410824,TMX-MDKA,9895,5,46667,46693
410824,TMX-MDKA,9882,5,46552,46693
