index,instrument,open,high,low,close,volume
128,LSE-DDJH,10032,10032,9863,9865,3573
128,LSE-DLKV,9772,9772,9745,9758,3612
128,LSE-ETFB,9748,9750,9741,9741,499
128,LSE-FSR,9755,9778,9755,9778,311
128,LSE-HT,9854,9879,9854,9869,98
128,LSE-JZRO,10398,10409,10390,10395,93
128,LSE-KOTD,9655,9696,9653,9696,591
128,LSE-MDKA,10022,10126,10010,10126,480
128,LSE-OIT,9895,9916,9882,9899,249
128,LSE-SIMP,10107,10111,10068,10068,79
128,LSE-XAG,10187,10216,10172,10206,151
128,LSE-ZABA,9634,9642,9632,9637,1426
128,LSE-ZITO,9970,9990,9958,9982,488
129,LSE-CARD,10461,10481,10402,10402,374
129,LSE-DDJH,9884,9917,9797,9814,533
129,LSE-DLKV,9758,9795,9751,9791,4938
129,LSE-ETFB,9741,9741,9717,9727,237
129,LSE-FSR,9790,9803,9778,9784,351
129,LSE-HT,9867,9878,9853,9853,110
129,LSE-JZRO,10396,10396,10347,10357,235
129,LSE-KOTD,9671,9693,9657,9659,281
129,LSE-MDKA,10131,10131,10046,10046,456
129,LSE-OIT,9903,9903,9845,9845,343
129,LSE-SIMP,10084,10105,10065,10065,514
129,LSE-XAG,10224,10264,10194,10264,1455
129,LSE-ZABA,9637,9647,9619,9619,1905
129,LSE-ZITO,9967,9988,9960,9988,507
130,LSE-CARD,10405,10405,10197,10222,458
130,LSE-DDJH,9831,9831,9743,9782,273
130,LSE-DLKV,9791,9807,9767,9771,1473
130,LSE-ETFB,9723,9735,9707,9709,458
130,LSE-FSR,9809,9813,9760,9787,442
130,LSE-HT,9862,9906,9861,9880,133
130,LSE-JZRO,10380,10412,10349,10359,146
130,LSE-KOTD,9654,9693,9619,9691,611
130,LSE-MDKA,10051,10053,10018,10052,762
130,LSE-OIT,9831,9856,9824,9835,165
130,LSE-SIMP,10030,10054,10025,10031,2670
130,LSE-XAG,10241,10265,10239,10252,127
130,LSE-ZABA,9619,9647,9608,9608,1121
130,LSE-ZITO,9990,10028,9987,10003,933
131,LSE-CARD,10205,10388,10191,10364,980
131,LSE-DDJH,9795,9842,9742,9766,362
131,LSE-DLKV,9765,9809,9763,9783,1211
131,LSE-ETFB,9709,9735,9707,9708,520
131,LSE-FSR,9777,9799,9760,9773,399
131,LSE-HT,9895,9895,9810,9810,188
131,LSE-JZRO,10377,10435,10377,10411,233
131,LSE-KOTD,9697,9697,9633,9633,260
131,LSE-MDKA,10030,10086,10025,10086,269
131,LSE-OIT,9834,9863,9819,9861,250
131,LSE-SIMP,10046,10047,10021,10021,4110
131,LSE-XAG,10213,10213,10150,10159,165
131,LSE-ZABA,9623,9645,9603,9603,106
131,LSE-ZITO,10017,10065,10017,10048,349
132,LSE-CARD,10368,10371,10321,10325,736
132,LSE-DDJH,9744,9757,9675,9690,413
132,LSE-DLKV,9791,9815,9787,9805,640
132,LSE-ETFB,9708,9721,9692,9695,1393
132,LSE-FSR,9769,9790,9737,9737,1791
132,LSE-HT,9810,9828,9792,9798,354
132,LSE-JZRO,10407,10453,10405,10433,224
132,LSE-KOTD,9672,9705,9655,9670,575
132,LSE-MDKA,10046,10088,10024,10072,756
132,LSE-OIT,9865,9876,9825,9861,310
132,LSE-SIMP,10026,10026,9986,10022,6219
132,LSE-XAG,10170,10209,10130,10177,782
132,LSE-ZABA,9613,9633,9598,9618,266
132,LSE-ZITO,10016,10022,9998,10009,536
133,LSE-CARD,10311,10322,10065,10073,1520
133,LSE-DDJH,9759,9805,9695,9718,353
133,LSE-DLKV,9805,9814,9777,9790,2177
133,LSE-ETFB,9694,9711,9666,9666,801
133,LSE-FSR,9737,9776,9734,9776,573
133,LSE-HT,9792,9802,9768,9790,493
133,LSE-JZRO,10418,10474,10406,10460,173
133,LSE-KOTD,9667,9711,9663,9670,733
133,LSE-MDKA,10080,10153,10076,10153,435
133,LSE-OIT,9863,9870,9820,9838,282
133,LSE-SIMP,9986,10003,9947,9965,3727
133,LSE-XAG,10163,10168,10109,10111,555
133,LSE-ZABA,9616,9625,9582,9582,2392
133,LSE-ZITO,9996,10029,9983,10029,604
134,LSE-CARD,10096,10228,10065,10228,1163
134,LSE-DDJH,9711,9711,9600,9689,542
134,LSE-DLKV,9791,9798,9768,9798,5435
134,LSE-ETFB,9668,9682,9666,9682,788
134,LSE-FSR,9780,9830,9780,9826,1786
134,LSE-HT,9763,9781,9756,9773,372
134,LSE-JZRO,10498,10540,10498,10531,149
134,LSE-KOTD,9671,9682,9645,9670,579
134,LSE-MDKA,10175,10182,10122,10162,350
134,LSE-OIT,9839,9839,9823,9831,124
134,LSE-SIMP,9961,9985,9948,9948,1256
134,LSE-XAG,10117,10151,10116,10130,183
134,LSE-ZABA,9583,9606,9547,9547,2441
134,LSE-ZITO,10002,10028,9989,10013,456
135,LSE-CARD,10210,10433,10186,10400,1042
135,LSE-DDJH,9707,9738,9697,9709,970
135,LSE-DLKV,9798,9824,9784,9824,3581
135,LSE-ETFB,9680,9695,9678,9680,581
135,LSE-FSR,9830,9868,9797,9866,887
135,LSE-HT,9780,9791,9745,9747,837
135,LSE-JZRO,10505,10505,10455,10470,93
135,LSE-KOTD,9670,9670,9594,9596,910
135,LSE-MDKA,10142,10228,10142,10228,239
135,LSE-OIT,9830,9907,9830,9883,65
135,LSE-SIMP,9948,9963,9935,9944,3169
135,LSE-XAG,10118,10129,10114,10129,346
135,LSE-ZABA,9553,9553,9510,9516,215
135,LSE-ZITO,10016,10047,10006,10038,855
136,LSE-CARD,10410,10410,10375,10389,995
136,LSE-DDJH,9681,9681,9585,9585,747
136,LSE-DLKV,9820,9820,9784,9808,263
136,LSE-ETFB,9683,9683,9641,9641,429
136,LSE-FSR,9859,9859,9833,9835,2124
136,LSE-HT,9741,9765,9729,9739,519
136,LSE-JZRO,10457,10457,10356,10363,492
136,LSE-KOTD,9579,9597,9563,9578,168
136,LSE-MDKA,10234,10234,10096,10098,286
136,LSE-OIT,9884,9926,9876,9917,167
136,LSE-SIMP,9944,9964,9917,9964,1584
136,LSE-XAG,10130,10162,10118,10162,206
136,LSE-ZABA,9532,9536,9506,9506,232
136,LSE-ZITO,10030,10030,9989,10005,410
137,LSE-CARD,10391,10505,10381,10505,442
137,LSE-DDJH,9553,9664,9510,9646,442
137,LSE-DLKV,9790,9801,9767,9767,1764
137,LSE-ETFB,9643,9674,9643,9660,561
137,LSE-FSR,9835,9844,9797,9823,2976
137,LSE-HT,9748,9758,9730,9734,329
137,LSE-JZRO,10363,10369,10287,10309,404
137,LSE-KOTD,9599,9674,9597,9674,462
137,LSE-MDKA,10109,10144,10083,10103,527
137,LSE-OIT,9900,9909,9868,9870,322
137,LSE-SIMP,9935,9971,9925,9936,789
137,LSE-XAG,10159,10175,10131,10166,217
137,LSE-ZABA,9492,9497,9440,9443,1167
137,LSE-ZITO,10017,10037,9995,10037,412
138,LSE-CARD,10499,10505,10387,10387,1127
138,LSE-DDJH,9643,9658,9609,9658,478
138,LSE-DLKV,9773,9782,9727,9767,1346
138,LSE-ETFB,9663,9663,9628,9628,373
138,LSE-FSR,9813,9849,9811,9839,1732
138,LSE-HT,9728,9750,9710,9727,361
138,LSE-JZRO,10316,10329,10273,10291,662
138,LSE-KOTD,9683,9693,9659,9691,795
138,LSE-MDKA,10124,10124,10065,10102,359
138,LSE-OIT,9887,9916,9873,9902,392
138,LSE-SIMP,9942,9978,9933,9959,823
138,LSE-XAG,10171,10191,10120,10122,460
138,LSE-ZABA,9461,9515,9457,9470,772
138,LSE-ZITO,10046,10047,10021,10047,590
139,LSE-CARD,10432,10552,10391,10546,1330
139,LSE-DDJH,9666,9712,9632,9676,281
139,LSE-DLKV,9767,9811,9762,9807,1024
139,LSE-ETFB,9628,9641,9610,9641,779
139,LSE-FSR,9848,9850,9803,9822,1531
139,LSE-HT,9716,9734,9709,9719,416
139,LSE-JZRO,10291,10331,10283,10331,433
139,LSE-KOTD,9664,9676,9652,9653,623
139,LSE-MDKA,10087,10102,10005,10007,559
139,LSE-OIT,9904,9957,9889,9957,181
139,LSE-SIMP,9965,9976,9937,9937,644
139,LSE-XAG,10122,10156,10122,10129,1410
139,LSE-ZABA,9470,9476,9445,9474,234
139,LSE-ZITO,10040,10047,10026,10031,354
140,LSE-CARD,10546,10730,10524,10728,610
140,LSE-DDJH,9689,9803,9688,9714,639
140,LSE-DLKV,9807,9894,9807,9885,502
140,LSE-ETFB,9641,9643,9624,9626,830
140,LSE-FSR,9830,9850,9820,9832,1291
140,LSE-HT,9719,9738,9712,9726,473
140,LSE-JZRO,10319,10399,10319,10369,3443
140,LSE-KOTD,9680,9772,9678,9770,671
140,LSE-MDKA,10019,10123,10019,10076,592
140,LSE-OIT,9970,9995,9968,9971,73
140,LSE-SIMP,9933,9974,9929,9973,774
140,LSE-XAG,10131,10131,10092,10122,3135
140,LSE-ZABA,9459,9517,9459,9492,411
140,LSE-ZITO,10027,10067,10017,10045,302
141,LSE-CARD,10743,10933,10711,10932,619
141,LSE-DDJH,9697,9698,9610,9610,233
141,LSE-DLKV,9872,9876,9816,9840,488
141,LSE-ETFB,9625,9663,9623,9655,628
141,LSE-FSR,9842,9867,9829,9852,975
141,LSE-HT,9726,9750,9692,9697,420
141,LSE-JZRO,10371,10402,10371,10389,622
141,LSE-KOTD,9768,9798,9744,9746,796
141,LSE-MDKA,10086,10142,10086,10122,769
141,LSE-OIT,9972,10016,9972,10016,142
141,LSE-SIMP,9979,9982,9956,9969,799
141,LSE-XAG,10096,10118,10074,10089,691
141,LSE-ZABA,9488,9540,9474,9540,117
141,LSE-ZITO,10031,10069,10022,10069,370
142,LSE-CARD,10932,10974,10821,10821,280
142,LSE-DDJH,9607,9607,9478,9479,337
142,LSE-DLKV,9830,9830,9780,9801,874
142,LSE-ETFB,9653,9718,9653,9715,1334
142,LSE-FSR,9856,9856,9769,9769,777
142,LSE-HT,9712,9724,9695,9703,713
142,LSE-JZRO,10372,10382,10356,10382,939
142,LSE-KOTD,9744,9746,9669,9694,790
142,LSE-MDKA,10125,10125,10065,10071,470
142,LSE-OIT,10017,10017,9993,9993,73
142,LSE-SIMP,9956,9997,9954,9957,594
142,LSE-XAG,10096,10106,10071,10084,574
142,LSE-ZABA,9536,9540,9478,9481,122
142,LSE-ZITO,10050,10063,10032,10057,226
143,LSE-CARD,10819,10845,10564,10601,1170
143,LSE-DDJH,9455,9513,9441,9448,140
143,LSE-DLKV,9807,9820,9774,9789,621
143,LSE-ETFB,9718,9718,9695,9695,676
143,LSE-FSR,9801,9802,9771,9782,420
143,LSE-HT,9700,9724,9692,9704,3083
143,LSE-JZRO,10356,10402,10315,10334,1661
143,LSE-KOTD,9667,9688,9656,9657,1452
143,LSE-MDKA,10089,10161,10068,10151,524
143,LSE-OIT,9966,10000,9966,10000,127
143,LSE-SIMP,9957,9973,9935,9935,751
143,LSE-XAG,10110,10133,10106,10107,229
143,LSE-ZABA,9469,9474,9447,9449,632
143,LSE-ZITO,10057,10059,9998,10006,227
144,LSE-CARD,10601,10603,10583,10589,238
144,LSE-DDJH,9480,9480,9432,9432,123
144,LSE-DLKV,9780,9793,9726,9726,387
144,LSE-ETFB,9677,9677,9634,9636,462
144,LSE-FSR,9774,9786,9731,9731,293
144,LSE-HT,9724,9724,9686,9686,805
144,LSE-JZRO,10319,10321,10271,10290,480
144,LSE-KOTD,9658,9658,9599,9617,634
144,LSE-MDKA,10114,10114,10089,10089,165
144,LSE-OIT,9995,10005,9984,9990,317
144,LSE-SIMP,9949,9959,9949,9955,2649
144,LSE-XAG,10133,10135,10105,10112,865
144,LSE-ZABA,9456,9456,9443,9443,1415
144,LSE-ZITO,10013,10024,9965,9974,321
145,LSE-CARD,10650,10823,10639,10795,197
145,LSE-DDJH,9448,9482,9445,9445,197
145,LSE-DLKV,9717,9732,9714,9718,512
145,LSE-ETFB,9634,9636,9606,9612,306
145,LSE-FSR,9751,9796,9730,9793,428
145,LSE-HT,9690,9702,9670,9689,829
145,LSE-JZRO,10270,10339,10270,10329,181
145,LSE-KOTD,9618,9624,9601,9619,3164
145,LSE-MDKA,10075,10075,10038,10041,70
145,LSE-OIT,9991,10033,9991,10028,295
145,LSE-SIMP,9954,9964,9951,9951,3599
145,LSE-XAG,10126,10163,10126,10161,179
145,LSE-ZABA,9444,9450,9440,9450,2040
145,LSE-ZITO,9987,10012,9983,10012,230
146,LSE-CARD,10809,10809,10456,10457,894
146,LSE-DDJH,9461,9461,9337,9337,56
146,LSE-DLKV,9737,9759,9707,9707,356
146,LSE-ETFB,9612,9617,9592,9593,474
146,LSE-FSR,9793,9826,9789,9810,811
146,LSE-HT,9689,9697,9661,9696,2426
146,LSE-JZRO,10334,10367,10325,10365,320
146,LSE-KOTD,9619,9621,9595,9597,1006
146,LSE-MDKA,10074,10111,10062,10066,183
146,LSE-OIT,10028,10049,9991,9991,220
146,LSE-SIMP,9951,9958,9944,9955,5565
146,LSE-XAG,10159,10200,10159,10200,212
146,LSE-ZABA,9450,9450,9419,9419,5262
146,LSE-ZITO,10025,10049,10007,10049,309
147,LSE-CARD,10457,10500,10199,10228,993
147,LSE-DDJH,9325,9360,9325,9360,20
147,LSE-DLKV,9712,9745,9712,9739,140
147,LSE-ETFB,9593,9593,9580,9585,218
147,LSE-FSR,9810,9889,9810,9889,969
147,LSE-HT,9696,9750,9687,9729,1635
147,LSE-JZRO,10347,10401,10347,10363,540
147,LSE-KOTD,9603,9667,9595,9649,844
147,LSE-MDKA,10121,10121,10053,10053,163
147,LSE-OIT,9994,10007,9994,10007,15
147,LSE-SIMP,9947,9960,9940,9960,2696
147,LSE-XAG,10175,10206,10158,10172,261
147,LSE-ZABA,9419,9445,9411,9432,524
147,LSE-ZITO,10010,10015,9991,10011,332
148,LSE-CARD,10214,10237,10042,10047,1593
148,LSE-DDJH,9328,9339,9325,9325,21
148,LSE-DLKV,9762,9774,9721,9721,381
148,LSE-ETFB,9585,9589,9583,9583,165
148,LSE-FSR,9889,9889,9844,9853,205
148,LSE-HT,9709,9761,9709,9739,105
148,LSE-JZRO,10389,10400,10347,10400,158
148,LSE-KOTD,9644,9644,9589,9589,865
148,LSE-MDKA,10087,10134,10010,10010,207
148,LSE-OIT,10025,10025,9965,9965,119
148,LSE-SIMP,9960,9962,9934,9945,1362
148,LSE-XAG,10166,10191,10142,10143,163
148,LSE-ZABA,9430,9452,9408,9408,1571
148,LSE-ZITO,10012,10048,9996,10021,126
149,LSE-CARD,10048,10150,10043,10139,994
149,LSE-DDJH,9330,9395,9311,9395,176
149,LSE-DLKV,9723,9766,9720,9761,1307
149,LSE-ETFB,9583,9606,9571,9604,316
149,LSE-FSR,9853,9860,9848,9860,2975
149,LSE-HT,9725,9737,9705,9736,159
149,LSE-JZRO,10408,10419,10372,10419,293
149,LSE-KOTD,9589,9593,9574,9574,686
149,LSE-MDKA,10036,10045,9926,9940,120
149,LSE-OIT,9963,9963,9935,9935,48
149,LSE-SIMP,9937,9947,9930,9930,3968
149,LSE-XAG,10131,10180,10131,10139,181
149,LSE-ZABA,9408,9437,9372,9437,2217
149,LSE-ZITO,10038,10038,9983,9989,166
150,LSE-CARD,10142,10281,10135,10274,1091
150,LSE-DDJH,9389,9396,9339,9346,221
150,LSE-DLKV,9774,9800,9763,9766,2193
150,LSE-ETFB,9605,9610,9589,9590,772
150,LSE-FSR,9860,9873,9842,9842,5114
150,LSE-HT,9736,9749,9687,9714,401
150,LSE-JZRO,10395,10448,10394,10414,404
150,LSE-KOTD,9570,9585,9521,9566,601
150,LSE-MDKA,9932,9961,9888,9888,360
150,LSE-OIT,9955,9968,9932,9944,215
150,LSE-SIMP,9930,9934,9905,9927,3149
150,LSE-XAG,10139,10181,10139,10162,469
150,LSE-ZABA,9439,9461,9434,9461,3962
150,LSE-ZITO,9997,9997,9961,9961,199
151,LSE-CARD,10274,10276,10099,10105,1827
151,LSE-DDJH,9350,9367,9296,9296,95
151,LSE-DLKV,9766,9778,9760,9773,4372
151,LSE-ETFB,9590,9592,9555,9557,344
151,LSE-FSR,9846,9846,9805,9823,1647
151,LSE-HT,9716,9716,9683,9706,97
151,LSE-JZRO,10409,10411,10387,10387,345
151,LSE-KOTD,9569,9577,9556,9560,389
151,LSE-MDKA,9856,9876,9831,9866,71
151,LSE-OIT,9931,9962,9931,9938,75
151,LSE-SIMP,9927,9947,9917,9923,1867
151,LSE-XAG,10161,10178,10143,10169,24
151,LSE-ZABA,9475,9477,9451,9477,373
151,LSE-ZITO,9954,9972,9946,9972,25
152,LSE-CARD,10105,10106,9826,9829,2146
152,LSE-DDJH,9314,9325,9271,9273,101
152,LSE-DLKV,9776,9784,9764,9774,1429
152,LSE-ETFB,9557,9585,9557,9557,176
152,LSE-FSR,9821,9842,9821,9841,2019
152,LSE-HT,9718,9755,9705,9755,116
152,LSE-JZRO,10396,10401,10352,10358,252
152,LSE-KOTD,9557,9612,9548,9596,245
152,LSE-MDKA,9808,9865,9765,9857,354
152,LSE-OIT,9929,9946,9927,9945,7
152,LSE-SIMP,9935,9948,9905,9927,805
152,LSE-XAG,10220,10245,10189,10240,202
152,LSE-ZABA,9475,9483,9444,9460,193
152,LSE-ZITO,9984,9991,9971,9991,29
153,LSE-CARD,9823,9834,9662,9668,1248
153,LSE-DDJH,9283,9288,9247,9247,83
153,LSE-DLKV,9766,9806,9763,9806,3646
153,LSE-ETFB,9562,9562,9551,9551,148
153,LSE-FSR,9842,9860,9815,9815,1416
153,LSE-HT,9756,9768,9726,9768,166
153,LSE-JZRO,10340,10361,10329,10335,261
153,LSE-KOTD,9587,9601,9557,9583,194
153,LSE-MDKA,9862,9862,9666,9670,542
153,LSE-OIT,9928,9928,9886,9925,73
153,LSE-SIMP,9923,9938,9914,9918,476
153,LSE-XAG,10230,10245,10227,10233,192
153,LSE-ZABA,9460,9515,9460,9512,833
153,LSE-ZITO,9977,9977,9947,9947,19
154,LSE-CARD,9654,9948,9654,9932,1014
154,LSE-DDJH,9265,9265,9233,9265,32
154,LSE-DLKV,9828,9833,9798,9815,237
154,LSE-ETFB,9551,9566,9549,9566,254
154,LSE-FSR,9840,9844,9811,9811,1129
154,LSE-HT,9774,9776,9744,9775,1719
154,LSE-JZRO,10343,10349,10307,10307,309
154,LSE-KOTD,9546,9568,9533,9568,196
154,LSE-MDKA,9675,9851,9653,9851,327
154,LSE-OIT,9934,9954,9925,9940,53
154,LSE-SIMP,9924,9961,9919,9921,931
154,LSE-XAG,10243,10249,10202,10245,113
154,LSE-ZABA,9536,9536,9492,9504,113
154,LSE-ZITO,9962,9986,9960,9982,159
155,LSE-CARD,9933,9956,9746,9750,1489
155,LSE-DDJH,9269,9299,9266,9266,69
155,LSE-DLKV,9833,9889,9833,9867,454
155,LSE-ETFB,9566,9569,9557,9563,277
155,LSE-FSR,9788,9796,9784,9796,157
155,LSE-HT,9773,9780,9760,9775,1929
155,LSE-JZRO,10294,10327,10294,10324,346
155,LSE-KOTD,9566,9566,9536,9543,3677
155,LSE-MDKA,9825,9848,9773,9823,397
155,LSE-OIT,9952,9964,9947,9947,23
155,LSE-SIMP,9948,9960,9939,9950,473
155,LSE-XAG,10240,10240,10150,10154,274
155,LSE-ZABA,9536,9540,9474,9480,637
155,LSE-ZITO,9983,10047,9983,10038,193
156,LSE-CARD,9762,9838,9745,9811,596
156,LSE-DDJH,9258,9331,9249,9331,264
156,LSE-DLKV,9866,9866,9827,9848,980
156,LSE-ETFB,9563,9564,9553,9558,553
156,LSE-FSR,9796,9815,9777,9779,1123
156,LSE-HT,9773,9797,9764,9797,967
156,LSE-JZRO,10328,10342,10314,10315,523
156,LSE-KOTD,9536,9563,9525,9563,2051
156,LSE-MDKA,9810,9810,9761,9769,423
156,LSE-OIT,9962,9962,9941,9943,57
156,LSE-SIMP,9944,9968,9927,9965,381
156,LSE-XAG,10186,10190,10130,10130,216
156,LSE-ZABA,9485,9505,9462,9483,375
156,LSE-ZITO,10051,10060,10034,10053,233
157,LSE-CARD,9818,9837,9814,9837,1370
157,LSE-DDJH,9328,9335,9269,9273,65
157,LSE-DLKV,9848,9854,9812,9824,4941
157,LSE-ETFB,9557,9581,9557,9575,188
157,LSE-FSR,9811,9832,9798,9798,1122
157,LSE-HT,9806,9838,9797,9838,152
157,LSE-JZRO,10325,10360,10317,10317,487
157,LSE-KOTD,9550,9570,9519,9522,1583
157,LSE-MDKA,9758,9784,9738,9744,287
157,LSE-OIT,9973,9973,9931,9937,92
157,LSE-SIMP,9939,9939,9906,9909,270
157,LSE-XAG,10141,10207,10138,10207,38
157,LSE-ZABA,9483,9483,9427,9437,58
157,LSE-ZITO,10046,10096,10042,10053,318
158,LSE-CARD,9838,9838,9711,9713,1049
158,LSE-DDJH,9294,9301,9262,9272,109
158,LSE-DLKV,9824,9848,9805,9848,1831
158,LSE-ETFB,9582,9608,9580,9608,217
158,LSE-FSR,9794,9814,9794,9800,2710
158,LSE-HT,9844,9879,9825,9859,117
158,LSE-JZRO,10317,10347,10304,10304,377
158,LSE-KOTD,9526,9567,9526,9535,1248
158,LSE-MDKA,9707,9813,9703,9752,322
158,LSE-OIT,9964,9964,9927,9927,95
158,LSE-SIMP,9909,9909,9885,9899,280
158,LSE-XAG,10216,10216,10175,10177,96
158,LSE-ZABA,9434,9452,9427,9452,117
158,LSE-ZITO,10062,10114,10054,10112,220
159,LSE-CARD,9732,9801,9718,9775,1202
159,LSE-DDJH,9264,9283,9260,9260,2006
159,LSE-DLKV,9824,9854,9811,9853,889
159,LSE-ETFB,9609,9612,9598,9598,274
159,LSE-FSR,9806,9813,9799,9810,556
159,LSE-HT,9871,9871,9847,9848,1426
159,LSE-JZRO,10327,10327,10276,10308,709
159,LSE-KOTD,9535,9536,9491,9491,2641
159,LSE-MDKA,9748,9772,9722,9769,413
159,LSE-OIT,9937,9938,9925,9925,60
159,LSE-SIMP,9922,9936,9890,9926,344
159,LSE-XAG,10193,10193,10167,10167,79
159,LSE-ZABA,9431,9441,9415,9433,146
159,LSE-ZITO,10094,10138,10094,10138,197
160,LSE-CARD,9765,9888,9765,9888,631
160,LSE-DDJH,9276,9340,9259,9259,81
160,LSE-DLKV,9839,9842,9820,9833,207
160,LSE-ETFB,9596,9612,9596,9609,337
160,LSE-FSR,9813,9875,9799,9875,2525
160,LSE-HT,9848,9857,9829,9831,2122
160,LSE-JZRO,10310,10360,10310,10329,3495
160,LSE-KOTD,9512,9529,9487,9500,608
160,LSE-MDKA,9765,9820,9765,9787,198
160,LSE-OIT,9951,9967,9945,9960,209
160,LSE-SIMP,9927,9930,9908,9926,222
160,LSE-XAG,10160,10160,10128,10130,67
160,LSE-ZABA,9443,9495,9437,9495,490
160,LSE-ZITO,10112,10122,10089,10109,118
161,LSE-CARD,9890,9890,9746,9770,388
161,LSE-DDJH,9259,9297,9250,9297,136
161,LSE-DLKV,9822,9871,9810,9829,870
161,LSE-ETFB,9611,9611,9589,9589,353
161,LSE-FSR,9875,9889,9839,9889,191
161,LSE-HT,9828,9865,9810,9865,1089
161,LSE-JZRO,10351,10403,10351,10403,629
161,LSE-KOTD,9524,9536,9462,9527,953
161,LSE-MDKA,9787,9812,9734,9782,335
161,LSE-OIT,9959,9959,9931,9955,119
161,LSE-SIMP,9937,9951,9921,9951,201
161,LSE-XAG,10157,10188,10147,10159,111
161,LSE-ZABA,9477,9507,9465,9478,458
161,LSE-ZITO,10105,10105,10066,10088,182
162,LSE-CARD,9777,9782,9587,9588,1782
162,LSE-DDJH,9345,9393,9343,9393,359
162,LSE-DLKV,9840,9896,9838,9862,294
