index,instrument,open,high,low,close,volume
413,TMX-HT,9856,9856,9856,9856,2
413,TMX-JZRO,9685,9685,9631,9631,5
413,TMX-KRAS,8523,8523,8523,8523,2
413,TMX-KTST,8921,8961,8920,8961,2020
413,TMX-MDKA,9573,9573,9573,9573,1
413,TMX-NGUP,9351,9351,9351,9351,3
413,TMX-SIMP,10057,10075,10044,10045,131
413,TMX-XFR,9595,9618,9595,9616,28
413,TMX-ZABA,9442,9442,9442,9442,3
414,TMX-CARD,10115,10354,10106,10343,100
414,TMX-DDJH,7956,7956,7895,7895,14
414,TMX-ETFA3,9236,9279,9236,9279,128
414,TMX-GOLD,11000,11004,11000,11004,9
414,TMX-HT,9851,9851,9799,9799,29
414,TMX-JZRO,9565,9600,9565,9600,11
414,TMX-KRAS,8536,8536,8501,8514,18
414,TMX-KTST,8945,8945,8877,8886,2754
414,TMX-MDKA,9540,9540,9506,9506,28
414,TMX-NGUP,9343,9381,9343,9381,8
414,TMX-SIMP,10032,10059,10026,10026,73
414,TMX-XFR,,,,,0
414,TMX-ZABA,9377,9377,9348,9358,61
415,TMX-CARD,10361,10381,10130,10130,69
415,TMX-DDJH,7951,7951,7925,7925,20
415,TMX-ETFA3,9277,9298,9277,9298,108
415,TMX-GOLD,10989,10989,10975,10975,14
415,TMX-HT,9789,9793,9779,9793,19
415,TMX-JZRO,,,,,0
415,TMX-KRAS,8520,8529,8513,8529,17
415,TMX-KTST,8889,8898,8858,8858,3484
415,TMX-MDKA,9560,9560,9476,9476,20
415,TMX-NGUP,9323,9323,9294,9294,12
415,TMX-SIMP,10032,10048,10026,10048,43
415,TMX-XFR,,,,,0
415,TMX-ZABA,9365,9365,9354,9354,57
416,TMX-CARD,10118,10118,9921,9921,163
416,TMX-DDJH,7886,7886,7873,7873,30
416,TMX-ETFA3,9299,9324,9285,9285,111
416,TMX-GOLD,,,,,0
416,TMX-HT,9774,9790,9774,9790,8
416,TMX-JZRO,9509,9509,9509,9509,9
416,TMX-KRAS,8528,8547,8517,8517,39
416,TMX-KTST,8858,8865,8836,8865,2103
416,TMX-MDKA,9442,9462,9442,9462,9
416,TMX-NGUP,,,,,0
416,TMX-SIMP,10019,10036,10001,10036,30
416,TMX-XFR,9569,9569,9568,9568,13
416,TMX-ZABA,9371,9376,9361,9364,40
417,TMX-CARD,9943,9948,9747,9748,96
417,TMX-DDJH,7869,7869,7834,7834,55
417,TMX-ETFA3,9276,9281,9243,9243,39
417,TMX-GOLD,11032,11032,11032,11032,13
417,TMX-HT,9803,9810,9774,9810,12
417,TMX-JZRO,,,,,0
417,TMX-KRAS,8526,8526,8526,8526,5
417,TMX-KTST,8846,8846,8805,8805,2100
417,TMX-MDKA,,,,,0
417,TMX-NGUP,9182,9182,9182,9182,5
417,TMX-SIMP,10004,10007,9976,9976,87
417,TMX-XFR,9565,9576,9565,9576,15
417,TMX-ZABA,9382,9390,9378,9388,38
418,TMX-CARD,9743,9805,9735,9792,84
418,TMX-DDJH,7839,7893,7839,7839,26
418,TMX-ETFA3,9247,9247,9232,9232,33
418,TMX-GOLD,11010,11010,10999,10999,5
418,TMX-HT,9799,9799,9799,9799,9
418,TMX-JZRO,9434,9457,9398,9457,20
418,TMX-KRAS,8524,8538,8524,8535,42
418,TMX-KTST,8813,8854,8813,8854,2000
418,TMX-MDKA,9403,9403,9356,9356,20
418,TMX-NGUP,,,,,0
418,TMX-SIMP,9976,10001,9959,9990,104
418,TMX-XFR,9568,9568,9568,9568,5
418,TMX-ZABA,9391,9395,9383,9383,38
419,TMX-CARD,9770,9978,9770,9978,84
419,TMX-DDJH,7862,7897,7862,7897,56
419,TMX-ETFA3,9200,9203,9196,9203,28
419,TMX-GOLD,11004,11004,10979,10979,6
419,TMX-HT,9856,9856,9856,9856,6
419,TMX-JZRO,,,,,0
419,TMX-KRAS,8536,8536,8515,8515,31
419,TMX-KTST,8856,8865,8855,8855,904
419,TMX-MDKA,9374,9374,9374,9374,9
419,TMX-NGUP,,,,,0
419,TMX-SIMP,10002,10029,9993,9997,48
419,TMX-XFR,9575,9575,9575,9575,2
419,TMX-ZABA,9383,9395,9379,9395,46
420,TMX-CARD,9982,10043,9971,10041,63
420,TMX-DDJH,7863,7863,7818,7818,41
420,TMX-ETFA3,9193,9193,9169,9174,21
420,TMX-GOLD,11020,11020,11011,11011,105
420,TMX-HT,9865,9875,9865,9875,19
420,TMX-JZRO,9471,9471,9433,9449,19
420,TMX-KRAS,8507,8525,8507,8525,22
420,TMX-KTST,8855,8861,8846,8861,2200
420,TMX-MDKA,9359,9405,9359,9405,18
420,TMX-NGUP,9212,9212,9212,9212,14
420,TMX-SIMP,9985,9997,9980,9980,12
420,TMX-XFR,9546,9546,9546,9546,8
420,TMX-ZABA,9373,9373,9353,9357,91
421,TMX-CARD,10037,10261,10015,10261,74
421,TMX-DDJH,7788,7788,7760,7778,47
421,TMX-ETFA3,9234,9234,9216,9216,20
421,TMX-GOLD,,,,,0
421,TMX-HT,9882,9884,9882,9884,13
421,TMX-JZRO,,,,,0
421,TMX-KRAS,8521,8521,8521,8521,2
421,TMX-KTST,8862,8916,8858,8916,1946
421,TMX-MDKA,,,,,0
421,TMX-NGUP,9158,9164,9158,9164,11
421,TMX-SIMP,9966,10004,9966,10004,65
421,TMX-XFR,9534,9534,9529,9529,15
421,TMX-ZABA,9335,9342,9334,9337,55
422,TMX-CARD,10236,10487,10236,10487,170
422,TMX-DDJH,7781,7781,7756,7756,30
422,TMX-ETFA3,,,,,0
422,TMX-GOLD,11024,11024,11024,11024,3
422,TMX-HT,,,,,0
422,TMX-JZRO,9422,9426,9422,9426,3
422,TMX-KRAS,8499,8499,8487,8487,6
422,TMX-KTST,8921,8922,8907,8917,700
422,TMX-MDKA,9564,9564,9510,9525,15
422,TMX-NGUP,9125,9125,9125,9125,4
422,TMX-SIMP,10007,10022,9967,9991,93
422,TMX-XFR,9508,9508,9487,9487,16
422,TMX-ZABA,9365,9370,9347,9370,47
423,TMX-CARD,10479,10498,10248,10257,289
423,TMX-DDJH,7756,7775,7756,7775,25
423,TMX-ETFA3,9204,9204,9198,9198,20
423,TMX-GOLD,,,,,0
423,TMX-HT,9859,9859,9841,9841,20
423,TMX-JZRO,9360,9360,9282,9282,13
423,TMX-KRAS,8540,8540,8512,8512,9
423,TMX-KTST,8921,8951,8902,8942,2201
423,TMX-MDKA,9532,9532,9532,9532,4
423,TMX-NGUP,9127,9127,9121,9121,10
423,TMX-SIMP,9965,10013,9965,10013,49
423,TMX-XFR,9474,9485,9456,9456,30
423,TMX-ZABA,9378,9401,9364,9375,58
424,TMX-CARD,10257,10257,9949,9950,200
424,TMX-DDJH,7784,7819,7784,7819,20
424,TMX-ETFA3,9188,9188,9167,9168,25
424,TMX-GOLD,11057,11059,11057,11059,6
424,TMX-HT,9886,9886,9869,9869,3
424,TMX-JZRO,,,,,0
424,TMX-KRAS,8527,8553,8527,8536,25
424,TMX-KTST,8942,8942,8888,8888,6100
424,TMX-MDKA,9506,9506,9463,9463,9
424,TMX-NGUP,9061,9061,9001,9001,17
424,TMX-SIMP,10000,10000,9969,9971,12
424,TMX-XFR,9422,9437,9422,9432,22
424,TMX-ZABA,9375,9379,9305,9347,85
425,TMX-CARD,9950,9958,9919,9931,297
425,TMX-DDJH,7807,7836,7807,7836,32
425,TMX-ETFA3,9166,9166,9160,9160,12
425,TMX-GOLD,11103,11103,11103,11103,1
425,TMX-HT,9853,9853,9853,9853,6
425,TMX-JZRO,9246,9246,9239,9239,5
425,TMX-KRAS,8501,8550,8497,8550,33
425,TMX-KTST,8888,8889,8877,8881,1902
425,TMX-MDKA,9459,9576,9459,9576,21
425,TMX-NGUP,9034,9034,9025,9025,12
425,TMX-SIMP,9968,10016,9954,10015,51
425,TMX-XFR,9429,9431,9423,9430,1417
425,TMX-ZABA,9319,9340,9319,9340,40
426,TMX-CARD,9911,10169,9883,10169,166
426,TMX-DDJH,7806,7850,7806,7850,18
426,TMX-ETFA3,9160,9160,9128,9128,26
426,TMX-GOLD,11104,11104,11104,11104,48
426,TMX-HT,9857,9857,9808,9808,38
426,TMX-JZRO,9315,9315,9315,9315,1
426,TMX-KRAS,,,,,0
426,TMX-KTST,8880,8889,8878,8889,2150
426,TMX-MDKA,,,,,0
426,TMX-NGUP,9024,9024,9024,9024,2
426,TMX-SIMP,9987,10014,9987,10010,29
426,TMX-XFR,9432,9432,9387,9400,4708
426,TMX-ZABA,9407,9451,9403,9451,67
427,TMX-CARD,10178,10178,10076,10076,38
427,TMX-DDJH,7859,7859,7841,7854,35
427,TMX-ETFA3,9110,9134,9106,9134,41
427,TMX-GOLD,11104,11113,11104,11113,102
427,TMX-HT,9784,9803,9770,9803,29
427,TMX-JZRO,9374,9374,9341,9341,13
427,TMX-KRAS,8522,8522,8482,8491,26
427,TMX-KTST,8883,8890,8878,8890,4154
427,TMX-MDKA,,,,,0
427,TMX-NGUP,9093,9093,9093,9093,6
427,TMX-SIMP,10015,10035,9998,10016,84
427,TMX-XFR,9395,9419,9395,9419,3050
427,TMX-ZABA,9451,9522,9451,9522,150
428,TMX-CARD,10090,10304,10088,10304,105
428,TMX-DDJH,7881,7966,7881,7966,24
428,TMX-ETFA3,9104,9108,9104,9108,12
428,TMX-GOLD,10955,10955,10921,10923,100
428,TMX-HT,9814,9814,9812,9812,17
428,TMX-JZRO,,,,,0
428,TMX-KRAS,8475,8475,8455,8455,48
428,TMX-KTST,8889,8893,8889,8893,2711
428,TMX-MDKA,9567,9567,9567,9567,9
428,TMX-NGUP,,,,,0
428,TMX-SIMP,10001,10001,9985,9985,8
428,TMX-XFR,9417,9427,9402,9427,5302
428,TMX-ZABA,9524,9544,9524,9544,40
429,TMX-CARD,10292,10292,10275,10275,28
429,TMX-DDJH,7985,8055,7985,8055,49
429,TMX-ETFA3,9107,9124,9102,9124,50
429,TMX-GOLD,10920,10968,10917,10968,120
429,TMX-HT,9830,9830,9830,9830,5
429,TMX-JZRO,9427,9445,9427,9445,9
429,TMX-KRAS,8497,8497,8490,8490,8
429,TMX-KTST,8893,8900,8890,8900,7501
429,TMX-MDKA,9658,9658,9621,9626,16
429,TMX-NGUP,9249,9284,9249,9284,12
429,TMX-SIMP,9999,10016,9993,9993,22
429,TMX-XFR,9435,9438,9435,9438,2903
429,TMX-ZABA,,,,,0
430,TMX-CARD,10411,10674,10411,10672,370
430,TMX-DDJH,8045,8060,8045,8057,43
430,TMX-ETFA3,9160,9172,9148,9172,59
430,TMX-GOLD,10966,10966,10953,10966,105
430,TMX-HT,9834,9834,9811,9816,13
430,TMX-JZRO,9384,9384,9351,9351,6
430,TMX-KRAS,8474,8494,8474,8494,16
430,TMX-KTST,8900,8909,8890,8909,5705
430,TMX-MDKA,9596,9596,9462,9462,20
430,TMX-NGUP,9241,9241,9241,9241,2
430,TMX-SIMP,10012,10042,10012,10030,51
430,TMX-XFR,9438,9447,9434,9447,4600
430,TMX-ZABA,9545,9545,9525,9525,13
431,TMX-CARD,10675,10675,10505,10505,46
431,TMX-DDJH,8094,8180,8094,8180,31
431,TMX-ETFA3,9187,9218,9187,9218,25
431,TMX-GOLD,10989,11008,10989,11008,55
431,TMX-HT,9797,9797,9797,9797,7
431,TMX-JZRO,9368,9368,9339,9339,19
431,TMX-KRAS,8490,8492,8470,8470,14
431,TMX-KTST,8909,8915,8909,8915,1558
431,TMX-MDKA,9448,9472,9448,9472,12
431,TMX-NGUP,9281,9282,9278,9278,10
431,TMX-SIMP,10026,10031,9999,10028,65
431,TMX-XFR,9446,9448,9435,9435,2700
431,TMX-ZABA,,,,,0
432,TMX-CARD,10515,10540,10515,10527,45
432,TMX-DDJH,8200,8265,8200,8225,45
432,TMX-ETFA3,9215,9225,9210,9225,40
432,TMX-GOLD,11042,11042,11040,11040,110
432,TMX-HT,9783,9816,9773,9816,41
432,TMX-JZRO,9371,9371,9371,9371,3
432,TMX-KRAS,8524,8525,8521,8525,21
432,TMX-KTST,8915,8922,8915,8922,5492
432,TMX-MDKA,9594,9594,9594,9594,3
432,TMX-NGUP,9269,9278,9259,9278,16
432,TMX-SIMP,10020,10020,9995,9995,44
432,TMX-XFR,9435,9453,9435,9453,5053
432,TMX-ZABA,,,,,0
433,TMX-CARD,10410,10597,10396,10588,41
433,TMX-DDJH,8253,8312,8253,8312,12
433,TMX-ETFA3,9231,9231,9219,9219,9
433,TMX-GOLD,11059,11059,11022,11022,105
433,TMX-HT,9804,9804,9804,9804,10
433,TMX-JZRO,9453,9453,9453,9453,2
433,TMX-KRAS,8525,8560,8525,8533,56
433,TMX-KTST,8923,8935,8919,8935,7508
433,TMX-MDKA,9820,9820,9820,9820,1
433,TMX-NGUP,9241,9266,9241,9266,16
433,TMX-SIMP,9994,9996,9984,9996,35
433,TMX-XFR,9453,9465,9453,9465,6050
433,TMX-ZABA,,,,,0
434,TMX-CARD,10611,10725,10606,10725,120
434,TMX-DDJH,8346,8352,8328,8352,25
434,TMX-ETFA3,9216,9230,9216,9230,37
434,TMX-GOLD,10992,11072,10992,11072,203
434,TMX-HT,,,,,0
434,TMX-JZRO,9460,9460,9460,9460,8
434,TMX-KRAS,8534,8534,8522,8522,14
434,TMX-KTST,8935,8950,8935,8950,7500
434,TMX-MDKA,9682,9682,9682,9682,9
434,TMX-NGUP,,,,,0
434,TMX-SIMP,10026,10057,10022,10022,76
434,TMX-XFR,9467,9492,9467,9492,5450
434,TMX-ZABA,,,,,0
435,TMX-CARD,10766,10988,10764,10988,70
435,TMX-DDJH,8329,8344,8313,8344,28
435,TMX-ETFA3,9228,9238,9228,9238,20
435,TMX-GOLD,11068,11068,11032,11050,47
435,TMX-HT,9759,9794,9759,9794,25
435,TMX-JZRO,9506,9533,9506,9533,20
435,TMX-KRAS,8516,8539,8516,8526,30
435,TMX-KTST,8950,8951,8936,8939,2551
435,TMX-MDKA,,,,,0
435,TMX-NGUP,9213,9253,9213,9253,23
435,TMX-SIMP,10039,10039,10030,10030,19
435,TMX-XFR,9493,9515,9493,9515,4400
435,TMX-ZABA,9549,9549,9549,9549,8
436,TMX-CARD,11044,11046,11028,11046,22
436,TMX-DDJH,8268,8373,8256,8302,36
436,TMX-ETFA3,9224,9231,9224,9231,14
436,TMX-GOLD,10994,10994,10994,10994,4
436,TMX-HT,9845,9861,9845,9861,20
436,TMX-JZRO,9531,9531,9531,9531,1
436,TMX-KRAS,,,,,0
436,TMX-KTST,8939,8945,8934,8934,3060
436,TMX-MDKA,,,,,0
436,TMX-NGUP,9242,9242,9242,9242,5
436,TMX-SIMP,10052,10052,10026,10026,8
436,TMX-XFR,9522,9526,9519,9526,2157
436,TMX-ZABA,9501,9511,9501,9511,14
437,TMX-CARD,11159,11175,11032,11032,28
437,TMX-DDJH,8233,8233,8233,8233,10
437,TMX-ETFA3,9225,9234,9225,9234,12
437,TMX-GOLD,10976,11004,10976,11004,12
437,TMX-HT,9828,9835,9828,9835,21
437,TMX-JZRO,9613,9614,9593,9593,20
437,TMX-KRAS,8485,8485,8485,8485,3
437,TMX-KTST,8937,8949,8937,8949,5005
437,TMX-MDKA,9703,9703,9685,9685,13
437,TMX-NGUP,9235,9235,9235,9235,9
437,TMX-SIMP,10012,10012,10012,10012,9
437,TMX-XFR,9526,9535,9511,9535,4243
437,TMX-ZABA,,,,,0
438,TMX-CARD,11059,11059,11031,11031,24
438,TMX-DDJH,8249,8286,8249,8286,25
438,TMX-ETFA3,9247,9251,9236,9236,74
438,TMX-GOLD,10975,10975,10975,10975,7
438,TMX-HT,9817,9817,9817,9817,10
438,TMX-JZRO,9608,9608,9600,9600,7
438,TMX-KRAS,8502,8502,8485,8485,29
438,TMX-KTST,8949,8961,8949,8961,6350
438,TMX-MDKA,9563,9655,9563,9655,9
438,TMX-NGUP,9271,9271,9271,9271,3
438,TMX-SIMP,10019,10019,10018,10018,23
438,TMX-XFR,9530,9530,9516,9518,2252
438,TMX-ZABA,9563,9573,9558,9558,17
439,TMX-CARD,11083,11101,11083,11090,23
439,TMX-DDJH,8292,8345,8292,8345,25
439,TMX-ETFA3,9238,9238,9233,9233,19
439,TMX-GOLD,10898,10898,10898,10898,4
439,TMX-HT,9763,9763,9763,9763,3
439,TMX-JZRO,9637,9637,9637,9637,2
439,TMX-KRAS,,,,,0
439,TMX-KTST,8961,8973,8959,8973,6752
439,TMX-MDKA,9736,9736,9736,9736,3
439,TMX-NGUP,9278,9292,9267,9292,20
439,TMX-SIMP,10037,10050,10019,10041,70
439,TMX-XFR,9520,9539,9508,9539,4753
439,TMX-ZABA,9583,9583,9576,9576,9
440,TMX-CARD,10910,10910,10883,10883,26
440,TMX-DDJH,8365,8450,8365,8450,30
440,TMX-ETFA3,9242,9260,9242,9254,45
440,TMX-GOLD,10955,10955,10955,10955,1
440,TMX-HT,9791,9791,9791,9791,9
440,TMX-JZRO,9657,9657,9606,9606,5
440,TMX-KRAS,,,,,0
440,TMX-KTST,8973,9000,8959,9000,7510
440,TMX-MDKA,9685,9685,9685,9685,1
440,TMX-NGUP,9242,9242,9235,9235,8
440,TMX-SIMP,10036,10037,10020,10020,50
440,TMX-XFR,9539,9547,9539,9547,3406
440,TMX-ZABA,,,,,0
441,TMX-CARD,10708,10710,10688,10688,36
441,TMX-DDJH,8452,8452,8384,8384,30
441,TMX-ETFA3,9275,9285,9268,9285,66
441,TMX-GOLD,10966,10966,10966,10966,5
441,TMX-HT,,,,,0
441,TMX-JZRO,9590,9590,9559,9559,9
441,TMX-KRAS,8445,8445,8442,8442,5
441,TMX-KTST,9000,9021,9000,9016,4163
441,TMX-MDKA,9589,9589,9589,9589,9
441,TMX-NGUP,9198,9198,9168,9172,16
441,TMX-SIMP,10013,10041,10013,10041,80
441,TMX-XFR,9547,9552,9541,9552,2950
441,TMX-ZABA,9602,9602,9561,9561,11
442,TMX-CARD,10679,10691,10407,10407,70
442,TMX-DDJH,8404,8428,8404,8428,41
442,TMX-ETFA3,9288,9293,9281,9281,26
442,TMX-GOLD,10995,10999,10969,10969,20
442,TMX-HT,9695,9731,9695,9713,20
442,TMX-JZRO,,,,,0
442,TMX-KRAS,8416,8416,8383,8383,15
442,TMX-KTST,9018,9025,9007,9014,5007
442,TMX-MDKA,9470,9470,9470,9470,1
442,TMX-NGUP,,,,,0
442,TMX-SIMP,10013,10027,10013,10027,16
442,TMX-XFR,9552,9553,9537,9544,1105
442,TMX-ZABA,9588,9588,9565,9565,10
443,TMX-CARD,10406,10425,10137,10137,107
443,TMX-DDJH,8383,8413,8383,8413,22
443,TMX-ETFA3,9277,9277,9269,9269,12
443,TMX-GOLD,10960,10960,10960,10960,2
443,TMX-HT,9718,9718,9718,9718,4
443,TMX-JZRO,9498,9498,9498,9498,7
443,TMX-KRAS,8373,8373,8354,8354,66
443,TMX-KTST,9018,9029,9018,9029,4359
443,TMX-MDKA,9517,9517,9483,9483,24
443,TMX-NGUP,9178,9178,9178,9178,10
443,TMX-SIMP,10033,10063,10023,10058,114
443,TMX-XFR,9536,9555,9533,9555,1814
443,TMX-ZABA,9554,9554,9554,9554,5
444,TMX-CARD,10149,10440,10135,10440,51
444,TMX-DDJH,8416,8458,8414,8458,36
444,TMX-ETFA3,9263,9263,9222,9222,34
444,TMX-GOLD,10946,10946,10946,10946,2
444,TMX-HT,9761,9803,9761,9803,10
444,TMX-JZRO,9570,9588,9570,9588,9
444,TMX-KRAS,8369,8420,8369,8412,17
444,TMX-KTST,9029,9038,9029,9038,7258
444,TMX-MDKA,9431,9431,9426,9426,12
444,TMX-NGUP,9227,9235,9227,9235,8
444,TMX-SIMP,10064,10084,10048,10048,314
444,TMX-XFR,9555,9558,9541,9541,1759
444,TMX-ZABA,9568,9572,9535,9561,50
445,TMX-CARD,10448,10448,10388,10408,75
445,TMX-DDJH,8502,8502,8433,8433,40
445,TMX-ETFA3,9242,9242,9242,9242,10
445,TMX-GOLD,10900,10906,10900,10902,5
445,TMX-HT,9810,9810,9810,9810,8
445,TMX-JZRO,9613,9613,9594,9594,19
445,TMX-KRAS,8408,8412,8387,8387,43
445,TMX-KTST,9038,9047,9036,9047,6005
445,TMX-MDKA,9412,9412,9412,9412,5
445,TMX-NGUP,9289,9289,9289,9289,3
445,TMX-SIMP,10069,10069,10044,10064,76
445,TMX-XFR,9544,9558,9532,9544,1068
445,TMX-ZABA,9574,9586,9574,9575,36
446,TMX-CARD,10414,10426,10145,10145,123
446,TMX-DDJH,8431,8431,8379,8379,33
446,TMX-ETFA3,9269,9287,9269,9286,26
446,TMX-GOLD,,,,,0
446,TMX-HT,,,,,0
446,TMX-JZRO,9665,9665,9665,9665,2
446,TMX-KRAS,8412,8412,8407,8407,6
446,TMX-KTST,9048,9061,9048,9061,5750
446,TMX-MDKA,9382,9395,9382,9395,9
446,TMX-NGUP,,,,,0
446,TMX-SIMP,10080,10080,10075,10075,20
446,TMX-XFR,9546,9552,9535,9552,2654
446,TMX-ZABA,9582,9582,9582,9582,15
447,TMX-CARD,10132,10141,10033,10037,127
447,TMX-DDJH,8355,8361,8341,8361,27
447,TMX-ETFA3,9287,9303,9287,9296,51
447,TMX-GOLD,10863,10874,10863,10874,55
447,TMX-HT,9841,9858,9841,9858,13
447,TMX-JZRO,9623,9640,9623,9636,15
447,TMX-KRAS,8404,8433,8404,8417,43
447,TMX-KTST,9061,9063,9058,9058,1850
447,TMX-MDKA,9319,9319,9275,9275,9
447,TMX-NGUP,,,,,0
447,TMX-SIMP,10053,10069,10019,10043,77
447,TMX-XFR,9552,9554,9534,9534,3754
447,TMX-ZABA,9546,9546,9546,9546,9
448,TMX-CARD,10045,10045,9795,9808,253
448,TMX-DDJH,8415,8426,8415,8426,20
448,TMX-ETFA3,9277,9293,9270,9293,31
448,TMX-GOLD,10878,10878,10779,10779,82
448,TMX-HT,9858,9907,9858,9907,7
448,TMX-JZRO,9641,9641,9641,9641,4
448,TMX-KRAS,8426,8467,8426,8467,38
448,TMX-KTST,9058,9058,9036,9036,6400
448,TMX-MDKA,9314,9314,9314,9314,5
448,TMX-NGUP,9248,9264,9248,9264,17
448,TMX-SIMP,10014,10014,10000,10000,25
448,TMX-XFR,9534,9535,9525,9535,2850
448,TMX-ZABA,9505,9505,9502,9502,12
449,TMX-CARD,9773,9820,9770,9794,110
449,TMX-DDJH,8468,8473,8468,8471,27
449,TMX-ETFA3,9297,9297,9281,9281,39
449,TMX-GOLD,10653,10655,10516,10518,195
449,TMX-HT,9941,9941,9937,9937,26
449,TMX-JZRO,9681,9716,9681,9689,10
449,TMX-KRAS,,,,,0
449,TMX-KTST,9040,9045,9034,9045,2802
449,TMX-MDKA,9225,9225,9215,9215,12
449,TMX-NGUP,9252,9268,9252,9268,20
449,TMX-SIMP,10018,10018,10015,10017,205
449,TMX-XFR,9535,9543,9534,9543,3514
449,TMX-ZABA,9517,9541,9517,9541,8
450,TMX-CARD,9794,10071,9794,10071,105
450,TMX-DDJH,8364,8413,8362,8413,24
450,TMX-ETFA3,9277,9277,9265,9265,11
450,TMX-GOLD,10467,10488,10420,10420,127
450,TMX-HT,9939,9940,9911,9911,38
450,TMX-JZRO,9696,9700,9696,9700,8
450,TMX-KRAS,8442,8442,8420,8435,42
450,TMX-KTST,9036,9050,9036,9037,2554
450,TMX-MDKA,9271,9271,9271,9271,2
450,TMX-NGUP,9264,9264,9264,9264,4
450,TMX-SIMP,10050,10061,10046,10050,246
450,TMX-XFR,9543,9547,9541,9541,2213
450,TMX-ZABA,9523,9544,9521,9521,16
451,TMX-CARD,10061,10062,9974,9974,40
451,TMX-DDJH,8306,8375,8304,8375,25
451,TMX-ETFA3,9285,9291,9281,9291,31
451,TMX-GOLD,10402,10403,10398,10403,107
451,TMX-HT,9899,9899,9854,9855,14
451,TMX-JZRO,9662,9697,9662,9697,5
451,TMX-KRAS,8418,8418,8418,8418,10
451,TMX-KTST,9037,9044,9034,9037,3001
451,TMX-MDKA,9119,9145,9119,9145,11
451,TMX-NGUP,,,,,0
451,TMX-SIMP,10021,10021,9970,9970,408
451,TMX-XFR,9543,9543,9536,9543,1502
451,TMX-ZABA,9513,9527,9509,9509,25
452,TMX-CARD,9974,10169,9974,10169,67
452,TMX-DDJH,8293,8323,8293,8305,22
452,TMX-ETFA3,9291,9298,9291,9298,20
452,TMX-GOLD,,,,,0
452,TMX-HT,9836,9840,9836,9840,12
