index,instrument,open,high,low,close,volume
128,NYSE-ETFA3,9850,9861,9846,9851,369
128,NYSE-INA,9711,9728,9687,9724,582
128,NYSE-JNAF,9410,9411,9358,9358,328
128,NYSE-JZRO,10318,10359,10317,10334,1090
128,NYSE-KRAS,9797,9813,9762,9811,648
128,NYSE-KTST,9761,9785,9693,9782,983
128,NYSE-MDKA,9927,10066,9927,10066,301
128,NYSE-NGUP,9763,9772,9714,9745,461
128,NYSE-SIMP,10014,10016,9970,9987,1192
128,NYSE-XFR,10032,10044,10006,10029,372
128,NYSE-ZABA,9646,9670,9617,9631,219
129,NYSE-CARD,10461,10475,10397,10398,405
129,NYSE-DDJH,9949,9949,9832,9861,794
129,NYSE-ETFA,9898,9919,9892,9919,272
129,NYSE-ETFA3,9853,9879,9851,9857,426
129,NYSE-INA,9740,9770,9740,9766,340
129,NYSE-JNAF,9364,9395,9354,9369,229
129,NYSE-JZRO,10338,10365,10328,10365,497
129,NYSE-KRAS,9815,9818,9783,9818,573
129,NYSE-KTST,9784,9827,9781,9800,720
129,NYSE-MDKA,10067,10079,9990,10007,562
129,NYSE-NGUP,9751,9777,9743,9757,492
129,NYSE-SIMP,9991,9999,9961,9985,1292
129,NYSE-XFR,10037,10061,10023,10036,506
129,NYSE-ZABA,9633,9653,9633,9641,189
130,NYSE-CARD,10398,10436,10232,10243,876
130,NYSE-DDJH,9865,9867,9760,9850,389
130,NYSE-ETFA,9916,9924,9915,9915,134
130,NYSE-ETFA3,9855,9867,9838,9854,269
130,NYSE-INA,9754,9760,9710,9717,449
130,NYSE-JNAF,9361,9376,9336,9355,310
130,NYSE-JZRO,10344,10388,10313,10345,1536
130,NYSE-KRAS,9818,9844,9791,9791,288
130,NYSE-KTST,9766,9774,9739,9739,120
130,NYSE-MDKA,9977,9994,9948,9991,610
130,NYSE-NGUP,9753,9753,9721,9721,1785
130,NYSE-SIMP,9954,9992,9942,9942,759
130,NYSE-XFR,10059,10060,10032,10032,204
130,NYSE-ZABA,9656,9673,9635,9640,149
131,NYSE-CARD,10248,10390,10219,10358,764
131,NYSE-DDJH,9817,9817,9641,9641,719
131,NYSE-ETFA,9916,9933,9912,9933,187
131,NYSE-ETFA3,9863,9885,9863,9869,692
131,NYSE-INA,9717,9740,9685,9705,685
131,NYSE-JNAF,9344,9357,9317,9348,177
131,NYSE-JZRO,10355,10425,10355,10400,468
131,NYSE-KRAS,9812,9852,9793,9793,564
131,NYSE-KTST,9763,9774,9740,9768,412
131,NYSE-MDKA,9956,10030,9956,9961,294
131,NYSE-NGUP,9721,9758,9708,9727,930
131,NYSE-SIMP,9941,9978,9935,9944,1364
131,NYSE-XFR,10045,10051,10014,10018,192
131,NYSE-ZABA,9650,9653,9577,9583,183
132,NYSE-CARD,10358,10401,10352,10363,436
132,NYSE-DDJH,9701,9804,9648,9804,504
132,NYSE-ETFA,9928,9928,9915,9915,83
132,NYSE-ETFA3,9869,9869,9850,9850,412
132,NYSE-INA,9705,9744,9705,9706,658
132,NYSE-JNAF,9355,9361,9337,9337,1572
132,NYSE-JZRO,10398,10431,10372,10399,1821
132,NYSE-KRAS,9793,9808,9763,9773,272
132,NYSE-KTST,9765,9791,9758,9768,513
132,NYSE-MDKA,9960,9967,9919,9967,3167
132,NYSE-NGUP,9720,9815,9711,9713,634
132,NYSE-SIMP,9946,9946,9909,9915,699
132,NYSE-XFR,10015,10025,9992,9996,308
132,NYSE-ZABA,9580,9596,9580,9591,1836
133,NYSE-CARD,10370,10370,10099,10099,1222
133,NYSE-DDJH,9803,9806,9619,9620,779
133,NYSE-ETFA,9928,9928,9913,9913,144
133,NYSE-ETFA3,9842,9849,9838,9838,259
133,NYSE-INA,9711,9774,9711,9745,907
133,NYSE-JNAF,9339,9355,9309,9344,900
133,NYSE-JZRO,10383,10440,10363,10437,477
133,NYSE-KRAS,9770,9788,9752,9777,204
133,NYSE-KTST,9768,9798,9768,9773,477
133,NYSE-MDKA,9974,10064,9974,10064,143
133,NYSE-NGUP,9737,9737,8797,8801,1734
133,NYSE-SIMP,9915,9975,9913,9939,589
133,NYSE-XFR,9982,9982,9937,9947,776
133,NYSE-ZABA,9596,9596,9538,9538,2169
134,NYSE-CARD,10096,10226,10063,10215,1522
134,NYSE-DDJH,9646,9674,9579,9674,206
134,NYSE-ETFA,9917,9919,9911,9911,332
134,NYSE-ETFA3,9838,9856,9831,9831,727
134,NYSE-INA,9743,9747,9681,9708,703
134,NYSE-JNAF,9317,9364,9317,9325,537
134,NYSE-JZRO,10441,10467,10419,10443,1813
134,NYSE-KRAS,9778,9778,9709,9717,520
134,NYSE-KTST,9796,9800,9770,9791,419
134,NYSE-MDKA,10068,10096,10065,10096,1170
134,NYSE-NGUP,8739,9164,8735,9160,639
134,NYSE-SIMP,9955,9973,9919,9919,285
134,NYSE-XFR,9965,9967,9929,9961,903
134,NYSE-ZABA,9552,9587,9510,9533,310
135,NYSE-CARD,10204,10438,10191,10424,970
135,NYSE-DDJH,9674,9696,9628,9671,156
135,NYSE-ETFA,9908,9911,9798,9804,1089
135,NYSE-ETFA3,9829,9833,9758,9766,1816
135,NYSE-INA,9706,9733,9672,9709,1009
135,NYSE-JNAF,9342,9391,9342,9374,1377
135,NYSE-JZRO,10437,10486,10431,10463,489
135,NYSE-KRAS,9729,9753,9727,9739,388
135,NYSE-KTST,9792,9817,9781,9781,340
135,NYSE-MDKA,10079,10143,10079,10143,329
135,NYSE-NGUP,9255,9750,9253,9741,1536
135,NYSE-SIMP,9948,9948,9912,9932,361
135,NYSE-XFR,9967,9994,9943,9994,824
135,NYSE-ZABA,9525,9558,9525,9558,279
136,NYSE-CARD,10417,10417,10372,10387,1201
136,NYSE-DDJH,9625,9625,9463,9463,639
136,NYSE-ETFA,9802,9806,9766,9800,1040
136,NYSE-ETFA3,9764,9766,9492,9500,1757
136,NYSE-INA,9711,9715,9672,9695,393
136,NYSE-JNAF,9373,9373,9339,9339,1157
136,NYSE-JZRO,10459,10459,10316,10349,1656
136,NYSE-KRAS,9741,9769,9711,9724,482
136,NYSE-KTST,9800,9804,9731,9741,717
136,NYSE-MDKA,10120,10120,10012,10018,1203
136,NYSE-NGUP,9751,9780,9747,9772,1636
136,NYSE-SIMP,9946,9990,9921,9965,964
136,NYSE-XFR,10005,10022,9975,9990,714
136,NYSE-ZABA,9540,9544,9486,9488,380
137,NYSE-CARD,10387,10472,10382,10463,685
137,NYSE-DDJH,9460,9568,9460,9564,389
137,NYSE-ETFA,9800,9918,9796,9914,1066
137,NYSE-ETFA3,9500,9818,9497,9816,1498
137,NYSE-INA,9695,9726,9693,9718,381
137,NYSE-JNAF,9349,9389,9339,9373,1701
137,NYSE-JZRO,10326,10336,10272,10336,562
137,NYSE-KRAS,9742,9757,9706,9727,358
137,NYSE-KTST,9744,9753,9719,9742,371
137,NYSE-MDKA,10018,10064,9993,10059,638
137,NYSE-NGUP,9778,9778,9713,9732,282
137,NYSE-SIMP,9963,9965,9952,9959,782
137,NYSE-XFR,9988,9988,9950,9984,1194
137,NYSE-ZABA,9494,9497,9454,9467,292
138,NYSE-CARD,10449,10486,10374,10384,683
138,NYSE-DDJH,9515,9580,9515,9580,231
138,NYSE-ETFA,9918,9923,9912,9917,451
138,NYSE-ETFA3,9818,9852,9816,9831,1404
138,NYSE-INA,9711,9720,9679,9717,467
138,NYSE-JNAF,9391,9395,9357,9384,70
138,NYSE-JZRO,10332,10338,10300,10310,625
138,NYSE-KRAS,9734,9771,9732,9769,322
138,NYSE-KTST,9745,9780,9741,9757,530
138,NYSE-MDKA,10059,10059,10038,10043,1817
138,NYSE-NGUP,9716,9767,9684,9741,439
138,NYSE-SIMP,9970,9972,9946,9965,903
138,NYSE-XFR,9972,9979,9928,9948,804
138,NYSE-ZABA,9469,9493,9469,9473,238
139,NYSE-CARD,10396,10522,10342,10490,923
139,NYSE-DDJH,9584,9668,9573,9640,194
139,NYSE-ETFA,9919,9923,9895,9904,329
139,NYSE-ETFA3,9825,9846,9807,9807,147
139,NYSE-INA,9728,9775,9704,9729,555
139,NYSE-JNAF,9357,9411,9357,9411,112
139,NYSE-JZRO,10309,10346,10292,10346,294
139,NYSE-KRAS,9750,9771,9746,9761,301
139,NYSE-KTST,9782,9786,9731,9731,893
139,NYSE-MDKA,10051,10061,9995,9999,2935
139,NYSE-NGUP,9742,9767,9725,9726,192
139,NYSE-SIMP,9975,9977,9932,9963,907
139,NYSE-XFR,9955,9983,9954,9970,999
139,NYSE-ZABA,9472,9489,9468,9487,371
140,NYSE-CARD,10496,10688,10478,10673,923
140,NYSE-DDJH,9669,9744,9627,9627,3680
140,NYSE-ETFA,9907,9929,9907,9915,310
140,NYSE-ETFA3,9811,9827,9809,9825,427
140,NYSE-INA,9739,9792,9728,9788,838
140,NYSE-JNAF,9416,9448,9406,9406,122
140,NYSE-JZRO,10336,10402,10325,10402,872
140,NYSE-KRAS,9787,9818,9781,9796,324
140,NYSE-KTST,9734,9768,9715,9768,666
140,NYSE-MDKA,9998,10063,9993,10038,4419
140,NYSE-NGUP,9727,9758,9698,9716,429
140,NYSE-SIMP,9954,9989,9953,9962,828
140,NYSE-XFR,9973,10009,9973,10009,2767
140,NYSE-ZABA,9489,9509,9472,9491,781
141,NYSE-CARD,10669,10900,10524,10897,1581
141,NYSE-DDJH,9674,9674,9551,9551,5472
141,NYSE-ETFA,9915,9925,9912,9915,128
141,NYSE-ETFA3,9825,9831,9814,9814,187
141,NYSE-INA,9788,9788,9725,9725,258
141,NYSE-JNAF,9407,9407,9366,9366,107
141,NYSE-JZRO,10376,10439,10376,10385,181
141,NYSE-KRAS,9805,9818,9782,9814,358
141,NYSE-KTST,9776,9795,9737,9795,600
141,NYSE-MDKA,10046,10075,10041,10075,1972
141,NYSE-NGUP,9696,9757,9696,9757,206
141,NYSE-SIMP,9964,9974,9944,9956,444
141,NYSE-XFR,9981,10011,9973,9973,407
141,NYSE-ZABA,9476,9554,9476,9554,748
142,NYSE-CARD,10896,10912,10757,10757,1028
142,NYSE-DDJH,9551,9551,9462,9462,5500
142,NYSE-ETFA,9914,9929,9910,9926,347
142,NYSE-ETFA3,9811,9829,9806,9806,183
142,NYSE-INA,9717,9721,9674,9686,563
142,NYSE-JNAF,9363,9363,9340,9340,549
142,NYSE-JZRO,10383,10424,10360,10377,231
142,NYSE-KRAS,9819,9823,9775,9786,342
142,NYSE-KTST,9794,9794,9756,9771,70
142,NYSE-MDKA,10052,10052,9991,10005,4328
142,NYSE-NGUP,9741,9773,9735,9769,151
142,NYSE-SIMP,9967,9978,9959,9959,2561
142,NYSE-XFR,9975,9998,9971,9989,1200
142,NYSE-ZABA,9569,9569,9491,9491,1859
143,NYSE-CARD,10787,10787,10527,10536,1041
143,NYSE-DDJH,9461,9465,9451,9451,5182
143,NYSE-ETFA,9927,9937,9912,9937,280
143,NYSE-ETFA3,9806,9847,9806,9829,299
143,NYSE-INA,9680,9687,9652,9683,1042
143,NYSE-JNAF,9342,9344,9300,9344,4237
143,NYSE-JZRO,10361,10369,10323,10347,374
143,NYSE-KRAS,9815,9820,9765,9784,905
143,NYSE-KTST,9739,9778,9739,9778,42
143,NYSE-MDKA,10009,10053,10009,10052,2577
143,NYSE-NGUP,9744,9757,9703,9730,243
143,NYSE-SIMP,9959,9973,9939,9970,658
143,NYSE-XFR,9989,9989,9970,9971,320
143,NYSE-ZABA,9491,9521,9470,9474,420
144,NYSE-CARD,10542,10620,10534,10614,513
144,NYSE-DDJH,9453,9456,9409,9409,6539
144,NYSE-ETFA,9937,9950,9934,9934,465
144,NYSE-ETFA3,9831,9850,9829,9829,471
144,NYSE-INA,9659,9676,9629,9659,413
144,NYSE-JNAF,9342,9342,9298,9313,2365
144,NYSE-JZRO,10351,10366,10304,10304,581
144,NYSE-KRAS,9784,9791,9777,9777,2069
144,NYSE-KTST,9774,9774,9733,9741,190
144,NYSE-MDKA,10052,10053,9976,9976,2022
144,NYSE-NGUP,9719,9719,9676,9682,390
144,NYSE-SIMP,9960,9985,9949,9958,804
144,NYSE-XFR,9975,9982,9963,9971,1166
144,NYSE-ZABA,9486,9503,9456,9456,682
145,NYSE-CARD,10614,10776,10588,10771,446
145,NYSE-DDJH,9441,9441,9377,9377,756
145,NYSE-ETFA,9934,9938,9928,9934,114
145,NYSE-ETFA3,9831,9833,9810,9810,550
145,NYSE-INA,9668,9718,9668,9718,235
145,NYSE-JNAF,9312,9332,9308,9332,3657
145,NYSE-JZRO,10300,10378,10300,10370,272
145,NYSE-KRAS,9777,9798,9772,9772,3995
145,NYSE-KTST,9747,9768,9735,9735,174
145,NYSE-MDKA,9980,10007,9978,9993,682
145,NYSE-NGUP,9673,9694,9661,9693,110
145,NYSE-SIMP,9954,9980,9939,9952,147
145,NYSE-XFR,9970,9989,9956,9966,1217
145,NYSE-ZABA,9468,9480,9462,9464,2645
146,NYSE-CARD,10771,10788,10461,10461,1631
146,NYSE-DDJH,9369,9369,9327,9327,42
146,NYSE-ETFA,9925,9925,9903,9903,269
146,NYSE-ETFA3,9814,9814,9796,9797,472
146,NYSE-INA,9721,9740,9702,9716,451
146,NYSE-JNAF,9325,9351,9325,9325,4624
146,NYSE-JZRO,10383,10409,10348,10409,543
146,NYSE-KRAS,9773,9798,9764,9798,2338
146,NYSE-KTST,9746,9746,9675,9675,367
146,NYSE-MDKA,9988,10064,9988,10042,112
146,NYSE-NGUP,9678,9722,9678,9694,466
146,NYSE-SIMP,9951,9972,9940,9940,162
146,NYSE-XFR,9965,9995,9965,9995,4468
146,NYSE-ZABA,9462,9466,9422,9426,772
147,NYSE-CARD,10480,10482,10177,10181,1556
147,NYSE-DDJH,9274,9350,9274,9350,55
147,NYSE-ETFA,9903,9912,9892,9912,214
147,NYSE-ETFA3,9801,9804,9797,9799,297
147,NYSE-INA,9704,9749,9703,9749,206
147,NYSE-JNAF,9325,9350,9316,9334,1469
147,NYSE-JZRO,10415,10435,10358,10406,308
147,NYSE-KRAS,9788,9811,9762,9777,1904
147,NYSE-KTST,9671,9689,9671,9682,827
147,NYSE-MDKA,10064,10073,10020,10020,450
147,NYSE-NGUP,9719,9725,9670,9708,134
147,NYSE-SIMP,9940,9990,9940,9988,310
147,NYSE-XFR,9986,10034,9986,10016,2727
147,NYSE-ZABA,9450,9480,9429,9480,791
148,NYSE-CARD,10188,10216,9995,10039,1060
148,NYSE-DDJH,9341,9343,9268,9281,105
148,NYSE-ETFA,9912,9912,9897,9912,241
148,NYSE-ETFA3,9795,9813,9794,9794,122
148,NYSE-INA,9752,9763,9695,9721,344
148,NYSE-JNAF,9337,9343,9278,9278,5548
148,NYSE-JZRO,10409,10413,10329,10377,399
148,NYSE-KRAS,9808,9817,9785,9785,2097
148,NYSE-KTST,9676,9676,9651,9661,247
148,NYSE-MDKA,10025,10084,10010,10010,865
148,NYSE-NGUP,9688,9712,9663,9708,176
148,NYSE-SIMP,9988,10009,9971,9978,434
148,NYSE-XFR,10018,10020,10002,10002,2748
148,NYSE-ZABA,9474,9482,9421,9423,4001
149,NYSE-CARD,10040,10172,10029,10169,486
149,NYSE-DDJH,9313,9352,9313,9345,49
149,NYSE-ETFA,9916,9924,9910,9924,62
149,NYSE-ETFA3,9798,9804,9794,9800,272
149,NYSE-INA,9676,9706,9675,9681,223
149,NYSE-JNAF,9293,9295,9254,9290,1441
149,NYSE-JZRO,10383,10403,10348,10403,228
149,NYSE-KRAS,9785,9804,9755,9761,3851
149,NYSE-KTST,9653,9671,9621,9657,148
149,NYSE-MDKA,10047,10049,9945,9967,492
149,NYSE-NGUP,9702,9702,9644,9660,131
149,NYSE-SIMP,9990,9997,9969,9972,545
149,NYSE-XFR,10003,10016,10003,10014,2449
149,NYSE-ZABA,9434,9459,9425,9446,3087
150,NYSE-CARD,10169,10295,10159,10284,845
150,NYSE-DDJH,9319,9319,9243,9243,1027
150,NYSE-ETFA,9925,9926,9922,9923,211
150,NYSE-ETFA3,9800,9804,9784,9784,163
150,NYSE-INA,9681,9715,9679,9679,430
150,NYSE-JNAF,9287,9287,9205,9205,2472
150,NYSE-JZRO,10406,10451,10383,10416,389
150,NYSE-KRAS,9761,9775,9687,9702,4608
150,NYSE-KTST,9657,9668,9648,9663,155
150,NYSE-MDKA,9967,9967,9894,9929,150
150,NYSE-NGUP,9687,9715,9670,9709,267
150,NYSE-SIMP,9968,10005,9957,10003,397
150,NYSE-XFR,10008,10008,9990,9992,4263
150,NYSE-ZABA,9459,9479,9448,9479,2656
151,NYSE-CARD,10272,10278,10109,10137,980
151,NYSE-DDJH,9257,9257,9199,9226,1301
151,NYSE-ETFA,9909,9915,9899,9912,410
151,NYSE-ETFA3,9780,9790,9765,9765,441
151,NYSE-INA,9691,9748,9691,9734,245
151,NYSE-JNAF,9221,9221,9161,9165,2742
151,NYSE-JZRO,10403,10425,10384,10393,167
151,NYSE-KRAS,9694,9726,9680,9684,261
151,NYSE-KTST,9657,9678,9638,9654,170
151,NYSE-MDKA,9909,9919,9854,9904,150
151,NYSE-NGUP,9715,9730,9682,9682,220
151,NYSE-SIMP,9989,10023,9989,10010,400
151,NYSE-XFR,10002,10023,9990,10008,3001
151,NYSE-ZABA,9472,9493,9448,9486,2312
152,NYSE-CARD,10132,10161,9862,9887,2435
152,NYSE-DDJH,9241,9258,9207,9222,3480
152,NYSE-ETFA,9912,9925,9912,9925,122
152,NYSE-ETFA3,9763,9790,9763,9786,214
152,NYSE-INA,9756,9777,9730,9763,254
152,NYSE-JNAF,9172,9221,9152,9196,396
152,NYSE-JZRO,10389,10420,10359,10373,232
152,NYSE-KRAS,9698,9700,9675,9688,672
152,NYSE-KTST,9654,9678,9627,9664,330
152,NYSE-MDKA,9887,9906,9839,9906,2001
152,NYSE-NGUP,9678,9682,9656,9682,161
152,NYSE-SIMP,10026,10057,10010,10043,1077
152,NYSE-XFR,10023,10023,9999,9999,2642
152,NYSE-ZABA,9486,9541,9486,9541,2016
153,NYSE-CARD,9887,9918,9711,9711,1981
153,NYSE-DDJH,9241,9251,9234,9242,100
153,NYSE-ETFA,9924,9929,9920,9924,111
153,NYSE-ETFA3,9788,9806,9784,9792,235
153,NYSE-INA,9747,9800,9747,9800,533
153,NYSE-JNAF,9197,9227,9197,9227,3057
153,NYSE-JZRO,10379,10379,10301,10311,514
153,NYSE-KRAS,9688,9705,9652,9678,1218
153,NYSE-KTST,9674,9674,9643,9650,302
153,NYSE-MDKA,9890,9934,9762,9762,2612
153,NYSE-NGUP,9682,9689,9660,9686,445
153,NYSE-SIMP,10034,10061,10029,10045,481
153,NYSE-XFR,9999,10014,9986,9989,3417
153,NYSE-ZABA,9514,9579,9514,9579,2940
154,NYSE-CARD,9711,9974,9695,9955,639
154,NYSE-DDJH,9250,9289,9227,9289,3519
154,NYSE-ETFA,9920,9922,9911,9913,321
154,NYSE-ETFA3,9792,9792,9775,9778,162
154,NYSE-INA,9809,9809,9755,9800,424
154,NYSE-JNAF,9224,9233,9207,9233,3545
154,NYSE-JZRO,10311,10311,10259,10259,517
154,NYSE-KRAS,9692,9716,9681,9698,1353
154,NYSE-KTST,9649,9653,9623,9653,162
154,NYSE-MDKA,9807,9820,9731,9820,738
154,NYSE-NGUP,9694,9702,9661,9691,284
154,NYSE-SIMP,10049,10051,10028,10051,464
154,NYSE-XFR,10002,10002,9984,9984,415
154,NYSE-ZABA,9574,9586,9561,9570,3667
155,NYSE-CARD,9957,9993,9779,9782,1286
155,NYSE-DDJH,9290,9310,9239,9253,296
155,NYSE-ETFA,9914,9916,9900,9900,489
155,NYSE-ETFA3,9782,9782,9773,9775,619
155,NYSE-INA,9798,9842,9796,9825,884
155,NYSE-JNAF,9233,9250,9229,9250,4588
155,NYSE-JZRO,10253,10323,10253,10323,256
155,NYSE-KRAS,9706,9709,9690,9696,574
155,NYSE-KTST,9661,9665,9629,9629,234
155,NYSE-MDKA,9872,9912,9823,9825,751
155,NYSE-NGUP,9714,9759,9709,9715,360
155,NYSE-SIMP,10041,10055,10023,10054,156
155,NYSE-XFR,9986,10006,9982,9984,1027
155,NYSE-ZABA,9561,9565,9558,9565,2487
156,NYSE-CARD,9782,9866,9768,9852,1014
156,NYSE-DDJH,9244,9319,9244,9317,388
156,NYSE-ETFA,9903,9905,9885,9890,863
156,NYSE-ETFA3,9772,9782,9769,9778,713
156,NYSE-INA,9825,9871,9814,9871,802
156,NYSE-JNAF,9250,9300,9250,9282,5570
156,NYSE-JZRO,10302,10378,10300,10352,354
156,NYSE-KRAS,9696,9717,9692,9702,4311
156,NYSE-KTST,9624,9676,9622,9656,429
156,NYSE-MDKA,9857,9857,9824,9841,1805
156,NYSE-NGUP,9710,9767,9710,9767,544
156,NYSE-SIMP,10047,10070,10047,10051,588
156,NYSE-XFR,9984,9984,9969,9982,2665
156,NYSE-ZABA,9560,9588,9560,9563,6270
157,NYSE-CARD,9852,9852,9816,9847,1092
157,NYSE-DDJH,9313,9334,9240,9252,3637
157,NYSE-ETFA,9894,9904,9893,9895,165
157,NYSE-ETFA3,9778,9800,9778,9783,283
157,NYSE-INA,9863,9882,9828,9830,487
157,NYSE-JNAF,9304,9337,9281,9282,2042
157,NYSE-JZRO,10347,10380,10319,10378,663
157,NYSE-KRAS,9699,9701,9686,9688,3235
157,NYSE-KTST,9634,9658,9626,9658,186
157,NYSE-MDKA,9841,9841,9758,9813,820
157,NYSE-NGUP,9767,9784,9734,9771,305
157,NYSE-SIMP,10064,10064,10020,10022,278
157,NYSE-XFR,9982,10000,9974,9996,4478
157,NYSE-ZABA,9579,9581,9554,9554,3452
158,NYSE-CARD,9846,9867,9749,9755,2244
158,NYSE-DDJH,9249,9266,9213,9213,749
158,NYSE-ETFA,9893,9902,9885,9902,233
158,NYSE-ETFA3,9783,9785,9779,9783,746
158,NYSE-INA,9824,9874,9820,9865,665
158,NYSE-JNAF,9282,9315,9282,9315,4071
158,NYSE-JZRO,10349,10362,10319,10319,737
158,NYSE-KRAS,9688,9698,9683,9686,2458
158,NYSE-KTST,9662,9681,9651,9669,105
158,NYSE-MDKA,9749,9835,9740,9814,142
158,NYSE-NGUP,9767,9771,9745,9769,210
158,NYSE-SIMP,10029,10066,10021,10033,347
158,NYSE-XFR,10000,10014,9990,10013,2343
158,NYSE-ZABA,9554,9569,9523,9524,6323
159,NYSE-CARD,9740,9784,9724,9782,1320
159,NYSE-DDJH,9228,9253,9209,9253,38
159,NYSE-ETFA,9902,9920,9898,9898,260
159,NYSE-ETFA3,9795,9814,9794,9811,163
159,NYSE-INA,9861,9861,9835,9857,175
159,NYSE-JNAF,9314,9316,9258,9258,5566
159,NYSE-JZRO,10303,10344,10299,10344,304
159,NYSE-KRAS,9684,9691,9673,9687,2335
159,NYSE-KTST,9647,9661,9636,9653,100
159,NYSE-MDKA,9787,9796,9764,9788,447
159,NYSE-NGUP,9751,9763,9726,9763,207
159,NYSE-SIMP,10049,10058,10029,10058,382
159,NYSE-XFR,10002,10016,9986,10012,932
159,NYSE-ZABA,9523,9523,9488,9488,1675
160,NYSE-CARD,9756,9873,9748,9855,1250
160,NYSE-DDJH,9259,9291,9204,9231,118
160,NYSE-ETFA,9902,9918,9902,9913,241
160,NYSE-ETFA3,9814,9814,9801,9804,229
160,NYSE-INA,9862,9914,9860,9870,544
