time,instrument,price,quantity,passive_order_id,active_order_id
408583,NSE-CARD,10253,5,51906,51917
408583,NSE-CARD,10253,5,51906,51919
408583,NSE-CARD,10253,5,51906,51921
408583,NSE-SIMP,9970,5,50870,50880
408630,NSE-OIT,10037,5,47017,47027
408679,NSE-SIMP,9970,1,50870,50883
408680,NSE-OIT,10057,5,46982,47028
408680,NSE-SIMP,9931,5,49806,50885
408680,NSE-ZITO,10336,5,46235,46841
408711,NSE-SIMP,9931,45,50885,50894
408711,NSE-SIMP,9932,100,50887,50894
408711,NSE-SIMP,9933,55,50889,50894
408728,NSE-OIT,10069,5,47028,47038
408779,NSE-ZITO,10342,1,46841,46851
408779,NSE-ZITO,10342,4,46841,46852
408830,NSE-CARD,10261,1,51933,51949
408846,NSE-OIT,10052,5,47040,47049
408846,NSE-SIMP,9958,5,50896,50908
408846,NSE-ZABA,9340,5,45498,45507
408879,NSE-DLKV,9996,5,48386,48397
408880,NSE-SIMP,9964,5,50905,50909
408880,NSE-ZABA,9364,5,45005,45508
408880,NSE-ZABA,9368,5,44911,45508
408880,NSE-ZABA,9368,5,44956,45508
408880,NSE-ZABA,9368,5,44968,45508
408929,NSE-ZITO,10319,5,46868,46877
408979,NSE-OIT,10064,4,47050,47061
408979,NSE-OIT,10068,5,47051,47062
408979,NSE-OIT,10068,8,47051,47063
408979,NSE-SIMP,9971,5,50910,50920
408979,NSE-ZABA,9373,3,44876,45519
408979,NSE-SIMP,9971,4,50910,50921
408980,NSE-SIMP,9970,5,50919,50923
408987,NSE-CARD,10256,10,51964,51973
409021,NSE-CARD,10254,10,51963,51975
409021,NSE-ZITO,10309,5,46879,46892
409079,NSE-ZABA,9365,3,45520,45531
409079,NSE-ZABA,9369,3,45521,45532
409079,NSE-CARD,10274,5,51944,51977
409079,NSE-CARD,10284,5,51946,51977
409079,NSE-CARD,10294,5,51948,51977
409080,NSE-DLKV,10005,10,48420,48422
409080,NSE-DLKV,10006,5,47930,48422
409080,NSE-OIT,10069,5,47076,47078
409080,NSE-OIT,10066,10,47074,47078
409140,NSE-ZITO,10323,5,46894,46903
409179,NSE-ZITO,10319,5,46893,46904
409179,NSE-CARD,10303,3,51978,51989
409180,NSE-DLKV,9999,5,48421,48434
409180,NSE-DLKV,9996,5,48432,48434
409180,NSE-DLKV,9995,5,48396,48434
409180,NSE-DLKV,9995,10,48419,48434
409180,NSE-DLKV,9994,5,48408,48434
409180,NSE-OIT,10048,5,47087,47089
409230,NSE-DLKV,9984,5,48434,48443
409230,NSE-OIT,10044,5,47089,47098
409230,NSE-SIMP,9958,5,50945,50954
409230,NSE-ZABA,9368,5,45545,45554
409230,NSE-ZITO,10315,5,46906,46918
409279,NSE-CARD,10271,4,51991,52001
409280,NSE-SIMP,9956,5,50943,50956
409280,NSE-ZABA,9373,2,44876,45555
409280,NSE-ZABA,9376,5,44839,45555
409280,NSE-ZABA,9376,5,44888,45555
409289,NSE-ZITO,10310,5,46919,46929
409336,NSE-OIT,10052,5,47100,47109
409336,NSE-SIMP,9952,5,50956,50968
409379,NSE-OIT,10048,3,47099,47110
409379,NSE-OIT,10048,3,47099,47111
409379,NSE-CARD,10320,7,52003,52019
409379,NSE-ZITO,10314,6,46920,46931
409379,NSE-DLKV,10016,5,48445,48455
409379,NSE-ZITO,10314,6,46920,46932
409379,NSE-ZABA,9381,2,44864,45566
409379,NSE-DLKV,10025,50,47278,48456
409379,NSE-DLKV,10029,5,47267,48458
409380,NSE-SIMP,9957,5,50965,50974
409380,NSE-SIMP,9966,5,50969,50974
409380,NSE-SIMP,9967,5,50966,50974
409380,NSE-ZABA,9381,3,44864,45567
409380,NSE-ZABA,9382,5,44747,45567
409393,NSE-ZITO,10335,5,46933,46943
409440,NSE-SIMP,9969,5,50974,50984
409440,NSE-ZITO,10335,5,46933,46944
409479,NSE-OIT,10066,5,47113,47124
409479,NSE-CARD,10322,5,52013,52030
409479,NSE-CARD,10332,5,52015,52030
409479,NSE-CARD,10342,5,52017,52030
409480,NSE-SIMP,9958,1,50985,50987
409528,NSE-DLKV,10024,5,48466,48476
409528,NSE-OIT,10071,5,47125,47137
409528,NSE-ZITO,10327,5,46945,46955
409579,NSE-DLKV,10028,3,48467,48477
409579,NSE-OIT,10074,5,46971,47138
409579,NSE-OIT,10074,2,47005,47138
409587,NSE-CARD,10376,5,52040,52051
409587,NSE-CARD,10376,5,52040,52053
409587,NSE-CARD,10376,5,52040,52055
409632,NSE-OIT,10052,5,47139,47149
409632,NSE-SIMP,9953,5,50997,51010
409648,NSE-OIT,10056,5,47140,47150
409648,NSE-OIT,10056,5,47140,47151
409679,NSE-SIMP,9953,9,50997,51011
409679,NSE-SIMP,9953,5,50997,51012
409679,NSE-SIMP,9953,3,50997,51013
409680,NSE-DLKV,9999,5,48454,48490
409680,NSE-ZITO,10314,5,46966,46969
409718,NSE-DLKV,9999,5,48490,48499
409718,NSE-OIT,10051,5,47153,47162
409718,NSE-SIMP,9953,5,51015,51024
409718,NSE-ZABA,9386,5,45598,45607
409734,NSE-CARD,10391,1,52056,52067
409779,NSE-SIMP,9953,4,51015,51026
409779,NSE-SIMP,9953,8,51015,51027
409780,NSE-SIMP,9958,5,50996,51028
409780,NSE-ZITO,10335,5,46979,46982
409824,NSE-DLKV,10016,5,48488,48511
409824,NSE-OIT,10046,5,47165,47174
409824,NSE-SIMP,9961,5,51028,51039
409824,NSE-ZITO,10308,5,46982,46991
409879,NSE-DLKV,10014,1,48501,48513
409879,NSE-ZITO,10305,5,46930,46992
409879,NSE-ZITO,10304,3,46981,46992
409879,NSE-ZABA,9380,7,45608,45619
409879,NSE-SIMP,9961,8,51028,51040
409879,NSE-DLKV,10018,8,48502,48514
409879,NSE-DLKV,10014,7,48501,48515
409880,NSE-OIT,10037,5,47060,47177
409937,NSE-DLKV,10001,5,48517,48526
409937,NSE-OIT,10023,5,47177,47186
409937,NSE-SIMP,9953,5,51042,51051
409937,NSE-ZITO,10302,5,46994,47003
409979,NSE-OIT,10019,4,47176,47188
409979,NSE-CARD,10376,5,52089,52091
409979,NSE-CARD,10368,5,52078,52091
409980,NSE-OIT,10056,5,47187,47189
409980,NSE-OIT,10066,5,47163,47189
409980,NSE-SIMP,9950,5,51038,51053
409980,NSE-ZABA,9377,5,45618,45632
409980,NSE-ZABA,9377,5,45630,45632
409980,NSE-ZABA,9365,5,45565,45632
410015,NSE-CARD,10355,10,52091,52100
410015,NSE-DLKV,10014,10,48528,48539
410015,NSE-OIT,10072,10,47189,47200
410031,NSE-CARD,10355,5,52091,52102
410031,NSE-DLKV,10014,5,48528,48541
410031,NSE-OIT,10072,5,47189,47202
410031,NSE-SIMP,9942,5,51053,51062
410031,NSE-ZABA,9361,5,45632,45641
410031,NSE-ZITO,10312,5,47006,47015
410079,NSE-CARD,10355,9,52091,52103
410080,NSE-ZABA,9386,5,45642,45643
410131,NSE-OIT,10061,5,47203,47214
410131,NSE-SIMP,9934,5,51064,51073
410131,NSE-ZABA,9388,5,45643,45654
410179,NSE-OIT,10065,8,47204,47215
410179,NSE-SIMP,9934,9,51064,51074
410179,NSE-ZITO,10317,1,47016,47027
410179,NSE-DLKV,10016,5,48527,48554
410179,NSE-DLKV,10018,5,48553,48554
410180,NSE-OIT,10047,5,47201,47217
410180,NSE-OIT,10044,10,47199,47217
410235,NSE-DLKV,10018,5,48554,48564
410235,NSE-OIT,10042,5,47213,47226
410235,NSE-ZITO,10309,5,47028,47038
410279,NSE-ZABA,9380,5,45653,45666
410279,NSE-ZABA,9379,2,45655,45666
410279,NSE-ZABA,9383,6,45656,45667
410287,NSE-SIMP,9936,5,51085,51095
410287,NSE-SIMP,9936,5,51085,51096
410334,NSE-CARD,10384,5,52125,52141
410334,NSE-ZABA,9391,5,45668,45678
410379,NSE-CARD,10375,5,52114,52143
410379,NSE-DLKV,10014,5,48552,48577
410380,NSE-SIMP,9942,5,51098,51099
410380,NSE-ZABA,9402,5,45665,45679
410380,NSE-ZITO,10312,5,47049,47050
410410,NSE-SIMP,9945,5,51099,51112
410410,NSE-ZABA,9404,5,45679,45689
410410,NSE-ZITO,10323,5,47050,47060
410479,NSE-CARD,10336,5,52135,52154
410479,NSE-CARD,10326,5,52137,52154
410479,NSE-CARD,10316,5,52139,52154
410479,NSE-CARD,10302,5,52066,52154
410479,NSE-CARD,10270,5,52000,52154
410479,NSE-CARD,10263,5,52050,52154
410479,NSE-CARD,10262,5,52012,52154
410479,NSE-CARD,10261,5,51988,52154
410479,NSE-CARD,10254,5,52018,52154
410479,NSE-CARD,10253,5,51962,52154
410479,NSE-CARD,10253,5,52052,52156
410479,NSE-CARD,10252,5,52014,52156
410479,NSE-CARD,10245,5,51976,52156
410479,NSE-CARD,10243,5,52054,52156
410479,NSE-CARD,10242,5,52016,52156
410479,NSE-CARD,10241,10,51974,52156
410479,NSE-CARD,10227,5,51950,52156
410479,NSE-CARD,10214,5,51943,52156
410479,NSE-CARD,10204,5,51945,52156
410479,NSE-CARD,10194,5,51947,52156
410480,NSE-DLKV,9997,5,48540,48587
410480,NSE-SIMP,9946,5,51097,51113
410480,NSE-ZABA,9408,5,44759,45690
410480,NSE-ZABA,9414,5,44224,45690
410480,NSE-ZITO,10305,5,47026,47062
410529,NSE-SIMP,9954,5,51113,51123
410529,NSE-ZABA,9417,5,45690,45700
410579,NSE-DLKV,9995,6,48586,48596
410579,NSE-DLKV,9997,9,48587,48597
410579,NSE-DLKV,9995,5,48586,48598
410579,NSE-ZITO,10296,1,46866,47072
410580,NSE-OIT,10044,5,47258,47259
410580,NSE-SIMP,9963,5,51007,51124
410580,NSE-SIMP,9971,5,51025,51124
410614,NSE-SIMP,9972,5,51124,51134
410679,NSE-SIMP,9972,6,51124,51135
410679,NSE-CARD,10175,3,52164,52175
410680,NSE-ZABA,9395,5,45711,45712
410730,NSE-CARD,10182,5,52177,52187
410730,NSE-DLKV,10000,5,48610,48619
410730,NSE-SIMP,9944,5,51137,51146
410730,NSE-ZABA,9401,5,45713,45722
410730,NSE-ZITO,10303,5,47085,47094
410779,NSE-ZITO,10299,1,47084,47095
410779,NSE-ZABA,9397,3,45712,45724
410780,NSE-OIT,10056,5,47279,47281
410780,NSE-SIMP,9946,5,51147,51148
410780,NSE-ZABA,9408,5,45723,45725
410780,NSE-ZITO,10312,5,47083,47096
410780,NSE-ZITO,10313,5,47071,47096
410783,NSE-CARD,10173,10,52189,52204
410846,NSE-CARD,10171,5,52188,52206
410846,NSE-DLKV,9995,5,48621,48630
410879,NSE-ZITO,10327,7,47097,47107
410879,NSE-CARD,10167,5,52205,52208
410879,NSE-DLKV,9993,10,48538,48632
410880,NSE-OIT,10026,5,47290,47292
410880,NSE-SIMP,9954,5,51162,51164
410880,NSE-SIMP,9946,1,51161,51164
410885,NSE-CARD,10162,10,52208,52217
410913,NSE-CARD,10162,5,52208,52218
410913,NSE-DLKV,9983,5,48632,48641
410913,NSE-OIT,10015,5,47292,47301
410913,NSE-SIMP,9942,5,51164,51173
410957,NSE-CARD,10162,1,52208,52220
410980,NSE-OIT,10011,5,46029,47303
410980,NSE-OIT,10011,5,46779,47303
410980,NSE-ZABA,9417,5,45735,45748
410980,NSE-ZITO,10299,5,47118,47120
410980,NSE-ZITO,10296,4,46866,47120
410980,NSE-ZITO,10296,5,47106,47120
410980,NSE-ZITO,10280,5,46634,47120
411011,NSE-CARD,10157,5,52222,52231
411011,NSE-DLKV,9990,5,48643,48652
411011,NSE-OIT,10008,5,47303,47312
411011,NSE-SIMP,9941,5,51175,51184
411011,NSE-ZITO,10273,5,47120,47129
411027,NSE-CARD,10157,10,52222,52233
411027,NSE-DLKV,9990,10,48643,48654
411027,NSE-OIT,10008,10,47303,47313
411079,NSE-SIMP,9941,5,51175,51185
411080,NSE-OIT,10007,5,46056,47316
411080,NSE-OIT,10000,5,46043,47316
411080,NSE-ZABA,9397,5,45757,45759
411080,NSE-ZABA,9382,5,45746,45759
411080,NSE-ZITO,10271,5,46623,47131
411137,NSE-CARD,10173,5,52235,52246
411138,NSE-DLKV,9947,5,48657,48666
411138,NSE-OIT,9988,5,47316,47325
411138,NSE-SIMP,9957,5,51187,51196
411138,NSE-ZABA,9372,5,45759,45768
411138,NSE-ZITO,10271,5,47131,47140
411179,NSE-SIMP,9955,3,51186,51197
411179,NSE-CARD,10173,5,52235,52247
411179,NSE-CARD,10173,7,52235,52248
411179,NSE-CARD,10171,5,52245,52250
411192,NSE-CARD,10167,5,52249,52259
411192,NSE-CARD,10167,5,52249,52260
411192,NSE-SIMP,9961,5,51198,51208
411192,NSE-SIMP,9961,5,51198,51209
411238,NSE-CARD,10167,5,52249,52262
411238,NSE-SIMP,9961,5,51198,51216
411279,NSE-SIMP,9961,3,51198,51217
411279,NSE-DLKV,9947,7,48669,48679
411279,NSE-SIMP,9963,1,51199,51218
411279,NSE-ZITO,10293,7,47141,47151
411279,NSE-CARD,10171,5,52261,52263
411280,NSE-SIMP,9965,5,51158,51219
411280,NSE-SIMP,9965,5,51210,51219
411280,NSE-SIMP,9973,5,51008,51219
411280,NSE-SIMP,9974,5,50906,51219
411280,NSE-SIMP,9975,5,51159,51219
411280,NSE-SIMP,9977,5,50967,51219
411280,NSE-SIMP,9978,5,50840,51219
411280,NSE-SIMP,9978,5,50869,51219
411280,NSE-SIMP,9980,5,50852,51219
411280,NSE-SIMP,9980,5,50881,51219
411280,NSE-SIMP,9983,5,51009,51221
411280,NSE-SIMP,9984,5,50907,51221
411280,NSE-SIMP,9985,5,51160,51221
411326,NSE-CARD,10176,5,52263,52273
411326,NSE-OIT,10010,5,47337,47347
411326,NSE-SIMP,9987,5,51221,51229
411326,NSE-ZITO,10280,5,47152,47162
411379,NSE-SIMP,9987,6,51221,51230
411379,NSE-OIT,10014,4,47338,47348
411380,NSE-SIMP,9989,5,50854,51231
411380,NSE-SIMP,9990,5,50853,51231
411380,NSE-SIMP,9990,5,50882,51231
411431,NSE-DLKV,9957,5,48691,48701
411431,NSE-OIT,9994,5,47349,47359
411431,NSE-SIMP,10004,5,51231,51241
411431,NSE-ZABA,9403,5,45789,45799
411431,NSE-ZITO,10279,5,47163,47173
411479,NSE-ZABA,9407,6,45790,45800
411479,NSE-ZABA,9403,2,45789,45801
411479,NSE-ZABA,9403,9,45789,45802
411479,NSE-ZITO,10279,4,47163,47174
411479,NSE-CARD,10175,5,52284,52285
411479,NSE-CARD,10177,5,52219,52285
411479,NSE-CARD,10182,5,52232,52285
411479,NSE-CARD,10186,10,52234,52285
411535,NSE-CARD,10192,5,52285,52295
411535,NSE-DLKV,9961,5,48702,48712
411535,NSE-SIMP,9988,5,51242,51252
411535,NSE-ZABA,9409,5,45803,45813
411535,NSE-ZITO,10332,5,47175,47185
411580,NSE-ZABA,9425,5,44160,45814
411636,NSE-CARD,10181,5,52296,52306
411636,NSE-DLKV,9965,5,48713,48723
411636,NSE-ZABA,9427,5,45814,45824
411636,NSE-ZITO,10322,5,47186,47196
411675,NSE-CARD,10181,1,52296,52307
411679,NSE-DLKV,9965,3,48713,48724
411707,NSE-CARD,10182,5,52308,52319
411707,NSE-OIT,9974,5,47383,47392
411707,NSE-SIMP,9984,5,51266,51275
411707,NSE-ZABA,9418,5,45825,45836
411707,NSE-ZITO,10300,5,47197,47208
411774,NSE-CARD,10182,5,52308,52320
411774,NSE-SIMP,9982,5,51265,51276
411779,NSE-SIMP,9982,6,51265,51279
411779,NSE-CARD,10187,5,52321,52323
411780,NSE-SIMP,9989,5,51264,51280
411780,NSE-SIMP,9991,5,51277,51280
411832,NSE-CARD,10189,5,52324,52333
411832,NSE-DLKV,9961,5,48737,48746
411832,NSE-OIT,9954,5,47395,47404
411832,NSE-ZABA,9427,5,45837,45848
411832,NSE-ZITO,10303,5,47210,47219
411879,NSE-ZITO,10303,1,47210,47221
411879,NSE-ZABA,9427,6,45837,45849
411879,NSE-ZITO,10299,4,47209,47222
411879,NSE-SIMP,9993,4,51280,51292
411880,NSE-DLKV,9983,5,48678,48747
411880,NSE-DLKV,9990,5,48690,48747
411919,NSE-CARD,10184,5,52335,52346
411919,NSE-OIT,9962,5,47407,47416
411919,NSE-ZITO,10314,5,47224,47233
411979,NSE-OIT,9962,7,47407,47418
411979,NSE-SIMP,9998,5,51293,51304
411979,NSE-DLKV,9991,5,48747,48758
411980,NSE-SIMP,10001,5,51278,51305
411980,NSE-SIMP,10013,5,48456,51305
411980,NSE-SIMP,10015,5,50563,51305
411980,NSE-SIMP,10019,5,48501,51305
411980,NSE-SIMP,10022,5,48424,51305
411980,NSE-ZABA,9427,5,45860,45862
412012,NSE-SIMP,10027,5,51305,51315
412012,NSE-SIMP,10027,5,51305,51316
412012,NSE-SIMP,10027,5,51305,51317
412012,NSE-DLKV,9969,10,48760,48769
412012,NSE-OIT,9965,10,47420,47429
412029,NSE-CARD,10182,5,52348,52362
412029,NSE-DLKV,9969,5,48760,48771
412029,NSE-OIT,9965,5,47420,47431
412079,NSE-CARD,10181,4,52345,52364
412079,NSE-CARD,10182,8,52348,52365
412079,NSE-SIMP,10027,1,51305,51321
412079,NSE-CARD,10183,5,52357,52366
412079,NSE-CARD,10184,5,52363,52366
412080,NSE-DLKV,9965,5,48757,48773
412080,NSE-DLKV,9957,5,48735,48773
412080,NSE-ZABA,9418,5,45871,45873
412080,NSE-ZITO,10300,5,47245,47248
412080,NSE-ZITO,10279,5,47207,47248
412084,NSE-CARD,10184,5,52366,52376
412084,NSE-SIMP,10005,5,51322,51332
412084,NSE-SIMP,10005,45,51322,51335
412084,NSE-SIMP,10004,100,51324,51335
412084,NSE-SIMP,10003,55,51326,51335
412140,NSE-CARD,10186,5,52367,52379
412140,NSE-DLKV,9955,5,48773,48782
412140,NSE-OIT,9937,5,47434,47443
412140,NSE-ZABA,9411,5,45873,45882
412140,NSE-ZITO,10278,5,47248,47257
412179,NSE-ZITO,10278,5,47248,47259
412180,NSE-CARD,10181,1,52345,52382
412180,NSE-OIT,9954,5,47444,47445
412180,NSE-SIMP,10014,5,51333,51337
412227,NSE-CARD,10180,5,52382,52391
412227,NSE-DLKV,9955,5,48784,48793
412227,NSE-ZABA,9437,5,45884,45893
412227,NSE-ZITO,10294,5,47261,47270
412279,NSE-ZABA,9433,8,45883,45894
412279,NSE-DLKV,9953,9,48783,48794
412279,NSE-DLKV,9938,10,48312,48796
412280,NSE-OIT,9962,5,47456,47457
412359,NSE-OIT,9965,5,47457,47467
412379,NSE-DLKV,9935,5,48279,48805
412379,NSE-DLKV,9934,4,48795,48805
412379,NSE-ZITO,10301,7,47273,47283
412379,NSE-ZITO,10301,3,47273,47284
412379,NSE-OIT,9967,1,47458,47468
412379,NSE-DLKV,9932,5,48267,48807
412379,NSE-DLKV,9928,5,48290,48807
412379,NSE-DLKV,9921,10,48198,48807
412379,NSE-DLKV,9906,5,33707,48807
412379,NSE-DLKV,9901,5,33695,48807
412380,NSE-OIT,9974,5,47432,47469
412380,NSE-OIT,9978,10,47430,47469
412380,NSE-OIT,9990,5,47405,47469
412380,NSE-OIT,9992,5,47370,47469
412380,NSE-OIT,9992,5,47417,47469
412380,NSE-OIT,9996,5,47393,47469
412380,NSE-SIMP,9998,5,51347,51359
412380,NSE-SIMP,9993,5,51336,51359
412380,NSE-SIMP,9989,1,51290,51359
412380,NSE-SIMP,9988,5,51291,51359
412449,NSE-OIT,10002,5,47469,47479
412449,NSE-ZABA,9432,5,45905,45915
412449,NSE-ZITO,10296,5,47285,47295
412479,NSE-OIT,10002,9,47469,47480
412479,NSE-CARD,10188,10,52361,52412
412479,NSE-CARD,10189,5,52380,52412
412479,NSE-CARD,10190,5,52377,52412
412479,NSE-CARD,10193,5,52358,52412
412479,NSE-CARD,10194,5,52334,52412
412479,NSE-CARD,10196,5,52199,52412
412479,NSE-CARD,10197,5,52322,52412
412479,NSE-CARD,10200,5,52378,52412
412479,NSE-CARD,10203,5,52359,52412
412479,NSE-CARD,10206,5,52201,52414
412479,NSE-CARD,10216,5,52203,52414
412480,NSE-ZITO,10303,5,47258,47296
412480,NSE-ZITO,10304,5,47246,47296
412480,NSE-ZITO,10304,5,47282,47296
412489,NSE-CARD,10343,5,52414,52422
412489,NSE-CARD,10343,5,52414,52423
412489,NSE-CARD,10343,5,52414,52424
412566,NSE-OIT,9984,5,47481,47491
412566,NSE-ZABA,9439,5,45916,45926
412566,NSE-ZITO,10307,5,47296,47306
412580,NSE-OIT,9986,8,47482,47492
412625,NSE-CARD,10304,5,52425,52435
412625,NSE-OIT,10003,5,47493,47503
412625,NSE-ZABA,9444,5,45927,45937
412679,NSE-DLKV,9923,4,48829,48839
412680,NSE-SIMP,10007,5,51378,51391
412680,NSE-SIMP,10017,5,51379,51391
412680,NSE-ZITO,10301,5,47317,47318
412697,NSE-SIMP,10023,5,51391,51402
412697,NSE-SIMP,10023,5,51391,51404
412697,NSE-SIMP,10023,5,51391,51406
412728,NSE-CARD,10324,5,52436,52449
412728,NSE-DLKV,9914,5,48840,48850
412728,NSE-SIMP,10023,5,51391,51408
412728,NSE-ZABA,9462,5,45938,45948
412728,NSE-ZITO,10303,5,47318,47328
412780,NSE-OIT,10014,5,47381,47514
412780,NSE-OIT,10015,5,47336,47514
412780,NSE-SIMP,10024,5,51334,51410
412780,NSE-SIMP,10027,5,51380,51410
412780,NSE-SIMP,10028,5,47571,51410
412780,NSE-SIMP,10028,5,47589,51410
412780,NSE-SIMP,10029,5,48503,51410
412846,NSE-CARD,10317,5,52451,52460
412846,NSE-DLKV,9913,5,48852,48861
412846,NSE-SIMP,10029,5,51410,51421
412847,NSE-ZITO,10290,5,47330,47339
412879,NSE-DLKV,9911,4,48851,48863
412879,NSE-DLKV,9913,9,48852,48864
412879,NSE-OIT,10025,9,47515,47525
412879,NSE-DLKV,9913,1,48852,48865
412914,NSE-CARD,10318,5,52462,52473
412914,NSE-DLKV,9926,5,48866,48877
412914,NSE-OIT,9993,5,47527,47536
412914,NSE-SIMP,10011,5,51422,51433
412914,NSE-ZITO,10291,5,47341,47350
412979,NSE-ZABA,9478,1,45961,45971
413031,NSE-DLKV,9925,10,48878,48889
413031,NSE-OIT,9992,10,47538,47547
413046,NSE-CARD,10322,5,52475,52486
413046,NSE-DLKV,9925,5,48878,48891
413046,NSE-OIT,9992,5,47538,47549
413046,NSE-SIMP,10005,5,51435,51444
413046,NSE-ZABA,9460,5,45973,45982
413046,NSE-ZITO,10303,5,47352,47361
413079,NSE-DLKV,9927,5,48862,48892
413079,NSE-DLKV,9927,2,48879,48892
413079,NSE-CARD,10322,3,52475,52488
413080,NSE-CARD,10320,10,52484,52490
413080,NSE-CARD,10304,5,52472,52490
413080,NSE-ZABA,9444,5,45970,45984
413080,NSE-ZABA,9439,5,45959,45984
413148,NSE-CARD,10301,5,52490,52502
413148,NSE-DLKV,9921,5,48876,48904
413148,NSE-OIT,9999,5,47551,47560
413148,NSE-SIMP,10024,5,51445,51462
413148,NSE-ZABA,9439,5,45984,45993
413179,NSE-OIT,9999,9,47551,47561
413180,NSE-ZITO,10286,5,47372,47374
413233,NSE-DLKV,9929,5,48905,48916
413233,NSE-OIT,9985,5,47563,47572
413233,NSE-ZABA,9452,5,45995,46004
413233,NSE-ZITO,10264,5,47374,47383
413279,NSE-CARD,10320,8,52504,52514
413279,NSE-DLKV,9926,5,48915,48918
413280,NSE-OIT,9984,5,47524,47574
413354,NSE-DLKV,9923,5,48918,48927
413354,NSE-OIT,9981,5,47574,47583
413354,NSE-ZABA,9454,5,46006,46015
413354,NSE-ZITO,10307,5,47384,47395
413354,NSE-SIMP,10023,1,51475,51486
413379,NSE-DLKV,9923,4,48918,48929
413379,NSE-DLKV,9923,4,48918,48930
413379,NSE-CARD,10322,5,52499,52526
413379,NSE-CARD,10326,5,52487,52526
413379,NSE-CARD,10330,10,52485,52526
413379,NSE-CARD,10332,5,52500,52526
413380,NSE-DLKV,9927,5,48928,48931
413380,NSE-DLKV,9936,5,48838,48931
413394,NSE-CARD,10337,5,52526,52536
413394,NSE-CARD,10337,5,52526,52537
413432,NSE-CARD,10337,5,52526,52540
413432,NSE-DLKV,9939,5,48931,48942
413432,NSE-OIT,9997,5,47585,47594
413432,NSE-SIMP,10018,5,51488,51500
413432,NSE-ZABA,9442,5,46016,46027
413432,NSE-ZITO,10310,5,47396,47407
413479,NSE-SIMP,10018,7,51488,51501
413479,NSE-CARD,10337,1,52526,52541
413480,NSE-CARD,10320,5,52525,52543
413480,NSE-CARD,10318,5,52513,52543
413480,NSE-CARD,10299,5,52539,52543
413480,NSE-CARD,10178,10,52360,52543
413480,NSE-DLKV,9955,5,48816,48943
413480,NSE-DLKV,9955,5,48827,48943
413480,NSE-OIT,9999,5,47595,47596
413480,NSE-ZITO,10314,5,47271,47408
413480,NSE-ZITO,10326,5,47234,47408
413535,NSE-DLKV,9962,5,48943,48953
413535,NSE-OIT,10005,5,47596,47606
413535,NSE-ZITO,10326,5,47408,47418
413579,NSE-SIMP,10018,4,51502,51515
413579,NSE-ZABA,9440,10,46028,46039
413580,NSE-ZITO,10299,5,47394,47420
413629,NSE-DLKV,9955,5,48954,48964
413629,NSE-OIT,9985,5,47607,47617
413679,NSE-DLKV,9957,8,48955,48965
413679,NSE-OIT,9985,9,47607,47618
413679,NSE-OIT,9985,9,47607,47619
413679,NSE-SIMP,10028,3,51517,51531
413679,NSE-ZABA,9452,5,46038,46051
413679,NSE-ZABA,9454,2,46050,46051
413679,NSE-ZABA,9454,3,46050,46052
413679,NSE-ZABA,9455,2,46041,46052
413679,NSE-CARD,10158,5,52318,52571
