index,instrument,open,high,low,close,volume
412,Euronext-NGUP,,,,,0
412,Euronext-OIT,9975,9985,9975,9985,13
412,Euronext-SIMP,9980,9998,9977,9977,18
412,Euronext-XAG,10650,10650,10625,10625,12
412,Euronext-ZITO,10320,10320,10320,10320,7
413,Euronext-CARD,10349,10349,10193,10205,39
413,Euronext-DDJH,7897,7937,7897,7937,32
413,Euronext-ETFA,9375,9375,9349,9349,58
413,Euronext-ETFSH,,,,,0
413,Euronext-GOLD,10892,10892,10892,10892,2
413,Euronext-INA,9430,9436,9430,9436,5
413,Euronext-JNAF,9305,9305,9305,9305,3
413,Euronext-JZRO,9602,9602,9594,9594,7
413,Euronext-KOTD,,,,,0
413,Euronext-KRAS,,,,,0
413,Euronext-NGUP,9400,9412,9400,9412,4
413,Euronext-OIT,,,,,0
413,Euronext-SIMP,9973,10030,9973,10030,67
413,Euronext-XAG,10656,10681,10634,10681,22
413,Euronext-ZITO,10292,10339,10292,10322,30
414,Euronext-CARD,10191,10412,10191,10402,97
414,Euronext-DDJH,7930,7930,7880,7880,30
414,Euronext-ETFA,9350,9378,9350,9373,13
414,Euronext-ETFSH,10751,10755,10751,10755,12
414,Euronext-GOLD,,,,,0
414,Euronext-INA,9429,9429,9412,9412,19
414,Euronext-JNAF,9270,9270,9270,9270,2
414,Euronext-JZRO,9512,9561,9512,9561,2
414,Euronext-KOTD,,,,,0
414,Euronext-KRAS,8577,8577,8570,8570,8
414,Euronext-NGUP,9415,9415,9415,9415,5
414,Euronext-OIT,9999,9999,9971,9971,14
414,Euronext-SIMP,10013,10046,10013,10046,86
414,Euronext-XAG,10666,10666,10648,10648,11
414,Euronext-ZITO,,,,,0
415,Euronext-CARD,10421,10423,10185,10185,13
415,Euronext-DDJH,,,,,0
415,Euronext-ETFA,9381,9381,9381,9381,7
415,Euronext-ETFSH,10775,10775,10771,10771,18
415,Euronext-GOLD,10841,10845,10826,10826,23
415,Euronext-INA,9400,9437,9400,9437,10
415,Euronext-JNAF,,,,,0
415,Euronext-JZRO,,,,,0
415,Euronext-KOTD,,,,,0
415,Euronext-KRAS,,,,,0
415,Euronext-NGUP,9400,9400,9343,9343,9
415,Euronext-OIT,10017,10017,10017,10017,2
415,Euronext-SIMP,10012,10035,9981,9981,14
415,Euronext-XAG,,,,,0
415,Euronext-ZITO,10249,10249,10249,10249,6
416,Euronext-CARD,10173,10173,9987,10010,88
416,Euronext-DDJH,7901,7901,7820,7820,105
416,Euronext-ETFA,9372,9372,9368,9368,32
416,Euronext-ETFSH,,,,,0
416,Euronext-GOLD,10871,10871,10871,10871,2
416,Euronext-INA,,,,,0
416,Euronext-JNAF,9271,9271,9271,9271,10
416,Euronext-JZRO,9595,9595,9513,9513,24
416,Euronext-KOTD,10125,10125,10105,10105,606
416,Euronext-KRAS,8577,8577,8548,8548,12
416,Euronext-NGUP,,,,,0
416,Euronext-OIT,9989,9989,9989,9989,9
416,Euronext-SIMP,9977,9996,9967,9996,63
416,Euronext-XAG,10643,10675,10643,10675,26
416,Euronext-ZITO,10248,10248,10243,10243,14
417,Euronext-CARD,9867,9867,9814,9814,35
417,Euronext-DDJH,7839,7839,7839,7839,20
417,Euronext-ETFA,9352,9352,9352,9352,10
417,Euronext-ETFSH,,,,,0
417,Euronext-GOLD,,,,,0
417,Euronext-INA,9484,9484,9484,9484,4
417,Euronext-JNAF,,,,,0
417,Euronext-JZRO,9547,9547,9547,9547,5
417,Euronext-KOTD,10100,10133,10100,10116,396
417,Euronext-KRAS,8521,8521,8521,8521,8
417,Euronext-NGUP,9151,9151,9151,9151,5
417,Euronext-OIT,9931,9931,9920,9920,10
417,Euronext-SIMP,9974,9985,9941,9957,310
417,Euronext-XAG,10688,10692,10688,10692,3
417,Euronext-ZITO,10219,10249,10219,10249,18
418,Euronext-CARD,9851,9871,9851,9858,424
418,Euronext-DDJH,7843,7871,7843,7854,318
418,Euronext-ETFA,9357,9357,9344,9344,30
418,Euronext-ETFSH,10753,10766,10753,10766,8
418,Euronext-GOLD,10824,10886,10820,10886,29
418,Euronext-INA,9531,9627,9516,9627,127
418,Euronext-JNAF,9241,9255,9241,9255,20
418,Euronext-JZRO,9534,9534,9497,9497,31
418,Euronext-KOTD,10131,10183,10131,10181,2261
418,Euronext-KRAS,8547,8557,8541,8557,17
418,Euronext-NGUP,,,,,0
418,Euronext-OIT,,,,,0
418,Euronext-SIMP,9994,9999,9994,9999,21
418,Euronext-XAG,10682,10682,10682,10682,10
418,Euronext-ZITO,10250,10293,10250,10272,54
419,Euronext-CARD,9891,10105,9891,10076,71
419,Euronext-DDJH,7854,7856,7841,7841,3110
419,Euronext-ETFA,9316,9316,9294,9298,33
419,Euronext-ETFSH,10761,10761,10761,10761,1
419,Euronext-GOLD,10888,10889,10888,10889,10
419,Euronext-INA,9628,9628,9579,9625,15
419,Euronext-JNAF,9307,9336,9305,9305,19
419,Euronext-JZRO,,,,,0
419,Euronext-KOTD,10181,10201,10163,10163,4194
419,Euronext-KRAS,8503,8503,8498,8498,35
419,Euronext-NGUP,,,,,0
419,Euronext-OIT,9950,9950,9919,9919,12
419,Euronext-SIMP,9961,9975,9955,9955,78
419,Euronext-XAG,,,,,0
419,Euronext-ZITO,10287,10336,10287,10336,24
420,Euronext-CARD,10082,10133,10082,10131,16
420,Euronext-DDJH,7841,7841,7766,7768,738
420,Euronext-ETFA,9287,9311,9287,9311,8
420,Euronext-ETFSH,10762,10762,10747,10747,5
420,Euronext-GOLD,,,,,0
420,Euronext-INA,9618,9618,9599,9614,39
420,Euronext-JNAF,9310,9313,9310,9313,15
420,Euronext-JZRO,9463,9474,9429,9429,20
420,Euronext-KOTD,10162,10172,10110,10110,2160
420,Euronext-KRAS,8511,8511,8479,8479,26
420,Euronext-NGUP,9172,9172,9156,9156,15
420,Euronext-OIT,9943,9943,9941,9941,12
420,Euronext-SIMP,9976,9976,9976,9976,5
420,Euronext-XAG,10696,10696,10696,10696,7
420,Euronext-ZITO,10310,10310,10300,10300,31
421,Euronext-CARD,10132,10370,10132,10343,379
421,Euronext-DDJH,7750,7752,7750,7750,27
421,Euronext-ETFA,9317,9317,9314,9314,19
421,Euronext-ETFSH,10753,10753,10753,10753,50
421,Euronext-GOLD,,,,,0
421,Euronext-INA,9628,9633,9593,9593,63
421,Euronext-JNAF,9267,9271,9267,9271,3
421,Euronext-JZRO,9426,9426,9426,9426,2
421,Euronext-KOTD,10096,10140,10092,10140,58
421,Euronext-KRAS,,,,,0
421,Euronext-NGUP,9153,9154,9153,9154,15
421,Euronext-OIT,9903,9940,9903,9940,8
421,Euronext-SIMP,9985,10008,9985,10008,129
421,Euronext-XAG,10701,10701,10701,10701,8
421,Euronext-ZITO,10311,10314,10300,10314,36
422,Euronext-CARD,10355,10623,10344,10604,94
422,Euronext-DDJH,7756,7768,7734,7746,75
422,Euronext-ETFA,9307,9307,9290,9290,20
422,Euronext-ETFSH,10827,10827,10827,10827,3
422,Euronext-GOLD,10969,10974,10969,10974,15
422,Euronext-INA,9595,9613,9594,9598,44
422,Euronext-JNAF,9203,9203,9203,9203,2
422,Euronext-JZRO,9374,9374,9339,9339,6
422,Euronext-KOTD,,,,,0
422,Euronext-KRAS,8506,8506,8506,8506,2
422,Euronext-NGUP,9098,9098,9098,9098,7
422,Euronext-OIT,9903,9903,9857,9857,35
422,Euronext-SIMP,10005,10019,10003,10003,93
422,Euronext-XAG,10726,10774,10726,10774,14
422,Euronext-ZITO,10315,10322,10274,10276,67
423,Euronext-CARD,10623,10623,10338,10362,58
423,Euronext-DDJH,7739,7769,7731,7769,75
423,Euronext-ETFA,9285,9289,9284,9284,27
423,Euronext-ETFSH,10818,10831,10818,10831,15
423,Euronext-GOLD,10948,10970,10943,10970,25
423,Euronext-INA,9608,9634,9591,9591,70
423,Euronext-JNAF,9249,9249,9222,9222,15
423,Euronext-JZRO,9320,9320,9317,9317,15
423,Euronext-KOTD,10130,10130,10130,10130,3
423,Euronext-KRAS,,,,,0
423,Euronext-NGUP,9100,9100,9070,9070,12
423,Euronext-OIT,9834,9834,9819,9819,30
423,Euronext-SIMP,9993,10020,9978,10020,64
423,Euronext-XAG,10748,10748,10727,10747,31
423,Euronext-ZITO,10293,10308,10282,10289,51
424,Euronext-CARD,10344,10344,10039,10052,110
424,Euronext-DDJH,7805,7828,7803,7828,33
424,Euronext-ETFA,9282,9282,9235,9235,14
424,Euronext-ETFSH,10874,10874,10874,10874,2
424,Euronext-GOLD,10976,10976,10976,10976,1
424,Euronext-INA,9622,9622,9573,9611,33
424,Euronext-JNAF,9154,9154,9154,9154,1
424,Euronext-JZRO,9294,9294,9294,9294,2
424,Euronext-KOTD,,,,,0
424,Euronext-KRAS,8527,8542,8527,8542,18
424,Euronext-NGUP,9058,9060,9021,9021,12
424,Euronext-OIT,9791,9804,9781,9789,49
424,Euronext-SIMP,10008,10028,10002,10022,91
424,Euronext-XAG,10768,10783,10740,10740,29
424,Euronext-ZITO,10281,10311,10281,10284,75
425,Euronext-CARD,10069,10069,10028,10028,20
425,Euronext-DDJH,7809,7809,7809,7809,10
425,Euronext-ETFA,9236,9236,9236,9236,10
425,Euronext-ETFSH,10883,10883,10855,10855,2
425,Euronext-GOLD,,,,,0
425,Euronext-INA,9579,9617,9558,9617,49
425,Euronext-JNAF,9165,9216,9165,9169,1204
425,Euronext-JZRO,,,,,0
425,Euronext-KOTD,10094,10188,10094,10188,9
425,Euronext-KRAS,8529,8529,8529,8529,9
425,Euronext-NGUP,9086,9086,9086,9086,2
425,Euronext-OIT,9811,9811,9811,9811,7
425,Euronext-SIMP,10020,10047,10005,10046,72
425,Euronext-XAG,10736,10763,10732,10763,27
425,Euronext-ZITO,10285,10285,10285,10285,19
426,Euronext-CARD,10297,10317,10297,10317,11
426,Euronext-DDJH,7778,7830,7778,7821,35
426,Euronext-ETFA,9213,9213,9192,9192,20
426,Euronext-ETFSH,10863,10884,10863,10884,9
426,Euronext-GOLD,11020,11053,11020,11052,32
426,Euronext-INA,9621,9626,9582,9582,33
426,Euronext-JNAF,9172,9186,9163,9173,3800
426,Euronext-JZRO,9333,9333,9329,9329,11
426,Euronext-KOTD,,,,,0
426,Euronext-KRAS,8487,8487,8487,8487,5
426,Euronext-NGUP,9068,9068,9017,9037,1370
426,Euronext-OIT,,,,,0
426,Euronext-SIMP,10020,10020,10005,10005,6
426,Euronext-XAG,10747,10763,10747,10761,771
426,Euronext-ZITO,10278,10311,10278,10300,84
427,Euronext-CARD,10320,10327,10199,10199,60
427,Euronext-DDJH,7817,7873,7817,7873,24
427,Euronext-ETFA,9196,9202,9196,9202,35
427,Euronext-ETFSH,10909,10909,10868,10868,16
427,Euronext-GOLD,10994,10994,10994,10994,5
427,Euronext-INA,9608,9638,9585,9618,2733
427,Euronext-JNAF,9174,9200,9174,9200,5414
427,Euronext-JZRO,9364,9364,9364,9364,4
427,Euronext-KOTD,10203,10255,10203,10253,64
427,Euronext-KRAS,,,,,0
427,Euronext-NGUP,9037,9118,9037,9118,5000
427,Euronext-OIT,9827,9835,9812,9812,12
427,Euronext-SIMP,10030,10030,10030,10030,5
427,Euronext-XAG,10751,10751,10725,10742,3562
427,Euronext-ZITO,10293,10293,10282,10282,6
463,Euronext-CARD,9240,9240,9240,9240,1
463,Euronext-DDJH,8605,8605,8605,8605,2
463,Euronext-ETFA,9435,9435,9435,9435,10
463,Euronext-ETFSH,,,,,0
463,Euronext-GOLD,9768,9768,9756,9756,7
463,Euronext-INA,9088,9088,9088,9088,1
463,Euronext-JNAF,9310,9310,9285,9285,10
463,Euronext-JZRO,9829,9840,9829,9834,68
463,Euronext-KOTD,10385,10385,10385,10385,10
463,Euronext-KRAS,8505,8509,8505,8509,15
463,Euronext-NGUP,9429,9429,9429,9429,9
463,Euronext-OIT,,,,,0
463,Euronext-SIMP,9914,9957,9914,9934,37
463,Euronext-XAG,,,,,0
463,Euronext-ZITO,10391,10418,10379,10379,15
464,Euronext-CARD,9147,9332,9147,9332,18
464,Euronext-DDJH,8598,8598,8588,8588,20
464,Euronext-ETFA,9426,9443,9426,9443,32
464,Euronext-ETFSH,,,,,0
464,Euronext-GOLD,9815,9815,9812,9812,26
464,Euronext-INA,9041,9041,9041,9041,5
464,Euronext-JNAF,9287,9287,9283,9283,11
464,Euronext-JZRO,9810,9852,9810,9827,58
464,Euronext-KOTD,10394,10394,10308,10308,16
464,Euronext-KRAS,8542,8570,8542,8570,22
464,Euronext-NGUP,9434,9434,9434,9434,8
464,Euronext-OIT,10006,10006,10006,10006,7
464,Euronext-SIMP,9936,9952,9926,9926,14
464,Euronext-XAG,10513,10513,10513,10513,10
464,Euronext-ZITO,10385,10414,10377,10414,11
465,Euronext-CARD,9323,9576,9319,9546,175
465,Euronext-DDJH,8566,8604,8564,8580,31
465,Euronext-ETFA,9439,9461,9439,9461,20
465,Euronext-ETFSH,,,,,0
465,Euronext-GOLD,,,,,0
465,Euronext-INA,9048,9063,9048,9050,24
465,Euronext-JNAF,,,,,0
465,Euronext-JZRO,9780,9825,9780,9825,16
465,Euronext-KOTD,10341,10341,10323,10323,12
465,Euronext-KRAS,8602,8602,8577,8577,16
465,Euronext-NGUP,9497,9515,9497,9515,6
465,Euronext-OIT,9997,9997,9997,9997,6
465,Euronext-SIMP,9926,9970,9926,9950,80
465,Euronext-XAG,10504,10522,10504,10522,8
465,Euronext-ZITO,10386,10392,10386,10392,8
466,Euronext-CARD,9382,9382,9382,9382,10
466,Euronext-DDJH,8561,8602,8561,8602,27
466,Euronext-ETFA,9461,9461,9456,9456,11
466,Euronext-ETFSH,10171,10171,10154,10158,24
466,Euronext-GOLD,9848,9868,9848,9868,10
466,Euronext-INA,9034,9034,9034,9034,5
466,Euronext-JNAF,9281,9317,9281,9317,6
466,Euronext-JZRO,9830,9880,9830,9866,112
466,Euronext-KOTD,10331,10331,10302,10315,28
466,Euronext-KRAS,8575,8575,8575,8575,1
466,Euronext-NGUP,9479,9479,9479,9479,5
466,Euronext-OIT,9975,9979,9975,9979,3
466,Euronext-SIMP,9956,9986,9956,9986,28
466,Euronext-XAG,10483,10486,10479,10486,22
466,Euronext-ZITO,10434,10436,10434,10436,15
467,Euronext-CARD,9505,9523,9496,9496,24
467,Euronext-DDJH,8620,8627,8574,8574,48
467,Euronext-ETFA,,,,,0
467,Euronext-ETFSH,10182,10182,10182,10182,5
467,Euronext-GOLD,9873,9895,9873,9895,32
467,Euronext-INA,9072,9074,9072,9074,10
467,Euronext-JNAF,9299,9299,9299,9299,7
467,Euronext-JZRO,9894,9894,9835,9835,27
467,Euronext-KOTD,10299,10299,10284,10284,32
467,Euronext-KRAS,8522,8522,8522,8522,8
467,Euronext-NGUP,9433,9445,9429,9429,18
467,Euronext-OIT,9974,9993,9974,9993,6
467,Euronext-SIMP,9950,9950,9950,9950,1
467,Euronext-XAG,,,,,0
467,Euronext-ZITO,10416,10416,10416,10416,8
468,Euronext-CARD,9520,9713,9520,9692,80
468,Euronext-DDJH,8569,8594,8569,8594,20
468,Euronext-ETFA,9460,9464,9460,9464,63
468,Euronext-ETFSH,,,,,0
468,Euronext-GOLD,9917,9917,9832,9832,39
468,Euronext-INA,,,,,0
468,Euronext-JNAF,9236,9236,9183,9183,48
468,Euronext-JZRO,9862,9862,9846,9846,9
468,Euronext-KOTD,10251,10251,10228,10240,31
468,Euronext-KRAS,8521,8521,8521,8521,9
468,Euronext-NGUP,9430,9472,9430,9472,14
468,Euronext-OIT,10010,10010,10010,10010,5
468,Euronext-SIMP,9952,9957,9936,9957,38
468,Euronext-XAG,10490,10517,10490,10517,8
468,Euronext-ZITO,,,,,0
469,Euronext-CARD,9704,9704,9530,9530,37
469,Euronext-DDJH,8573,8573,8570,8570,15
469,Euronext-ETFA,9464,9464,9457,9457,24
469,Euronext-ETFSH,10183,10183,10183,10183,1
469,Euronext-GOLD,,,,,0
469,Euronext-INA,9051,9099,9051,9089,47
469,Euronext-JNAF,9199,9199,9199,9199,10
469,Euronext-JZRO,9809,9809,9797,9797,15
469,Euronext-KOTD,10277,10284,10277,10284,8
469,Euronext-KRAS,,,,,0
469,Euronext-NGUP,9455,9455,9455,9455,7
469,Euronext-OIT,9994,9994,9994,9994,8
469,Euronext-SIMP,9962,9962,9893,9893,25
469,Euronext-XAG,,,,,0
469,Euronext-ZITO,10406,10450,10406,10450,47
470,Euronext-CARD,9531,9779,9531,9778,156
470,Euronext-DDJH,8552,8554,8544,8554,31
470,Euronext-ETFA,,,,,0
470,Euronext-ETFSH,10192,10193,10189,10189,18
470,Euronext-GOLD,9846,9859,9846,9859,12
470,Euronext-INA,,,,,0
470,Euronext-JNAF,9195,9195,9167,9167,13
470,Euronext-JZRO,9790,9790,9790,9790,9
470,Euronext-KOTD,10247,10247,10247,10247,5
470,Euronext-KRAS,8541,8541,8509,8513,13
470,Euronext-NGUP,9462,9475,9460,9468,22
470,Euronext-OIT,9957,9957,9957,9957,1
470,Euronext-SIMP,9906,9928,9906,9928,30
470,Euronext-XAG,10527,10527,10527,10527,1
470,Euronext-ZITO,10445,10445,10445,10445,9
471,Euronext-CARD,9765,10070,9765,10070,265
471,Euronext-DDJH,8571,8602,8555,8555,52
471,Euronext-ETFA,9451,9451,9439,9443,57
471,Euronext-ETFSH,10164,10164,10154,10159,39
471,Euronext-GOLD,9839,9839,9838,9838,7
471,Euronext-INA,9086,9089,9075,9075,40
471,Euronext-JNAF,9185,9185,9125,9125,17
471,Euronext-JZRO,,,,,0
471,Euronext-KOTD,10262,10266,10241,10241,11
471,Euronext-KRAS,8497,8497,8497,8497,10
471,Euronext-NGUP,9451,9464,9451,9463,20
471,Euronext-OIT,,,,,0
471,Euronext-SIMP,9940,9951,9922,9941,85
471,Euronext-XAG,10532,10532,10532,10532,1
471,Euronext-ZITO,10439,10439,10439,10439,1
472,Euronext-CARD,10051,10051,10000,10000,25
472,Euronext-DDJH,8546,8595,8546,8593,14
472,Euronext-ETFA,9439,9443,9419,9419,34
472,Euronext-ETFSH,,,,,0
472,Euronext-GOLD,9775,9775,9775,9775,4
472,Euronext-INA,9102,9102,9071,9071,8
472,Euronext-JNAF,9122,9163,9122,9159,20
472,Euronext-JZRO,9784,9784,9784,9784,5
472,Euronext-KOTD,10222,10252,10222,10251,15
472,Euronext-KRAS,,,,,0
472,Euronext-NGUP,,,,,0
472,Euronext-OIT,9988,10009,9988,10009,11
472,Euronext-SIMP,9939,9971,9939,9967,48
472,Euronext-XAG,10500,10507,10489,10507,14
472,Euronext-ZITO,10463,10499,10463,10499,46
473,Euronext-CARD,9996,9996,9918,9925,75
473,Euronext-DDJH,8626,8703,8626,8703,52
473,Euronext-ETFA,9427,9443,9427,9443,28
473,Euronext-ETFSH,10181,10185,10178,10178,26
473,Euronext-GOLD,9767,9767,9767,9767,2
473,Euronext-INA,,,,,0
473,Euronext-JNAF,,,,,0
473,Euronext-JZRO,9756,9831,9756,9831,9
473,Euronext-KOTD,10265,10299,10265,10299,7
473,Euronext-KRAS,8540,8568,8540,8568,10
473,Euronext-NGUP,9508,9513,9477,9477,12
473,Euronext-OIT,9997,9997,9997,9997,11
473,Euronext-SIMP,9948,9958,9948,9958,18
473,Euronext-XAG,10508,10508,10484,10484,15
473,Euronext-ZITO,10485,10506,10485,10506,15
474,Euronext-CARD,9936,10020,9936,10020,60
474,Euronext-DDJH,8715,8761,8715,8761,20
474,Euronext-ETFA,9446,9457,9446,9457,33
474,Euronext-ETFSH,10201,10201,10201,10201,1
474,Euronext-GOLD,9698,9739,9698,9739,16
474,Euronext-INA,9112,9154,9100,9100,37
474,Euronext-JNAF,9234,9277,9234,9251,1210
474,Euronext-JZRO,9876,9876,9841,9841,5
474,Euronext-KOTD,10313,10313,10292,10292,28
474,Euronext-KRAS,,,,,0
474,Euronext-NGUP,9544,9557,9541,9541,15
474,Euronext-OIT,10007,10010,10007,10010,9
474,Euronext-SIMP,9968,9979,9968,9979,35
474,Euronext-XAG,10470,10470,10470,10470,25
474,Euronext-ZITO,10531,10531,10522,10522,10
475,Euronext-CARD,10024,10160,10024,10140,134
475,Euronext-DDJH,8683,8683,8621,8621,30
475,Euronext-ETFA,9459,9460,9459,9460,14
475,Euronext-ETFSH,10149,10149,10099,10099,13
475,Euronext-GOLD,9728,9728,9713,9713,10
475,Euronext-INA,9100,9117,9070,9070,256
475,Euronext-JNAF,9255,9273,9238,9240,3479
475,Euronext-JZRO,9826,9826,9826,9826,3
475,Euronext-KOTD,10303,10303,10303,10303,10
475,Euronext-KRAS,,,,,0
475,Euronext-NGUP,9564,9566,9564,9566,14
475,Euronext-OIT,10040,10040,10012,10012,9
475,Euronext-SIMP,9960,9985,9951,9952,61
475,Euronext-XAG,10463,10477,10449,10449,803
475,Euronext-ZITO,10496,10502,10496,10496,1152
476,Euronext-CARD,10127,10403,10127,10399,153
476,Euronext-DDJH,8685,8761,8685,8761,20
476,Euronext-ETFA,9454,9476,9454,9476,98
476,Euronext-ETFSH,10103,10103,10103,10103,4
476,Euronext-GOLD,9761,9761,9687,9687,30
476,Euronext-INA,9081,9087,9071,9087,2800
476,Euronext-JNAF,9240,9296,9240,9296,4321
476,Euronext-JZRO,9865,9879,9865,9879,6
476,Euronext-KOTD,10281,10281,10281,10281,10
476,Euronext-KRAS,8530,8565,8530,8565,15
476,Euronext-NGUP,,,,,0
476,Euronext-OIT,10017,10017,10017,10017,6
476,Euronext-SIMP,9976,9996,9971,9996,26
476,Euronext-XAG,10442,10466,10442,10450,2815
476,Euronext-ZITO,10496,10559,10494,10559,4001
477,Euronext-CARD,10381,10438,10381,10420,55
477,Euronext-DDJH,8786,8786,8775,8775,13
477,Euronext-ETFA,9479,9481,9479,9481,13
477,Euronext-ETFSH,10112,10112,10112,10112,3
477,Euronext-GOLD,9656,9679,9656,9660,44
477,Euronext-INA,9085,9093,9058,9058,2604
477,Euronext-JNAF,9346,9346,9322,9322,21
477,Euronext-JZRO,9896,9906,9875,9875,27
477,Euronext-KOTD,10307,10341,10307,10341,10
477,Euronext-KRAS,,,,,0
477,Euronext-NGUP,9527,9527,9527,9527,1
477,Euronext-OIT,,,,,0
477,Euronext-SIMP,9962,9969,9962,9969,23
477,Euronext-XAG,10453,10486,10453,10486,4816
477,Euronext-ZITO,10537,10537,10491,10514,755
478,Euronext-CARD,10400,10400,10327,10330,80
478,Euronext-DDJH,8720,8735,8720,8735,25
478,Euronext-ETFA,9475,9475,9453,9457,30
478,Euronext-ETFSH,10101,10101,10101,10101,1
478,Euronext-GOLD,9653,9683,9635,9635,44
478,Euronext-INA,9057,9058,9049,9058,1451
478,Euronext-JNAF,9269,9279,9234,9242,1540
478,Euronext-JZRO,,,,,0
478,Euronext-KOTD,10293,10293,10293,10293,5
478,Euronext-KRAS,8494,8494,8460,8460,30
478,Euronext-NGUP,9600,9600,9600,9600,2
478,Euronext-OIT,,,,,0
478,Euronext-SIMP,9967,9967,9961,9963,28
478,Euronext-XAG,10486,10494,10486,10490,2700
478,Euronext-ZITO,10500,10500,10484,10484,902
479,Euronext-CARD,10304,10430,10304,10430,60
479,Euronext-DDJH,8771,8797,8745,8797,48
479,Euronext-ETFA,9471,9479,9471,9478,48
479,Euronext-ETFSH,10064,10068,10064,10068,7
479,Euronext-GOLD,9629,9629,9629,9629,5
479,Euronext-INA,9045,9045,9045,9045,10
479,Euronext-JNAF,9255,9267,9247,9267,1800
479,Euronext-JZRO,,,,,0
479,Euronext-KOTD,,,,,0
479,Euronext-KRAS,8472,8472,8472,8472,8
479,Euronext-NGUP,9634,9634,9542,9542,8
479,Euronext-OIT,,,,,0
479,Euronext-SIMP,,,,,0
479,Euronext-XAG,10490,10499,10485,10499,5353
479,Euronext-ZITO,10482,10482,10482,10482,250
480,Euronext-CARD,10410,10410,10198,10198,105
480,Euronext-DDJH,8739,8739,8732,8732,30
480,Euronext-ETFA,9470,9470,9470,9470,10
480,Euronext-ETFSH,10096,10096,10096,10096,3
480,Euronext-GOLD,9677,9704,9677,9704,20
480,Euronext-INA,9038,9038,9038,9038,5
480,Euronext-JNAF,9240,9267,9235,9265,661
480,Euronext-JZRO,9821,9821,9821,9821,5
480,Euronext-KOTD,10215,10215,10212,10212,8
480,Euronext-KRAS,8494,8497,8491,8497,30
480,Euronext-NGUP,9554,9554,9526,9526,10
480,Euronext-OIT,,,,,0
480,Euronext-SIMP,9936,9936,9936,9936,10
480,Euronext-XAG,10485,10506,10485,10505,2210
480,Euronext-ZITO,10508,10508,10465,10465,721
481,Euronext-CARD,10188,10188,9881,9881,245
481,Euronext-DDJH,8708,8708,8662,8702,30
481,Euronext-ETFA,9478,9499,9478,9495,77
481,Euronext-ETFSH,10050,10057,10050,10057,17
481,Euronext-GOLD,9670,9670,9630,9650,110
481,Euronext-INA,9003,9027,9003,9027,4
481,Euronext-JNAF,9267,9267,9267,9267,9
481,Euronext-JZRO,9760,9760,9760,9760,1
481,Euronext-KOTD,10227,10227,10216,10216,12
